Hour,Best_Action,Best_Bill
0,0.0,0.04511108333333333
1,2.0,0.21918975
2,0.0,0.26409608333333334
3,0.0,0.30891683333333336
4,0.0,0.50572275
5,0.0,0.5784014166666667
6,0.0,0.633893
7,-0.9576500000000001,0.6760296
8,-0.5009374999999999,0.6634721464907264
9,-0.5741249999999999,0.5585604406007882
10,-0.521725,0.31559368658727704
11,-0.5093375000000004,-0.02216908413391122
12,-0.5016124999999998,-0.2034855445105051
13,-0.5110999999999999,-0.36802482032244715
14,-0.5122749999999998,-0.45612936755586153
15,-0.2601236842105277,-0.4708856390576796
16,0.0,-0.4811649782373846
17,0.0,-0.4651806888991715
18,0.0,-0.3188520888991715
19,0.0,-0.21086325556583813
20,0.0,-0.14545375556583812
21,0.0,-0.08113083889917146
22,0.0,-0.013599088899171455
23,0.0,0.04548482776749521
24,2.0,0.23037191110082855
25,0.0,0.2800503277674952
26,2.0,0.4553585777674952
27,0.0,0.5056252444341619
28,2.0,0.8950684111008286
29,0.0,0.9809637444341619
30,0.0,1.0251095777674952
31,0.0,1.0698891611008285
32,-0.6753125,0.998698795328432
33,-0.9967250000000003,0.8103494985185404
34,-0.8737625000000004,0.5385656027733927
35,-0.7778499999999999,0.21279309702985233
36,-1.1611124999999998,-0.12595746603705826
37,-0.9099249999999999,-0.47208011108556186
38,-0.012421578947367702,-0.7693057592933017
39,0.0,-1.009557068896808
40,0.0,-1.1995868516897323
41,0.0,-1.2813549246622153
42,0.0,-1.2377962579955486
43,0.0,-1.193343841328882
44,0.0,-1.1377157579955486
45,0.0,-1.0796740079955485
46,0.0,-1.0313865913288818
47,0.0,-0.9810267579955484
48,1.1133473684210538,-0.8625925957148466
49,0.0,-0.76808042904818
50,0.0,-0.50789517904818
51,0.0,-0.24770667904818
52,2.0,0.14152307095182004
53,0.0,0.2677444042851534
54,2.0,0.44399948761848673
55,1.5468000000000002,0.5887382376184868
56,0.0,0.5619555299322463
57,0.0,0.4325601489172449
58,0.0,0.31603999777667935
59,-2.0,0.08800502659598156
60,0.0,-0.19831632611676056
61,0.0,-0.41734241269635675
62,-2.0,-0.7065873152570288
63,-2.0,-0.9342141756036444
64,-0.001110526315790868,-1.0572686344979607
65,0.0,-1.0969825753247058
66,0.0,-0.9709605753247057
67,0.0,-0.863159158658039
68,0.0,-0.7679948253247058
69,0.0020210526315789477,-0.7049640402369864
70,0.0,-0.6568467069036531
71,0.0,-0.610511456903653
72,1.236621052631576,-0.4774225884826006
73,0.0,-0.42812117181593395
74,2.0,-0.2513580051492673
75,0.0,-0.206100671815934
76,0.0,-0.160356921815934
77,2.0,0.06933899485073267
78,0.0,0.137375578184066
79,-0.6943999999999998,0.167929178184066
80,-0.5174749999999999,0.190698078184066
81,-0.5190750000000001,0.20292842462250682
82,-0.5183,0.20609267797926642
83,-0.5203625,0.19678966312017776
84,-0.524775,0.18926572996640365
85,-0.5922875,0.1511890215057228
86,-0.5252374999999999,0.1332786508392496
87,-0.3210715789473656,0.131386118280139
88,0.0,0.19274915312191954
89,0.0,0.28505014795473677
90,0.0,0.37427994795473674
91,0.0,0.4291908646214034
92,0.0,0.47829403128807
93,0.0,0.5253843646214034
94,0.0,0.5734031146214034
95,0.0,0.6202648646214034
96,2.0,0.7950000312880701
97,0.0,0.8382477812880701
98,0.0,0.8864788646214035
99,2.0,1.16434303128807
100,2.0,1.5549096146214034
101,0.0,1.7072576979547367
102,0.0,1.7875229479547368
103,-1.6732,1.8611437479547368
104,-0.520275,1.878671415436793
105,-0.5155749999999999,1.8335783047763488
106,-0.5169375,1.771220165001491
107,-0.5194000000000001,1.6066070575253617
108,-0.521575,1.4985464998665186
109,-0.5114124999999997,1.3784289219139327
110,-0.5111374999999996,1.1052844022941746
111,-0.12249210526315765,0.9311715695918337
112,0.0,0.962234032948378
113,0.0,0.9412279659344772
114,0.0,1.0654201659344773
115,0.0,1.129476582601144
116,0.0,1.192006582601144
117,0.0,1.242729332601144
118,0.0,1.2896604159344773
119,0.0,1.3359664159344773
120,2.0,1.5100396659344772
121,0.5366626037081208,1.5894553185088385
122,0.0,1.6330724851755052
123,0.0,1.6766051518421718
124,2.0,1.8568469018421718
125,0.0,1.9026220685088384
126,2.0,2.0980705685088386
127,-1.0179125,2.1428587185088386
128,-0.8408750000000002,2.1139737673931305
129,-0.5165750000000002,1.9242896336681483
130,-0.5112875,1.896878478577154
131,-0.5086375,1.875710886694328
132,-0.5158749999999999,1.8472282863600589
133,-0.5214375,1.7417191390080604
