Hour,Best_Action,Best_Bill
0,0.0,0.024684833333333323
1,0.0,0.045437166666666653
2,0.0,0.06411491666666666
3,0.0,0.08796233333333331
4,0.0,0.11311516666666664
5,1.1580203139427534,0.23372940373961226
6,0.0,0.2976200704062789
7,-0.40195,0.3054366704062789
8,-0.39856666666666657,0.27304193685302025
9,-0.3915666666666664,0.12349313782393093
10,-0.37416666666666654,-0.19333947135962468
11,-0.3100833333333335,-0.6261125180944432
12,-0.2544333333333335,-0.8639135102318523
13,-0.2233166666666666,-1.0759259383301132
14,-0.5378166666666666,-1.2031324557052145
15,-0.6158166666666666,-1.2635254266614344
16,-0.3790833333333333,-1.3441162673027323
17,-0.2735666666666666,-1.3560586238646921
18,-1.0026666666666664,-1.3560586238646921
19,-0.3572500000000011,-1.3416687071980256
20,-0.32095,-1.3393092071980255
21,-0.20518333333333266,-1.3284585405313587
22,-0.3002833333333333,-1.3230624571980254
23,-0.2331666666666667,-1.3183131238646921
24,1.1245761772853178,-1.2301670890078131
25,5.0,-0.8869443390078131
26,5.0,-0.5405842556744798
27,-0.35315,-0.5405842556744798
28,-0.3541166666666666,-0.5405842556744798
29,-0.42825,-0.5405842556744798
30,-0.4199833333333333,-0.5405842556744798
31,-0.45845,-0.5372540890078131
32,-0.4911333333333332,-0.6487524628899756
33,-0.6569833333333333,-0.9174132505690067
34,-0.3660166666666664,-1.2750535369171079
35,-0.19746666666666668,-1.7014675024298667
36,-0.3491666666666666,-2.163609456263505
37,-0.4851666666666666,-2.626593595907468
38,-0.22780000000000025,-3.064693498272406
39,-0.22946666666666665,-3.4377409686101226
40,-0.3177,-3.742363197101278
41,-0.462883333333333,-3.7317075897247536
42,0.0,-3.67958625639142
43,0.0,-3.6373178397247536
44,0.0,-3.5873415063914202
45,0.0,-3.52228300639142
46,0.0,-3.47983475639142
47,-0.3696666666666667,-3.4639823397247533
48,3.1917414589104336,-3.228038311562242
49,5.0,-2.873974644895575
50,0.0,-2.840688144895575
51,0.0,-2.8128345615622417
52,0.0,-2.784218311562242
53,0.0,-2.751562311562242
54,0.0,-2.721288561562242
55,-1.4492499999999997,-2.7066418948955753
56,-0.8144666666666666,-2.821568612836709
57,-0.5124666666666666,-3.037941172438794
58,-0.562383333333333,-3.169521361364501
59,-0.2423333333333337,-3.4862400753403735
60,-0.2284666666666668,-3.9214767662313013
61,-0.3660166666666666,-4.391529374455796
62,-0.2730166666666665,-4.8283338359899695
63,-0.2937833333333333,-5.072009078089906
64,-0.4071833333333333,-5.253991099076222
65,-0.5239333333333333,-5.421521858442986
66,0.0,-5.36345194177632
67,0.0,-5.327115858442986
68,0.0,-5.2891406917763195
69,0.0,-5.253460025109653
70,0.0,-5.211552358442986
71,-0.41105,-5.206224525109652
72,3.2952317636195763,-4.96531621047438
73,0.0,-4.93725896047438
74,0.0,-4.908433627141046
75,4.039663157894738,-4.616877438544555
76,0.0,-4.590257771877888
77,0.0,-4.545940771877888
78,0.0,-4.496056521877888
79,-0.5989833333333332,-4.449427521877888
80,-0.5989833333333332,-4.449427521877888
81,-1.0812166666666667,-4.391499875439447
82,-0.3003666666666667,-4.311527022082688
83,-0.4646500000000002,-4.29692022287545
84,-0.3003666666666666,-4.323817639317667
85,-0.2895,-4.391156441560185
86,-0.3638333333333332,-4.431052321559943
87,-0.3634500000000001,-4.465352496030762
88,-0.2901166666666666,-4.472021005064328
89,-0.4212333333333333,-4.472291008978861
90,-0.55245,-4.472291008978861
91,0.0,-4.370945175645527
92,0.0,-4.32552425897886
93,0.0,-4.300933675645527
94,0.0,-4.2650168423121935
95,0.0,-4.230749925645527
96,2.5319630655586334,-4.037624326384216
97,0.0,-4.012221243050883
98,3.7325487719298334,-3.74360773954211
99,0.0,-3.7155190728754435
100,0.0,-3.6889817395421103
101,0.0,-3.6441252395421104
102,0.0,-3.594746906208777
103,-0.4481333333333333,-3.572898706208777
104,-0.4481333333333333,-3.5769626702375223
105,-0.3762,-3.6505148918964108
106,-0.3727333333333331,-3.7441671499483165
107,-0.27345,-3.948988534293478
108,-0.3357333333333332,-4.075215064700365
109,-0.22013333333333307,-4.203142453807764
110,-0.3357333333333332,-4.521199353332462
111,-0.3974666666666665,-4.783622850350739
112,-0.6720166666666666,-4.825434343233848
113,-0.2672166666666666,-4.914668593667891
114,-0.2672166666666666,-4.914668593667891
115,0.0,-4.896326677001224
116,0.0,-4.8533064270012245
117,0.0,-4.821705593667891
118,0.0,-4.788753843667892
119,0.0,-4.757381593667891
120,4.847198666666678,-4.41424776366789
121,0.24299993333333347,-4.372267518001224
122,0.0,-4.3446121846678905
123,0.0,-4.317138851334557
124,0.0,-4.289290684667891
125,0.014709996666669056,-4.2423275348845575
126,0.0,-4.190088118217891
127,-0.5691666666666666,-4.190088118217891
128,-0.9208,-4.254223473779193
129,-1.2127666666666668,-4.5085478076020875
130,-0.3020166666666668,-4.517851334799164
131,-0.4358,-4.55162040798603
132,-0.3525833333333333,-4.604419491737199
133,-0.2628833333333333,-4.7536871759271975
134,-0.2536,-4.811851340533708
135,-0.27265,-4.830804378480881
136,-0.2813333333333333,-4.889054855993643
137,-0.5294166666666666,-4.87831268200598
138,-0.3116,-4.77912348200598
139,0.0,-4.747272398672647
140,-0.3138666666666667,-4.55246848200598
141,-0.20518333333333388,-4.545404065339314
142,-0.3002833333333331,-4.545385648672648
143,-0.20518333333333327,-4.545385648672648
144,4.999999999999999,-4.205229815339314
145,0.0,-4.182688898672648
146,0.0,-4.160075398672648
147,0.0,-4.137547482005981
148,0.0,-4.113832232005981
149,2.3493937454473794,-3.9160148885519015
150,0.0,-3.8586848885519016
151,-0.4233833333333333,-3.8385306885519017
152,-0.3875166666666665,-3.8400213600091258
153,-0.3681666666666666,-3.8784800770029917
154,-0.3663166666666666,-3.9944779149493708
155,-0.24286666666666654,-4.089973319079271
156,-0.2428666666666666,-4.2588168766005285
157,-0.32125,-4.371835364705692
158,-0.3833,-4.487919829773587
159,-0.3444833333333333,-4.6555534953693645
160,-0.21468333333333328,-4.937820874820547
161,-0.3146,-5.097902835903585
162,-0.5710833333333332,-4.997063635903585
163,0.0,-4.905021469236918
164,0.0,-4.875653385903585
165,0.0,-4.848418385903585
166,0.0,-4.834199635903585
167,-0.20746666666666666,-4.834199635903585
168,3.263966759002761,-4.609377629901739
169,0.0,-4.596556379901739
170,1.6490710907811632,-4.47494867566763
171,0.0,-4.456847259000963
172,0.0,-4.435516425667629
173,0.0,-4.395455842334296
174,0.0,-4.342953175667629
175,-0.4753666666666666,-4.342953175667629
176,-0.25459999999999994,-4.430190997834645
177,-0.3085333333333331,-4.6801158552992685
178,-0.2521499999999999,-5.031606019770253
179,-0.25355,-5.445980537232256
180,-0.2364666666666666,-5.887453932994292
181,-0.2510333333333333,-6.3281188093230005
182,-0.3121166666666666,-6.751918560600583
183,-0.21166666666666667,-7.111708799825692
184,-0.21166666666666664,-7.399100280642421
185,-0.2672166666666666,-7.527926867773002
186,-0.9502833333333331,-7.527926867773002
187,0.0,-7.482127867773002
188,0.0,-7.457017284439669
189,-0.3939166666666668,-7.453351284439669
190,-0.3833000000000002,-7.4529959511063355
191,-0.22943333333333385,-7.446443951106335
192,3.5522585410895657,-7.200633979268847
193,0.0,-7.185618979268847
194,0.0,-7.167092895935514
195,0.0,-7.143560729268847
196,0.0,-7.120846479268847
197,0.0,-7.094019895935514
198,0.0,-7.066365645935513
199,0.0,-7.036833979268847
200,-0.3020166666666668,-7.0218477247077775
201,-0.5683500000000001,-7.052374576997234
202,-0.3727333333333331,-7.378328453332697
203,-0.19331666666666705,-7.770951907780267
204,-0.2233166666666664,-8.124016004742305
205,-0.3319333333333332,-8.405973757562206
206,-0.2272333333333333,-8.837253801929807
207,-0.2692833333333333,-9.208401747649225
208,-0.21371666666666667,-9.501203346650895
209,-0.21371666666666664,-9.674788642553358
210,0.0,-9.653741642553358
211,0.0,-9.621797392553358
212,0.0,-9.546472142553357
213,0.0,-9.477315392553358
214,0.0,-9.435857309220024
215,0.0,-9.39919622588669
216,4.5967455023239205,-9.066893768235635
217,0.0,-9.039627351568969
218,0.0,-9.009336268235636
219,0.0,-8.98095185156897
220,0.0,-8.94874760156897
221,0.0,-8.916489184902304
222,0.12999687994754647,-8.877811137705713
223,-0.55265,-8.877811137705713
224,-0.598983333333333,-8.974636287539216
225,-0.3040666666666665,-9.212886688258541
226,-0.16543333333333354,-9.556033571073522
227,-0.20474999999999974,-9.96128848253255
228,-0.20474999999999974,-10.39420606354411
229,-0.2695666666666665,-10.810411921944914
230,-0.617633333333333,-11.240712776945687
231,-0.4240833333333333,-11.62346387541395
232,-0.26283333333333325,-11.9034414127856
233,-0.2418666666666675,-12.014346257961613
234,0.0014210526315789475,-11.987456556207226
235,0.0014210526315789475,-11.960452021119506
236,0.4152871652816248,-11.898384355376201
