Hour,Best_Action,Best_Bill
0,0.0,0.08538183333333334
1,0.0,0.14820866666666666
2,1.3717894736842051,0.29691498245614
3,0.0,0.35659364912280667
4,1.899360000000005,0.5414727157894736
5,0.0,0.6167817157894736
6,0.0,0.6935445491228069
7,0.0,0.8933441491228069
8,-1.3121666666666667,0.8395680153496229
9,-1.2440166666666668,0.5526437506247774
10,-0.8940166666666665,-0.019554801075667094
11,-0.8738999999999999,-0.8938942278786375
12,-0.85135,-1.3806262121534556
13,2.0,-1.270098594565821
14,-0.9754526666666679,-1.3469354959826905
15,-1.17765,-1.4512547712284634
16,2.0,-1.2233948614312833
17,-0.91465,-1.297102907888536
18,-0.8885260000000001,-1.2936545398885362
19,0.0,-1.235289956555203
20,0.002694736842105264,-1.1609194653271326
21,0.0,-1.0901615486604659
22,0.0,-1.0267269653271325
23,0.0,-0.9639813819937991
24,0.7408842105263168,-0.8120914916429218
25,2.0,-0.5942472416429219
26,0.0,-0.5312752416429218
27,2.0,-0.3396920749762552
28,0.0,-0.27385574164292187
29,1.4169139649122826,-0.10733241725695683
30,0.0,-0.02013275059029017
31,0.0,0.06270216607637649
32,0.0,0.07072963971963758
33,-1.2675166666666668,-0.46659193563842455
34,0.0,-0.9308658416679603
35,-1.465666666666667,-1.796253772693478
36,-1.2791833333333331,-2.6832410136940874
37,-0.15196066666666708,-3.38376475964868
38,-1.811749999999999,-4.249817897711889
39,1.4187250230840256,-4.301177833770517
40,-1.2791833333333331,-4.803908957419494
41,1.3094810710987996,-4.7515007470882145
42,-1.046,-4.7515007470882145
43,0.0,-4.6748809137548815
44,0.0,-4.610322913754882
45,0.0,-4.529951497088215
46,0.0013473684210526318,-4.45021725147418
47,0.0,-4.383606334807513
48,0.0,-4.321298418140846
49,2.0,-4.128313418140846
50,0.7395368421052637,-4.016478523404004
51,2.0,-3.8255139400706706
52,1.728099031578946,-3.6527180030180393
53,0.0,-3.588438419684706
54,0.0,-3.5147457530180395
55,0.0,-3.4185847530180395
56,-0.2963779999999978,-3.5318337889003066
57,-0.8618,-4.078328908104477
58,-1.0871666666666668,-4.827852619289224
59,0.0,-5.476666713907635
60,0.0,-5.528803429022823
61,-1.81175,-6.4412753121384805
62,-1.6405,-7.336037568540161
63,0.0,-7.864118052740033
64,2.0,-7.852028283047805
65,-1.32965,-8.187089801781335
66,0.9383364727608501,-8.04215368105188
67,-1.3197666666666663,-8.040808181051881
68,1.3604048014773769,-7.866597035622519
69,-1.0451333333333332,-7.866597035622519
70,0.0,-7.805495952289186
71,0.0,-7.748422702289186
72,0.0013473684210526318,-7.691261873341817
73,0.0,-7.633497456675151
74,0.7402105263157894,-7.527401605797959
75,0.0,-7.469947022464625
76,2.0,-7.283238855797959
77,2.0,-7.092991439131292
78,1.4012288112280684,-6.809866899734801
79,0.0,-6.615602499734801
80,-1.9999997197658297,-6.50038846274389
81,1.0796919667607614,-5.649749076693029
82,-1.4284833333333329,-5.304346223336269
83,-1.2704000000000002,-5.330677927150658
84,-0.8096833333333331,-5.384472760035093
85,1.999999999999997,-5.17953753414306
86,-1.1134333333333333,-5.259329294142576
87,-1.3015166666666669,-5.086952258145145
88,2.0,-4.629808489970031
89,-1.3015166666666669,-4.476970095137214
90,-0.5016593333333331,-4.371388927137215
91,1.1314385964912281,-4.219246335031952
92,-1.0180833333333332,-4.219246335031952
93,0.0,-4.158649001698619
94,0.0,-4.100981001698619
95,0.0,-4.021473001698619
96,0.0,-3.9248440016986192
97,0.7402105263157889,-3.8117335674880928
98,0.0,-3.755272400821426
99,2.0,-3.5664647341547595
100,2.0,-3.378040567488093
101,0.991297636804469,-3.2527467210958023
102,0.0,-3.1795144710958025
103,-1.0252166666666669,-3.135705871095803
104,1.1306603204367143,-2.8420691413161006
105,-0.8284166666666666,-2.989173584633878
106,-0.8380833333333331,-3.1795314340710226
107,-0.8995833333333331,-3.625690869428012
108,-0.9676833333333332,-3.930613930241786
109,-0.8269166666666666,-4.265002041789917
110,-0.8739,-4.981939174172646
111,2.0,-4.977222094703159
112,-0.8469333333333331,-5.060845080469377
113,0.0,-5.044022891042314
114,-0.601268,-4.964818667042314
115,0.00202105263157899,-4.852609965287928
116,0.0,-4.791049548621261
117,0.0,-4.726307381954594
118,0.0013473684210526318,-4.664194636340559
119,0.0,-4.603564803007226
120,0.0,-4.501268886340559
121,2.0,-4.288684219673892
122,0.7408842105263166,-4.176913412656348
123,0.0,-4.1081867459896815
124,0.0,-4.049852495989682
125,2.0,-3.8609094126563486
126,0.698083191460432,-3.7408479218780872
127,0.0,-3.5703391218780873
128,-0.6276860000000005,-3.5809570330006917
129,-0.9459,-4.082259033979813
130,-0.86345,-4.165329421707299
131,-0.8252833333333331,-4.244524234747698
132,-0.8553166666666666,-4.3501224022500375
133,0.0,-4.483601103963367
134,-0.8453833333333332,-4.599929433176388
135,-0.8925833333333331,-4.637835509070734
136,2.0,-4.360741191266063
137,-1.1740333333333333,-4.277812617278401
