Hour,Best_Action,Best_Bill
0,0.21865265750841983,0.09251142273804729
1,-0.15620832588589656,0.17882654822213068
2,-0.5723512381359185,0.24570496774329598
3,-0.8352788813367854,0.2893462571230716
4,0.28283007989981335,0.4150820456498928
5,-0.06486960957192545,0.5225517710277177
6,-0.7626229515667414,0.5937036125092128
7,-0.034459132688850036,0.8333484069942846
8,-0.3812100812534703,0.980606627978525
9,-0.7114223684052638,0.8998245562392935
10,-0.11616247927252972,0.5690535086843429
11,0.0988087244295508,-0.05392750656605072
12,0.20804217717478357,-0.2827777220725787
13,-0.1527350171826483,-0.6448529150389635
14,-0.3508166666666666,-0.8992659497891661
15,-0.4187,-1.0200518917016057
16,-0.2232810578009098,-1.0996431178777168
17,-0.66985,-1.2067811643349697
18,0.264503669363324,-1.088488879979011
19,-0.43608633186669704,-1.0490893248836795
20,0.45561842678854836,-0.9368049604757571
21,0.22470815893748514,-0.8436908468114872
22,-1.1801833333333331,-0.8436908468114872
23,0.19083087568841023,-0.7488397565584072
24,-0.86585,-0.7488397565584072
25,-1.14535,-0.7488397565584072
26,-1.248133333333333,-0.7488397565584072
27,-1.418383333333333,-0.7488397565584072
28,-1.31585,-0.7488397565584072
29,-0.43778245614035094,-0.6658162828741967
30,0.0,-0.5519774495408634
31,0.0,-0.4413864495408633
32,0.0,-0.3769660592309355
33,0.0,-0.47932763458899763
34,0.0,-0.7917148739518667
35,0.0,-1.1912428049773844
36,0.0,-1.7845467126446608
37,0.0,-2.448954991932587
38,0.0,-2.8229714633291296
39,0.0,-2.8225126523819783
40,0.0,-2.753966184234563
41,0.0,-2.670024160191372
42,0.0,-2.514626493524705
43,0.0,-2.3784395768580384
44,0.0,-2.213660243524705
45,0.0,-2.0126986601913717
46,0.0,-1.8183941601913713
47,0.0,-1.4424731601913714
48,-2.3143445217079,-1.410752804102385
49,-2.811916666666667,-1.410752804102385
50,-1.3526555911846663,-1.3256400008627216
51,0.0,-1.113048834196055
52,0.0,-0.9592848341960549
53,0.0,-0.7072137508627216
54,0.0,-0.515182084196055
55,0.0,-0.3026580841960551
56,0.0,-0.017776117524458845
57,0.0,0.0025087187341858996
58,0.0,-0.10037832578389483
59,0.0,-0.31164908706897254
60,0.0,-0.7384524688508278
61,0.0,-1.2863210186331515
62,0.0,-1.8448232750348317
63,0.0,-2.3445204259013708
64,0.0,-2.4620144678740035
65,0.0,-2.4264101281290675
66,0.0,-2.186210211462401
67,0.0,-1.9998357114624008
68,0.0,-1.8239933781290674
69,0.0,-1.6652698781290676
70,0.0,-1.5032183781290676
71,0.0,-1.3040388781290675
72,-1.9910110590179253,-1.2364948469652326
73,-1.9147840143873855,-1.1803890579004126
74,-2.54185,-1.1803890579004126
75,0.0,-0.9490345579004127
76,0.0,-0.7665893079004127
77,0.0,-0.584873141233746
78,0.0,-0.2949428079004126
79,0.0,0.17205999209958733
80,0.0,0.5587341920995874
81,0.0,0.9398638385380282
82,0.0,1.3060896918947877
83,0.0,1.4415428911020252
84,0.0,1.556425852979674
85,0.0,1.6056547788717075
86,0.0,1.6940734850052683
87,0.0,1.784614121002699
88,0.0,1.9082270891778128
89,0.0,2.16332588401063
90,0.0,2.48051748401063
91,0.0,2.6148410673439635
92,0.0,2.742650567343963
93,0.0,2.872095900677296
94,0.0,3.0152085673439624
95,0.0,3.1698500673439627
96,-1.4438746307830692,3.300001216343063
97,-2.083683333333333,3.300001216343063
98,-3.022,3.300001216343063
99,0.0,3.50969663300973
100,0.0,3.64462363300973
101,0.0,3.79829013300973
102,0.0,4.0646178830097295
103,0.0,4.57622568300973
104,0.0,5.0066130504917865
105,0.0,5.185802317902053
106,0.0,5.353324937273538
107,0.0,5.341858835249882
108,0.0,5.31358910776944
109,0.0,5.093547662887976
110,0.0,4.47585386383858
111,0.0,4.02816020313536
112,0.0,4.075370299825237
113,0.0,4.123260889252301
114,0.0,4.350177689252301
115,0.0,4.4618791059189675
116,0.0,4.558028189252301
117,0.0,4.682248605918968
118,0.0,4.797331105918968
119,0.0,4.892889772585635
120,0.3626992967551508,5.082181643541387
121,-0.016391260129887397,5.26555262829961
122,-0.937349759773704,5.322789477247653
123,0.08859960202536926,5.4369825347126355
124,-0.17277730879223915,5.565247426307806
125,-0.2710726010452687,5.708368373906531
126,-0.21950993523162304,5.884013978116475
127,0.17392180002438024,6.330746655719693
128,0.6122343440535976,6.923870719793849
129,-0.25762203152797997,6.7464776458424645
130,-0.8154417488305058,6.665388908348877
131,-0.020534637197121453,6.727722623656694
132,-0.9609,6.622124456154355
133,-1.169166666666667,6.323589087774359
134,-0.8293833333333331,6.207260758561338
135,-0.466736266550267,6.218363727168604
136,-0.5240666666666666,6.101862772143081
137,0.019330838437176034,6.214543816804451
138,-0.19484203365522162,6.432241468361961
139,0.028442445214816703,6.534459977300925
140,0.2497379763930423,6.660843029099805
141,-0.2097253575120386,6.715603880861523
142,-0.5644966361828181,6.74059984950964
143,-0.16190194239484199,6.809950389920642
144,-0.5975666666666666,6.809950389920642
145,-0.04810963765126511,6.83555976347331
146,-0.2987277770180873,6.8737562913004675
147,-0.21351744787634228,6.946113157188505
148,1.0902336418048097,7.103492260572485
149,-0.12737306473332038,7.194554678031485
150,-0.4900309728437452,7.286905748129976
151,0.05028138157544838,7.526478890497935
152,0.46209787457460794,7.8576459236182465
153,-0.4345866531501694,8.077622978970522
154,0.258702736377669,8.356986594083153
155,0.7902856454522793,8.590089198206895
156,-0.8590668501161323,8.475798713141154
157,0.7918716413058312,8.501136735271716
158,0.27959770545475787,8.450164012893545
159,-0.13745275779223667,8.337332796810209
160,-0.2518314661439691,7.902195078012384
161,-0.7704369901738645,7.621003757811534
162,-0.8606244027459378,7.688294136649071
163,-0.8514526912277482,7.7115130450526
164,-1.1114,7.7115130450526
165,-0.9845666666666664,7.7115130450526
166,-0.8188666666666666,7.7115130450526
167,-0.4030666666666666,7.7115130450526
