Hour,Best_Action,Best_Bill
0,-0.43516666666666654,0.0
1,-0.3758,0.0
2,-0.5114166666666666,0.0
3,-0.3983833333333333,0.0
4,-2.1946166666666667,0.0
5,-2.625343859649123,0.014853982456140348
6,0.0,0.24419131578947367
7,0.0,0.5970955157894737
8,0.0,0.6432408674991723
9,0.0,0.6713452527807744
10,0.0,0.1646300344136632
11,0.0,-0.6179027257226405
12,0.0,-1.0064047099974585
13,0.0,-1.3339795661939804
14,0.0,-1.3076374925265757
15,0.0,-1.3296901011056819
16,0.0,-1.3861417823882776
17,0.0,-1.4016698288455305
18,0.0,-1.3122552288455305
19,0.0,-1.144927895512197
20,0.0,-1.1023128121788637
21,0.0,-1.0592524788455304
22,0.0,-1.0211993121788638
23,0.0,-0.9930998121788638
24,0.6270061724387764,-0.92194282763701
25,0.10377235580049726,-0.885643207843311
26,0.4255207276177634,-0.8265644438814898
27,0.9802935660149286,-0.7319378620905194
28,-0.5971127784346356,-0.587415526022104
29,0.5534815916903508,-0.35828630589556454
30,-0.570787890086805,-0.20379893541787353
31,0.15742671403860156,-0.07922469900536444
32,-0.8959697068854431,0.09709082702367622
33,0.7931789539719677,0.14512719704048405
34,0.4767604183133915,-0.2365179586597067
35,-0.2927390140674961,-1.0567036924987234
36,-0.49629035223523854,-1.9715523372797144
37,-0.32955357169260796,-2.8104613309061617
38,-0.19746626208571844,-3.6018443880531814
39,-0.13182164808302105,-4.244156991678552
40,-0.336586775260894,-4.532222137046374
41,-0.486382453745838,-4.454698805829996
42,0.17428490640487526,-4.188809703580346
43,0.16224563962441435,-4.030698570338092
44,-0.6112333333333332,-4.030698570338092
45,-0.9375044895967796,-3.90688902882855
46,-1.7065541167380447,-3.8299206297498563
47,-1.7241695085768112,-3.764879647807349
48,-1.5166103219404818,-3.7154391520668137
49,-2.722366666666667,-3.7154391520668137
50,-2.2866389593608956,-3.6595568510919385
51,0.0,-3.481831684425272
52,0.0,-3.3161315177586053
53,0.0,-2.953573434425272
54,0.0,-2.7103976010919384
55,0.0,-2.2915603510919387
56,0.0,-1.998045301087009
57,0.0,-1.9899923814950309
58,0.0,-1.9852930042967405
59,0.0,-2.184073765581818
60,0.0,-2.158088947994255
61,0.0,-2.1119991433401766
62,0.0,-2.1531847330751903
63,0.0,-2.283238550608396
64,0.0,-2.6077092592476956
65,0.0,-2.4749765028360926
66,0.0,-2.1993407528360924
67,0.0,-2.0767680861694258
68,0.0,-1.8480807528360925
69,0.0,-1.599369086169426
70,0.0,-1.3815909195027594
71,0.0,-1.1477859195027595
72,-0.9314459622479967,-1.147739073715546
73,-1.555041335644431,-1.118420260532434
74,-0.12545268654494612,-1.0059054351578556
75,-1.4055266619806057,-0.9270524181865949
76,-2.5185277406126536,-0.8394418046597507
77,0.0,-0.47350480465975076
78,0.0,-0.11660497132641723
79,0.0,0.7297526286735829
80,0.0,1.2744198286735826
81,0.0,1.7764460751120237
82,0.0,2.0239599284687833
83,0.0,2.182629561009354
84,0.0,2.2271065228870026
85,0.0,2.2951370154457025
86,0.0,2.36989908824593
87,0.0,2.6137537242433604
88,0.0,2.8933753590851405
89,0.0,3.286972953917958
90,0.0,3.378420353917958
91,0.0,3.691252353917958
92,0.0,3.801939770584625
93,0.0,3.855260353917958
94,0.0,4.015032520584624
95,0.0,4.252857770584624
96,-2.7125,4.252857770584624
97,-3.76985,4.252857770584624
98,0.0,4.425440353917957
99,0.0,4.695248853917958
100,0.0,5.062765353917958
101,0.0,5.427192187251291
102,0.0,5.731202603917957
103,0.0,6.655697603917957
104,0.0,7.510165771400013
105,0.0,7.81330083881028
106,0.0,7.872295258181765
107,0.0,7.900127356897313
108,0.0,7.96950261831484
109,0.0,7.937171173433375
110,0.0,7.35567737438398
111,0.0,6.886413713680759
112,0.0,6.893495210370636
113,0.0,6.848093376169218
114,0.0,7.117830976169218
115,0.0,7.2479273928358845
116,0.0,7.401652392835885
117,0.0,7.456371559502552
118,0.0,7.491319892835884
119,0.0,7.5656538928358845
120,-2.614829283717643,7.571260406060905
121,-2.649966162256493,7.575860272180899
122,-1.2068300568693295,7.622416735151059
123,0.0,7.660466651817726
124,0.0,7.833684068484392
125,0.0,8.013124151817726
126,0.0,8.220508818484392
127,0.0,9.085071418484393
128,0.0,9.482998149143473
129,0.0,9.722345828497254
130,0.0,9.900917372597112
131,0.0,9.903412377134792
132,0.0,9.914038371742025
133,0.0,9.751269670028696
134,0.0,9.734741340815676
135,0.0,9.762473185145332
136,0.0,9.95483746961667
137,0.0,10.021516843604333
138,0.0,10.182691043604333
139,0.0,10.522427626937667
140,0.0,10.585715960271
141,0.0,10.634514710271
142,0.0,10.722259293604333
143,0.0,10.755090793604333
144,-0.4696775941666357,10.769651166650169
145,-0.679435047700716,10.905761055216288
146,0.3302811490516786,11.11691991323798
147,-0.33261355943762944,11.261256948541202
148,-0.41165,11.261256948541202
149,0.172273934844844,11.32007158763945
150,-0.30139179572376495,11.447904370917406
151,-0.06969076082749077,12.234970990488177
152,-0.9578853282573497,12.62102804083467
153,-0.1406366436741028,13.243442297437786
154,-0.5484370928586036,13.43018505509123
155,0.26035279134029954,13.726126704261778
156,-0.6026082492831231,13.75795255142585
157,0.27630659971180993,13.699666895157886
158,-0.5279166666666666,13.467497965022096
159,-0.12501044324705504,13.23235854518113
160,0.26082935180834277,12.825009656640434
161,-1.0472374290527053,12.646058248663817
162,-1.187214901825068,12.881341881622909
163,-0.18192846413395755,13.116937948120867
164,0.0,13.224824948120867
165,0.0,13.289334198120867
166,0.0,13.3445365314542
167,0.0,13.379367864787534
168,-0.50035,13.379367864787534
169,-0.5228,13.379367864787534
