Hour,Best_Action,Best_Bill
0,-0.43516666666666654,0.0
1,-0.3401054536894161,0.002320145510187956
2,-0.4593171012465663,0.00570661726249448
3,-0.1695259871593508,0.020582344763803342
4,-0.10490583135444258,0.15641354905909793
5,-0.1625035811172942,0.33135214961980713
6,-0.21490042349315977,0.5467209554260851
7,-0.2728532157134843,0.8636085309519053
8,-0.13441782633269483,0.8920107295856881
9,-0.14891613571743287,0.900458184952589
10,0.41792318167540443,0.815832068546183
11,-0.44057534918442864,0.641702502551545
12,-0.2369916642399273,0.5545224391269844
13,-0.02761390718350587,0.48790291160033983
14,-0.234459160441199,0.4922058241862719
15,-0.02716143991840375,0.4867088448737145
16,0.0,0.47541850861719537
17,0.0,0.4723128993257448
18,0.0,0.5617274993257447
19,0.0,0.7290548326590781
20,0.0,0.7716699159924114
21,0.0,0.8147302493257448
22,0.021725603730053056,0.8541955802348649
23,-0.019999323543550402,0.8809951242045341
24,-0.4677166666666666,0.8809951242045341
25,-0.4546833333333333,0.8809951242045341
26,-0.4833833333333332,0.8809951242045341
27,-0.4755,0.8809951242045341
28,-1.2171417543859648,0.985215576836113
29,0.0,1.1783684935027796
30,0.0,1.369957076836113
31,0.0,1.484298576836113
32,0.0,1.7188521338127074
33,0.0,1.716685818741095
34,0.0,1.6212863708685212
35,0.0,1.4689587846634176
36,0.0,1.305840669796629
37,0.0,1.1512410139390439
38,0.0,1.0008630529930684
39,0.0,0.8776733981913154
40,0.0,0.8335238401281866
41,0.0,0.9426620308380441
42,0.0,1.1972226141713773
43,0.0,1.3447877808380442
44,0.0,1.3845179475047107
45,0.0,1.569265280838044
46,0.0,1.7571596975047106
47,0.0,1.9342716975047107
48,-1.476165027909527,1.9863411373572581
49,-1.6455020758847085,2.0563373357580854
50,0.0,2.260851169091419
51,0.0,2.4385763357580856
52,0.0,2.604276502424752
53,0.0,2.966834585758085
54,0.0,3.210010419091419
55,0.0,3.6288476690914186
56,0.0,3.9223627190963484
57,0.0,3.930415638688326
58,0.0,3.9351150158866166
59,0.0,3.895358863629601
60,0.0,3.9213436812171647
61,0.0,3.967433485871243
62,0.0,3.9591963679242403
63,0.0,3.9331856044175995
64,0.0,3.868291462689739
65,0.0,4.0010242191013425
66,0.0,4.276659969101342
67,0.0,4.3992326357680085
68,0.0,4.627919969101342
69,0.0,4.876631635768009
70,0.0,5.094409802434676
71,0.0,5.328214802434675
72,0.09772071179857886,5.395157482034916
73,-0.11397258197225676,5.51814576420672
74,-0.23168388043983978,5.62375556197813
75,0.24777094293853413,5.810072923269135
76,-0.09363054067444251,6.055301854791963
77,-0.3304493727411051,6.39975964556379
78,-0.24329059122893304,6.740845590467243
79,-0.2869705600782432,7.549323076536915
80,-0.024171407913244042,8.090799650692368
81,-0.24808476352535042,8.560078708345461
82,-0.36102694941907854,8.759937004378903
83,-0.08318664778954989,8.910787092027256
84,0.3089233618052474,8.984302849914599
85,0.011267922020188725,9.053392527143195
86,-0.5012668089236179,9.081035519904603
87,-0.42506780729674787,9.28493378201614
88,-0.5206276950729694,9.51561641352106
89,-0.1758034157656013,9.886007957472819
90,0.0,9.977455357472818
91,0.0,10.290287357472819
92,0.0,10.400974774139485
93,0.0,10.45429535747282
94,0.0,10.614067524139486
95,0.023049043034193528,10.853390961936707
96,-0.6004713309981956,10.990672825421825
97,-0.26257096622074777,11.218645962617476
98,-0.5069380829617585,11.358277570558295
99,-0.007540992938819713,11.627595906017271
100,-0.32757825259446716,11.973819819598631
101,0.0906610915428317,12.34413962388225
102,-0.4882360456618905,12.616414697580893
103,-0.5787061481674347,13.464520486022792
104,-0.2742822453139401,14.282783397123406
105,-0.07371112658963327,14.576188595823844
106,0.0,14.635183015195327
107,0.0,14.663015113910877
108,0.0,14.732390375328402
109,0.0,14.725924086352109
110,0.0,14.609625326542231
111,0.0,14.515772594401586
112,0.0,14.522854091091464
113,0.0,14.51377372425118
114,0.0,14.78351132425118
115,0.0,14.913607740917847
116,0.0,15.067332740917847
117,0.0,15.122051907584513
118,0.0,15.157000240917846
119,0.0,15.231334240917846
120,0.01550262579414273,15.407912328261132
121,0.14037196288180745,15.593884172515116
122,-0.1261952298219493,15.710681899243356
123,-0.11165733980306425,15.741474088822823
124,0.2493750772291154,15.930900885509383
125,-0.2543925573485132,16.09380545261506
126,-0.019112058356958284,16.299947835488528
127,-0.2586284838933451,17.130371475614606
128,-0.4147803544905097,17.47354719948094
129,-0.31185651005195025,17.67172981950786
130,-0.08876987817422252,17.838583739688723
131,-0.2520527473771717,17.829563333852224
132,-0.10540054117596856,17.830281677588918
133,-0.15391683616954044,17.79157126379947
134,-0.11040076028706533,17.78384956754538
135,0.14784257503312803,17.825478613928155
136,-0.24281181859212786,17.99501858745183
137,-0.11111995639513629,18.047030127195335
138,-0.3449828507250895,18.162666590899622
139,-0.09701495784037595,18.49609720197333
140,0.21226097044881936,18.57318249838584
141,-0.27323390871417486,18.604221044319416
142,-0.09469657043206338,18.685810350574666
143,-0.33805738852021644,18.69666812032085
144,-0.42984318390381515,18.71381773003377
145,-0.004268251290691583,18.89381346036654
146,-0.30027556528225113,19.06398613195653
147,-0.4991722079717465,19.197496855105033
148,-0.3578536942900298,19.20099361497618
149,-0.13120473332385096,19.240082140643462
150,-0.02937220089509021,19.385596197585283
151,-0.10776636798662348,20.16763683701105
152,0.04991819640147807,20.686723952612507
153,-0.45241317726111985,21.267983706782136
154,-0.28627396303249303,21.489331997572627
155,-0.29307999939726614,21.733250964413845
156,-0.1960335027551117,21.803294837751547
157,0.0,21.780585442509484
158,0.0,21.75526832314899
159,0.0,21.71324085691068
160,0.0,21.621337905130208
161,0.0,21.641465316500597
162,0.030207604350686257,22.037448720274888
163,0.12092172492575232,22.292730049061728
164,0.1486557171496941,22.41027967067646
165,-0.2346559338079815,22.459536284978938
166,-0.03522954799116129,22.512448697692847
167,0.0,22.54728003102618
168,-0.50035,22.54728003102618
169,-0.3071679498561576,22.56129611428553
170,-0.46795,22.56129611428553
171,-0.5238643989179456,22.56412267835586
172,-0.51415,22.56412267835586
173,-0.570890237840966,22.5660570628962
174,-0.028060779812956682,22.68502694554169
175,-0.1298006669178672,23.311886057508534
176,0.0,23.291037595308392
177,0.0,23.210195652322543
178,0.08699538355038333,23.13337406854283
179,-0.08200561437286416,23.04427937031645
180,0.0,22.94829334534497
181,0.08419110187738521,22.815146372221914
182,-0.07934154678351595,22.665246143172872
183,0.0,22.541011380816162
184,0.0,22.448658121822806
185,0.0,22.406824820303907
186,0.0,22.514796420303906
187,0.0,22.562269170303907
188,0.0,22.60303500363724
189,0.0,22.72463808697057
190,0.0,22.77329058697057
191,0.0,22.80415150363724
192,-0.4706666666666666,22.80415150363724
193,-1.4999375675887903,22.8419508950773
194,-1.1243997534153085,22.94517524443864
195,0.0,23.11972299443864
196,0.0,23.17964649443864
197,0.0,23.27207324443864
198,0.0,23.50125349443864
199,0.0,23.75614774443864
200,0.0,23.993998415666375
201,0.0,24.02544529501156
202,0.0,23.926345744477377
203,0.0,23.819295029365016
204,0.0,23.716601390580202
205,0.0,23.608993622785572
206,0.0,23.454683605038532
207,0.0,23.323718426750766
208,0.0,23.22318312048343
209,0.0,23.225539178146832
210,0.0,23.49923792814683
211,0.0,23.858449594813496
212,0.0,24.23610067814683
213,0.0,24.399953761480166
214,0.0,24.4701808448135
215,0.0,24.526244428146832
216,-1.6310439934443421,24.609125235239617
217,-1.482471585848061,24.693816665492825
218,0.0,24.92662824882616
219,0.0,25.04329133215949
220,0.0,25.301880832159494
221,0.0,25.584115165492825
222,0.0,25.976698915492825
223,0.0,26.437131832159494
224,0.0,26.617301984767714
