Hour,Best_Action,Best_Bill
0,-0.16581666666666664,0.0
1,-0.16526666666666665,0.0
2,-0.1732,0.0
3,-0.18035,0.0
4,-0.1764333333333333,0.0
5,-0.17405,0.0
6,-0.1786333333333333,0.0
7,-0.1760333333333333,0.0
8,-0.17035,-0.012957893421303466
9,-0.1695333333333333,-0.07306874636627254
10,-0.18261666666666665,-0.20150845670636147
11,-0.20486666666666664,-0.3771810087336222
12,-0.18645,-0.4745274055885858
13,-0.18793333333333329,-0.5636117101612235
14,-0.1818,-0.614494317111264
15,-0.18546666666666664,-0.6386515054937519
16,-0.16835,-0.670887841750271
17,-0.002646315789472666,-0.6862466370066339
18,0.0,-0.6658812370066339
19,0.0,-0.6449891536733006
20,0.0,-0.6340355703399673
21,0.0,-0.623143737006634
22,0.0,-0.6126559870066339
23,0.0,-0.6022570703399672
24,-0.1594833333333333,-0.6022570703399672
25,-0.1579,-0.6022570703399672
26,-0.11706666666666665,-0.6022570703399672
27,-0.15815,-0.6022570703399672
28,-0.1106,-0.6022570703399672
29,-0.15801666666666664,-0.6022570703399672
30,-0.10725,-0.6022570703399672
31,-0.1492,-0.6022570703399672
32,-0.13276666666666664,-0.6468564198928322
33,-0.15956666666666666,-0.7543207349644446
34,-0.18591666666666665,-0.9018628495036851
35,-0.1643,-1.0751204357087887
36,-0.21598333333333328,-1.2599772172422439
37,-0.1500333333333333,-1.4451708730998292
38,-0.19155,-1.6247675007124711
39,-0.133,-1.7739864888475576
40,-0.12646666666666664,-1.8958353802440198
41,-0.08703333333333332,-1.963456083396928
42,-0.1585333333333333,-1.963456083396928
43,-0.1272333333333333,-1.963456083396928
44,-0.08188421052631464,-1.9633120570811384
45,0.0,-1.9534201404144718
46,0.0,-1.9447090570811385
47,0.0,-1.9363901404144719
48,-0.10876666666666664,-1.9363901404144719
49,-0.15436666666666665,-1.9363901404144719
50,-0.10555,-1.9363901404144719
51,-0.1125,-1.9363901404144719
52,-0.1400833333333333,-1.9363901404144719
53,-0.1161,-1.9363901404144719
54,-0.10578333333333333,-1.9363901404144719
55,-0.12101666666666665,-1.9363901404144719
