Hour,Best_Action,Best_Bill
0,0.0,0.02152258333333333
1,0.0,0.044378749999999995
2,0.0,0.0692315
3,0.0,0.09349925
4,2.0,0.2449839166666667
5,0.0,0.27165558333333334
6,1.303840000000001,0.4043296833333334
7,-0.08197050000000172,0.4971119773333332
8,-2.0,0.5568467290430317
9,-2.0,0.5467057976515196
10,-0.45132499999999987,-0.06540442071559172
11,-0.3096000000000001,-0.9231271808518954
12,-0.23172499999999996,-1.39441083179338
13,-0.25568750000000007,-1.8227865213232353
14,-0.1685000000000001,-2.0659662227401046
15,-0.5408290526315778,-2.0233991463863195
16,0.0,-1.9844432032558061
17,0.0,-1.9105285139175932
18,0.0,-1.7430623139175931
19,0.0,-1.6024846472509264
20,0.0,-1.4567611472509265
21,0.0,-1.3628263972509265
22,0.0,-1.30452573058426
23,0.0,-1.2753331472509266
24,2.0,-1.1182411472509266
25,0.4067595567867015,-1.065554776059791
26,0.0,-1.036386026059791
27,0.0,-1.0157344427264576
28,0.0,-0.9949582760597909
29,2.0,-0.8421248593931243
30,2.0,-0.6846363593931243
31,0.0,-0.6630715260597909
32,-0.24631249999999993,-0.8696474404907825
33,-0.6032749999999999,-1.3667506825155114
34,-0.5743124999999999,-2.0661737552117136
35,-0.9835125,-2.8668941862372312
36,-1.4659249999999997,-3.6934497605711742
37,-2.0,-4.420521373192433
38,0.0,-5.227557844588976
39,0.0,-5.883239451931075
40,0.0,-6.367063908913386
41,0.0,-6.385677424677927
42,0.0,-6.310396591344594
43,0.0,-6.261032341344594
44,0.0,-6.01856175801126
45,0.0,-5.81917100801126
46,0.0,-5.753805924677927
47,0.0,-5.712788758011261
48,2.0,-5.5420575913445935
49,0.0,-5.507227341344594
50,0.0,-5.46040350801126
51,0.0,-5.428522091344593
52,2.0,-5.259545924677926
53,0.0,-5.231559091344593
54,0.0,-5.193678174677927
55,2.0,-5.024109424677927
56,-0.3841749999999997,-5.228351193893528
57,-0.33607500000000007,-5.752441313097698
58,-0.3762374999999998,-6.476882524282446
59,-0.6007249999999994,-7.3173449522341905
60,-0.6309499999999995,-8.211278334016045
61,-2.0,-8.955650217131701
62,-0.5081625000000001,-9.816534973533381
63,-0.5995315789473705,-10.444868440189394
64,0.0,-10.79850581549536
65,0.0,-10.880707334228891
66,0.0,-10.651924667562223
67,0.0,-10.44532433422889
68,0.0,-10.340025417562222
69,0.0,-10.219357250895555
70,0.0,-10.145057917562221
71,0.0,-10.106039500895555
72,1.6423551249693626,-9.956690834439213
73,0.0,-9.927136417772546
74,2.0,-9.761161084439212
75,0.0,-9.730403084439212
76,0.0,-9.707226251105878
77,0.0,-9.668730001105878
78,2.0,-9.495486584439211
79,-0.9665000000000001,-9.45296058443921
