Hour,Best_Action,Best_Bill
0,0.3430453164056267,0.05675986223303239
1,-0.07564480623228433,0.09485453316126724
2,0.20587989872536616,0.1384248932450827
3,0.04203287233178357,0.17016652994664863
4,0.3322850433394905,0.22570914109704884
5,-0.17681340337721296,0.24323443654419666
6,-0.19164089681487223,0.2666003615845633
7,-0.18649865154981368,0.40281573957998784
8,-0.20587414361440032,0.46862810433258556
9,-0.20690724132527688,0.41127381913662525
10,0.1021070168640156,0.318568293138902
11,0.09359464372657728,0.16524809391584006
12,-0.12222410134040987,0.08894537209868007
13,0.12144721204495482,0.026937873250334442
14,-0.10279638241763707,0.07781115363714802
15,0.08305998394149053,0.1859280994288015
16,-0.24566942584336326,0.27132134986337203
17,-0.11082919322706293,0.2979739856956128
18,-0.06430233457597746,0.3830542775315838
19,-0.5516587982352859,0.4182902056462902
20,-0.3731347825688838,0.4575739447793128
21,-0.9332954777271314,0.4605176553937159
22,-0.7092102944844287,0.5028883195855613
23,0.0,0.5995379029188947
24,-0.9888666666666664,0.5995379029188947
25,-0.5775166666666666,0.5995379029188947
26,-0.5371333333333332,0.5995379029188947
27,-0.56155,0.5995379029188947
28,-0.39210666666666727,0.6044807195855614
29,0.0,0.6325087195855614
30,0.0,0.6618280529188947
31,0.0,0.7361068029188947
32,0.0,0.7512636932288225
33,0.0,0.5912710630855976
34,0.0,0.3563135006737833
35,0.0,0.12492232826357624
36,0.0,-0.12137790147000094
37,0.0,-0.37550521318517127
38,0.0,-0.610118468410455
39,0.0,-0.7913124446806281
40,0.0,-0.9015582274735523
41,0.0,-0.8367922867636948
42,0.0,-0.7095233700970283
43,0.0,-0.6223854534303617
44,0.0,-0.5443897867636951
45,0.0,-0.4702562034303617
46,0.0,-0.3980531200970283
47,0.0,-0.31275362009702834
48,-1.09865,-0.31275362009702834
49,-0.6184,-0.31275362009702834
50,-0.5055666666666666,-0.31275362009702834
51,-0.48995,-0.31275362009702834
52,-0.34210666666666645,-0.29874655343036166
53,0.0,-0.26671130343036165
