Hour,Best_Action,Best_Bill
0,-0.1655583333333333,0.0
1,-0.17581666666666665,0.0
2,0.0,0.00267645
3,0.0,0.005476575
4,0.0,0.007955575
5,0.0,0.011033075
6,-0.30496166666666147,0.012052088333333415
7,5.0,0.03901425500000008
8,-1.3882416666666666,0.013098468157393149
9,-1.7260333333333333,-0.107123237732545
10,-0.30088333333333317,-0.36400265841272283
11,-0.20640000000000036,-0.7153477624672443
12,-0.1544833333333333,-0.9100405561771715
13,-0.17045833333333338,-1.0882091653224468
14,-0.1123333333333334,-1.189974379222528
15,-0.7988,-1.2382887559875038
16,-0.6101666666666666,-1.302761428500542
17,-0.547825,-1.3456166470834432
18,-0.6343416666666666,-1.3456166470834432
19,-1.0813666666666666,-1.3456166470834432
20,-1.1209500000000001,-1.3456166470834432
21,-0.722575,-1.3456166470834432
22,-0.44846666666666657,-1.3456166470834432
23,-0.22455833333333328,-1.3456166470834432
24,1.730347183748845,-1.3087804505922151
25,5.0,-1.2203481505922151
26,0.0,-1.216085025592215
27,0.0,-1.2130667172588818
28,5.0,-1.120190017258882
29,-0.17564166666666664,-1.120190017258882
30,-0.21145000000000003,-1.120190017258882
31,-0.1658833333333333,-1.120190017258882
32,-0.16420833333333326,-1.2093887163646118
33,-0.40218333333333334,-1.4243173465078367
34,-0.38287499999999985,-1.7194015755863177
35,-0.6556749999999999,-2.065916775586318
36,-0.9772833333333332,-2.435630375586318
37,-1.4972416666666661,-2.806017687301488
38,-0.22736666666666672,-3.165210942526772
39,-0.22603333333333264,-3.463648918796945
40,-0.31354999999999933,-3.707346701589869
41,-0.798725,-3.8425881078956854
42,-0.5790833333333334,-3.8425881078956854
43,-0.379725,-3.8425881078956854
44,-1.8651583333333333,-3.8425881078956854
45,-1.533775,-3.8425881078956854
46,0.0,-3.8325319412290186
47,0.0,-3.826221607895685
48,0.0014210526315791274,-3.819612115790422
49,2.2312437673130177,-3.7771262467461004
50,5.0,-3.686003130079434
51,5.0,-3.5968340217461003
52,0.0,-3.5914373217461004
53,0.0,-3.5875622217461003
54,-0.2913916666666666,-3.5875622217461003
55,-0.304375,-3.5875622217461003
56,-0.25611666666666655,-3.6795035960990075
57,-0.22405000000000008,-3.8981016437806755
58,-0.25082499999999985,-4.1979111282545745
59,-0.40048333333333286,-4.550115432768606
60,-0.42063333333333297,-4.924514118814681
61,-1.4893333333333336,-5.300556205394277
62,-0.33877500000000005,-5.658461107954949
63,-0.6874750000000001,-5.9718279683015645
64,-0.6262833333333333,-6.213488251757284
65,-0.63215,-6.347512859250696
66,-1.7598666666666667,-6.347512859250696
67,-1.5892333333333335,-6.347512859250696
68,-0.8099916666666666,-6.347512859250696
69,-0.9282166666666664,-6.347512859250696
70,0.0,-6.337225259250697
71,0.0,-6.331822709250696
72,0.002842105263157895,-6.326204201794556
73,0.0,-6.322339393461222
74,0.0014210526315789475,-6.317888923285784
75,4.536139427516157,-6.246297831873042
76,5.0,-6.173801865206375
77,-0.296125,-6.173801865206375
78,-0.3326416666666666,-6.173801865206375
79,-0.6443333333333334,-6.173801865206375
80,-0.36140000000000005,-6.173801865206375
81,-0.12745,-6.180231534031562
82,-0.17306666666666665,-6.192135138057768
83,-0.1295583333333333,-6.215314486250191
84,-0.9956916666666666,-6.236832419403965
85,-0.0934666666666667,-6.290703461197979
86,-0.11688333333333328,-6.322620165197786
87,-0.15395,-6.354740304774441
88,-0.149175,-6.360075112001295
89,-0.8818166666666666,-6.36029111513292
90,-0.7567666666666666,-6.36029111513292
91,-0.8476083333333334,-6.36029111513292
92,-0.8724166666666666,-6.36029111513292
93,-0.6714833333333334,-6.36029111513292
94,-0.556775,-6.36029111513292
95,-0.418825,-6.36029111513292
96,0.21645244690674045,-6.35624604311076
97,-0.19278333333333328,-6.35624604311076
98,4.214789473684212,-6.44040396811076
99,5.0,-6.59660296811076
100,5.0,-6.72104556811076
101,-0.21480000000000002,-6.72104556811076
