Hour,Best_Action,Best_Bill
0,0.0,0.049593375
1,0.0,0.09041229166666669
2,0.0,0.12094495833333335
3,0.0,0.1512669166666667
4,-0.25095,0.1512669166666667
5,0.0,0.17155395833333337
6,0.0,0.2777818333333334
7,-0.862825,0.2777818333333334
8,-0.5094083333333334,0.25186604649072647
9,-0.35483333333333333,0.13164434060078833
10,-0.265391666666666,-0.12523508007938944
11,-0.30397500000000033,-0.4765801841339109
12,-0.28354999999999997,-0.6712729841339109
13,-0.28403333333333336,-0.8494415932791863
14,-0.31235833333333324,-0.9512068071792674
15,-0.2647666666666666,-0.9995212071792674
16,-0.2942,-1.0639938796923056
17,-0.37591666666666657,-1.1068490982752068
18,-0.3997333333333333,-1.1068490982752068
19,0.0,-1.0461580566085402
20,-0.9829500000000001,-1.0461580566085402
21,0.0,-1.0100483899418735
22,-0.6368283333333298,-0.99166010660854
23,0.0,-0.9301825649418733
24,4.999999999999999,-0.5434612732752068
25,0.0,-0.49179277327520676
26,0.0,-0.4405781899418734
27,0.0,-0.4056704816085401
28,0.0,-0.38015148160854006
29,4.8393148661126535,-0.04342668197788424
30,0.0,-0.028585015311217578
31,0.0,0.01856219302211575
32,-1.6366833333333335,-0.07063650608361419
33,-1.4326,-0.28556513622683904
34,-1.0193833333333333,-0.58064936530532
35,-0.9600083333333336,-0.9271645377155271
36,-0.7523666666666666,-1.2968781007824377
37,-0.6658249999999999,-1.667265412497608
38,-0.4558249999999999,-2.026458667722892
39,-0.7016333333333336,-2.324896643993065
40,-0.6147416666666667,-2.5685944267859893
41,-0.6127,-2.7038358330918055
42,0.0,-2.662693541425139
43,0.0,-2.6257729997584724
44,0.0,-2.5863114997584726
45,0.0,-2.536513916425139
46,0.002842105263157895,-2.4820059712497007
47,0.0,-2.430860179583034
48,4.999999999999999,-2.0555171379163673
49,0.0,-2.0143412629163673
50,0.0,-1.978827429583034
51,1.8062862419205963,-1.8427844071915285
52,5.0,-1.5041495738581951
53,0.0,-1.4934229488581952
54,0.0,-1.4802057405248619
55,0.0,-1.468742990524862
56,-0.19976666666666665,-1.560684364877769
57,-0.8496833333333333,-1.779282412559437
58,-1.1196000000000002,-2.079091897033336
59,-1.1353583333333335,-2.4312962015473674
60,-1.4325583333333336,-2.8056948875934427
61,-0.7213583333333333,-3.181736974173039
62,-1.4787916666666665,-3.539641876733711
63,-1.6213083333333334,-3.8530087370803265
64,-1.470875,-4.094669020536046
65,-0.5976583333333334,-4.2286936280294585
66,0.0,-4.176360503029459
67,0.0,-4.122834086362793
68,0.0,-4.059454753029459
69,0.0,-4.004887253029459
70,0.002842105263157895,-3.949588474520687
71,0.0,-3.906373766187354
72,4.736339796860573,-3.5620905543914168
73,0.0,-3.540471554391417
74,0.0,-3.527315554391417
75,0.0,-3.516098721058084
76,0.0,-3.502639929391417
77,0.0,-3.491537929391417
78,0.0,-3.3870265960580834
79,-0.7472500000000001,-3.3870265960580834
80,-0.39939166666666653,-3.3870265960580834
81,-0.3776833333333333,-3.393456264883271
82,-0.353875,-3.405359868909477
83,-0.2753666666666666,-3.428539217101899
84,-0.273025,-3.450057150255673
85,-0.2783333333333333,-3.503928192049687
86,-0.2589416666666666,-3.5358448960494937
87,-0.2692,-3.5679650356261483
88,-0.2607916666666666,-3.5732998428530016
89,-0.2811333333333333,-3.5735158459846277
90,-0.468775,-3.5735158459846277
91,0.0,-3.5340142626512945
92,0.0,-3.5017433876512944
93,0.0,-3.4426876376512943
94,0.0,-3.389124929317961
95,0.0,-3.338843637651294
96,4.999999999999999,-2.980531679317961
97,0.3952917820867978,-2.9236030468156526
98,0.0,-2.908168255148986
99,0.0,-2.8959287551489856
100,0.0,-2.8838636718156523
101,0.0,-2.8719897968156523
102,0.0,-2.780897713482319
103,-1.144475,-2.780897713482319
104,-0.7099916666666666,-2.7841489134823187
105,-0.48895,-2.8429906908094296
106,-0.33799999999999997,-2.9191338305842875
107,-0.2588166666666667,-3.0975976047270835
108,-0.31457500000000005,-3.219566829052593
109,-0.2614833333333333,-3.353322073671846
110,-0.297075,-3.6400969266249374
111,-0.26025833333333326,-3.8665090575728924
112,-0.2622,-3.8999582518793794
113,-0.25879166666666653,-3.9784176522266135
114,-0.2502666666666666,-3.9784176522266135
115,0.007105263157895868,-3.9173270601213503
116,0.0,-3.8404900184546835
117,0.0,-3.7770408101213504
118,0.0,-3.718555976788017
119,0.0,-3.6612476434546837
120,4.999999999999999,-3.2969378101213502
121,0.4079141274238241,-3.237765766838802
122,0.0,-3.216812475172135
123,0.0,-3.2007953918388017
124,0.0,-3.1893331835054686
125,0.0,-3.176117600172135
126,0.0,-3.0810848918388016
127,-0.959075,-3.0810848918388016
128,-0.41147500000000004,-3.1323931762878434
129,-0.35615833333333313,-3.335852643346159
130,-0.315875,-3.3768981317704867
131,-0.25254166666666655,-3.4116293903199795
132,-0.3059083333333333,-3.453868657320915
133,-0.27382499999999976,-3.5732828046729135
134,-0.2739666666666666,-3.619814136358122
135,-0.2797583333333333,-3.6349765667158604
136,-0.249875,-3.68157694872607
137,-0.2961,-3.68421854872607
138,-0.8817166666666666,-3.68421854872607
139,0.0014210526315788677,-3.644514096971684
140,0.0014210526315789251,-3.6129389785506314
141,0.00426315789473676,-3.5646886232874735
142,0.0,-3.5076478732874734
143,0.0,-3.4492843732874734
144,1.6322169898430312,-3.30500385228101
