Hour,Best_Action,Best_Bill
0,-1.52595,0.0
1,3.591103,0.31505951285362244
2,-0.93946666,0.31505951285362244
3,0.7160133,0.42224428802728653
4,1.6354014,0.561168871819973
5,-0.6242167,0.561168871819973
6,-3.26855,0.561168871819973
7,0.64818436,0.8745150193572044
8,-1.0188167,0.8485992345958948
9,-0.035795256,0.7822872418910265
10,-0.53078336,0.5254078228026628
11,-0.60795,0.17406276054680347
12,-0.5671,-0.020630044862627983
13,-0.56806666,-0.1987986396998167
14,-0.62471664,-0.3005638476461172
15,-0.5295333,-0.3488782215863466
16,-0.5884,-0.41335088945925236
17,-0.7518333,-0.45620610378682613
18,-0.1773549,-0.37408734671771526
19,0.0,-0.2527052741497755
20,0.0,-0.12492178194224834
21,0.0,-0.05270244739949703
22,0.0,0.06686179526150227
23,0.0,0.18981687910854816
24,-0.005965677,0.3128716815263033
25,2.805787,0.5985848177224398
26,3.5835507,0.9339447487145662
27,-1.0740833,0.9339447487145662
28,-0.7852,0.9339447487145662
29,-0.6821333,0.9339447487145662
30,-0.45666668,0.9339447487145662
31,-1.4506834,0.9339447487145662
32,3.8331594,1.323395000770688
33,-2.2984633,1.1538053173571825
34,-1.0972347,0.9340436477214098
35,-1.9200166,0.5875284988433123
36,-1.5047333,0.21781492419540882
37,0.09255082,-0.03863632492721081
38,-0.91165,-0.39782959036529064
39,-1.4032667,-0.6962675731629133
40,0.3080173,-0.8169652950018644
41,0.27541372,-0.832141600549221
42,-1.2659167,-0.832141600549221
43,0.46007466,-0.7283956706523895
44,-1.2142,-0.7283956706523895
45,-0.6111731,-0.6685267575085163
46,0.07878054,-0.5547596104443073
47,-0.07420152,-0.457291129976511
48,-1.5490167,-0.457291129976511
49,-1.26695,-0.457291129976511
50,3.6211798,-0.15088680759072304
51,0.62736285,-0.0728393904864788
52,2.530174,0.11889157071709633
53,-0.33005,0.11889157071709633
54,-0.40668333,0.11889157071709633
55,-0.3527,0.11889157071709633
56,0.19888155,0.07482338696718216
57,-1.6993667,-0.14377466589212418
58,0.40462428,-0.2320781946182251
59,-2.2707167,-0.5842825174331665
60,-2.8651166,-0.95868119597435
61,-1.4427167,-1.3347232937812805
62,-0.3497336,-1.48400017619133
63,-0.5608292,-1.5828240290284157
64,0.0,-1.5891443146392703
