Hour,Best_Action,Best_Bill
0,0.5623121,0.05590295046567917
1,0.20404103,0.08881186693906784
2,0.7588562,0.1604953482747078
3,-0.37935,0.1604953482747078
4,-5.160272e-05,0.18448024429380894
5,-0.87771666,0.18448024429380894
6,-0.38163632,0.19234179891645908
7,-0.35513332,0.19234179891645908
8,-0.34253502,0.180248505435884
9,-0.3658,0.12013765331357718
10,0.33657068,0.019302106462419033
11,1.1006327,-0.0978264743462205
12,0.32806075,-0.16795045230537653
13,-0.21391666,-0.2570347497239709
14,-0.20639487,-0.3076764838770032
15,-0.21753334,-0.3318336708471179
16,-0.16943452,-0.3576367190107703
17,-0.21798334,-0.3790643261745572
18,-0.2036,-0.3790643261745572
19,-0.19913334,-0.3790643261745572
20,0.087734014,-0.3614806989207864
21,-0.1708,-0.3614806989207864
22,-0.22126667,-0.3614806989207864
23,-0.16955,-0.3614806989207864
24,-0.18821667,-0.3614806989207864
25,0.28000382,-0.32922420371323824
26,0.4623052,-0.2898219497874379
27,-0.2142,-0.2898219497874379
28,-0.19233334,-0.2898219497874379
29,-0.19925,-0.2898219497874379
30,-0.22306667,-0.2898219497874379
31,-0.1554,-0.2898219497874379
32,-0.1962,-0.334421300329268
33,0.49264428,-0.4136271709576249
34,0.17815088,-0.5474332505837083
35,0.19370355,-0.703393348492682
36,0.52220356,-0.8588186586275697
37,-0.17876667,-1.0440123016014695
38,-0.2304,-1.2236089343205094
39,-0.28365,-1.3728279257193208
40,-0.045348495,-1.4844414154067636
41,0.1039275,-1.5332790175452828
42,0.021551646,-1.5089689111337066
43,0.7418148,-1.4412227859720588
44,-0.34836668,-1.4412227859720588
45,-0.46588334,-1.4412227859720588
46,-0.33883333,-1.4412227859720588
47,-0.17555,-1.4412227859720588
48,-0.17461666,-1.4412227859720588
49,-0.20326667,-1.4412227859720588
50,-0.18878333,-1.4412227859720588
51,-0.19528334,-1.4412227859720588
52,-0.22763333,-1.4412227859720588
53,-0.23368333,-1.4412227859720588
54,-0.19675,-1.4412227859720588
55,0.2696884,-1.4111827099695802
56,-0.071194746,-1.4514865214005113
57,-0.24206667,-1.5607855403795838
58,-0.2283,-1.7106902683153749
59,-0.26296666,-1.8867924297228456
60,-0.22078334,-2.0739917689934373
61,-0.22295,-2.2620128178969026
62,0.113941856,-2.4277222538366914
63,-0.22956666,-2.5844056690111756
64,-0.29973334,-2.705235810019076
65,0.20679413,-2.7457363503053784
66,0.30365562,-2.6991559015586972
67,0.16398594,-2.6669991509988904
68,-0.17926863,-2.652820613235235
69,0.21691431,-2.61239293217659
70,-0.35943332,-2.61239293217659
71,0.26679197,-2.569691702723503
72,1.0059652,-2.4521501287817955
73,-0.72511667,-2.4521501287817955
74,0.70973825,-2.356482818722725
75,0.46791345,-2.287067361176014
76,-0.50706667,-2.287067361176014
77,-0.3561663,-2.2627519220113754
78,0.011407137,-2.198467545211315
79,-0.41290402,-2.1745034772902727
80,-0.40925,-2.1745034772902727
81,0.21105146,-2.100273633375764
82,-0.3406437,-2.102973851375282
83,0.1486134,-2.0758637925609946
84,-0.3872,-2.0866227596998215
85,-0.23826666,-2.1135582793504
86,-0.20315,-2.1295166313648224
87,-0.17341666,-2.145576698705554
88,-0.23626667,-2.148244101786986
89,-0.3301169,-2.131286537507549
