Hour,Best_Action,Best_Bill
0,-0.99044806,0.12494529038667679
1,0.27403346,0.33791888505220413
2,0.5276635,0.5704561695456505
3,-1.4138236,0.6739985421299934
4,0.16135724,0.8981027528643608
5,-1.0165942,1.0471611246466637
6,0.7203004,1.2485560551285744
7,-1.3648705,1.325102336704731
8,-0.17018458,1.8073997274041176
9,-0.5731185,2.143908627331257
10,-0.70862126,2.5101011767983437
11,-0.47276464,2.4581000320613384
12,-0.2819951,2.5620337910950184
13,0.39944902,2.616430778056383
14,-0.76698333,2.4892242588102818
15,-0.5265167,2.428831283003092
16,0.0,2.4350141305476427
17,0.17607659,2.5600669253617525
18,-0.16663276,2.7548660058528185
19,0.0,2.8754128385335207
20,0.13111396,3.0074677485972643
21,0.8484635,3.3600849229842424
22,-0.9293186,3.458817632868886
23,0.32415462,3.719464661553502
24,-1.050776,3.875534461811185
25,-1.1947541,3.994854697957635
26,-1.1850773,4.114075915887952
27,-0.8470698,4.270978139713407
28,1.1683934,4.563149468973279
29,-0.18894759,4.766427354887128
30,2.4880197,5.09245671518147
31,-0.8277177,5.1573667246848345
32,-0.90295213,5.166028888896108
33,0.22749992,5.0405831057578325
34,-0.2576975,4.770883055403829
35,0.7084691,4.538771020248532
36,-0.4305985,4.16119753010571
37,1.2474152,3.981374906376004
38,0.13165627,3.717357264831662
39,-1.3630222,3.3898525703698397
40,-1.1768639,3.1923922766000032
41,-0.2926806,3.214270319789648
42,0.64557743,3.4486393444240093
43,-0.7319605,3.629761155694723
44,-0.8060911,3.8250748179852962
45,-1.1279836,3.9870840422809124
46,0.0,4.225430380553007
47,0.045535963,4.541910123080015
48,-0.7892558,4.78049224242568
49,-0.14557438,5.039021667093039
50,-0.92728794,5.236806597560644
51,-1.1858507,5.41633328422904
52,-0.23686308,5.661500494927168
53,-1.0515823,5.915407877415419
54,1.0887257,6.247066598385572
55,1.1036205,6.507111262530088
56,-0.98247087,6.5847642831504345
57,-0.5652485,6.525805205106735
58,-0.95683134,6.206400245428085
59,0.5725258,5.989160746335983
60,-0.2261064,5.777636751532555
61,-0.6751701,5.497563794255257
62,-0.8395585,5.215078458189964
63,0.7488961,5.159486182034016
64,-0.05445618,5.137420184910297
65,0.75389254,5.267140783369541
66,-0.6694981,5.4032855704426765
67,0.19202785,5.614802785217762
68,0.4210391,5.835327558219433
69,-0.14567254,6.032633580267429
70,-0.39610267,6.234333820641041
71,-1.0061506,6.500417776405811
72,1.011467,6.838402636349201
73,0.07964359,7.115440882742405
74,0.07464682,7.388526238501072
75,-0.25145987,7.642755754292011
76,0.7268443,7.982702113687992
77,-0.038353644,8.286996133625507
78,0.25131384,8.56174660474062
79,0.37916622,9.027402944862843
80,0.11107185,9.373382218182087
81,-1.0656388,9.462148740887642
82,-0.44335127,9.618936628103256
83,-0.37397307,9.715451292693615
84,-0.17063516,9.818156383931637
85,-1.1368484,9.815829406725243
86,-0.6309221,9.948194171534851
87,0.041005507,10.149274613009766
88,-1.0118127,10.208469755249098
89,-1.256679,10.29646811564453
90,-0.5488029,10.550926334457472
91,-1.1044446,10.63754243333824
92,-0.016577473,10.811824060278013
93,-0.2908315,10.964556834893301
94,-0.14402235,11.424044690327719
95,0.19818467,11.710611335234717
96,1.0650617,12.021406344370916
97,1.4335396,12.367215416627005
98,-0.25675547,12.609480894403532
99,0.62106395,12.897531456546858
100,2.3033252,13.30057857115753
101,0.46249196,13.6101914413739
102,0.07326029,13.833434603409842
103,-0.07935424,14.194269231753424
104,0.5611897,14.537269017891958
105,0.002269,14.609309791820124
106,-0.23666252,14.58985294518061
107,-0.47927353,14.403505862923339
108,-0.8307,14.251044334145263
109,-0.66326666,14.08385028061457
110,0.22168078,13.81208981689997
111,0.05387424,13.615495414705947
112,-0.6975057,13.581368350656703
113,-0.31108615,13.67849895474501
114,-0.85728496,13.911113516660407
115,-2.297748,13.991773226531222
116,-3.1096,13.991773226531222
117,0.31953102,14.18569948640652
118,-2.9008934,14.213512323098257
119,-0.10709492,14.47560455580242
120,0.079082236,14.907777539687231
121,0.112626895,15.132212347583845
122,0.19599083,15.370185411768034
123,0.61635816,15.637112773256376
124,1.3476558,15.96200371463783
125,-1.7221159,16.075461252825335
126,0.7229299,16.298719763057306
127,-0.47952235,16.56765803624876
128,-0.4406497,16.707824020879343
129,-1.5199572,16.505580648081377
130,-1.4033772,16.640434622066095
131,-0.63573515,16.808869212167338
132,3.81207,17.346302836434916
133,-1.0554696,17.32316819881089
134,-2.0053868,17.29178201337345
135,-2.62545,17.2728289749939
136,0.09952146,17.661012926371768
137,-0.74786615,17.931291380198672
138,-0.074846186,18.393621870549396
139,0.6404003,18.664853879483417
140,-0.6077403,18.903377407463267
141,0.0,19.185586803825572
142,0.0,19.44678928819485
143,0.25835037,19.73520948854275
144,-0.16804788,19.960355528863147
145,-0.23590767,20.169207611354068
146,1.6366736,20.50459504988976
147,-0.4378847,20.69576754537411
148,-1.0118127,20.843453222187236
149,0.07834698,21.072211855323985
150,-1.3282063,21.18084811535664
151,0.4775855,21.581213199766353
152,-1.5785333,21.57613586145453
153,-1.11035,21.537677145330235
154,0.12625678,21.571695099351928
155,-0.9835453,21.474148499546573
156,0.13120152,21.409655089257285
157,-0.5511885,21.414772765012458
158,-0.74432653,21.37112565455027
159,1.1249841,21.395657853456214
160,0.035477452,21.190139890881255
161,0.079743624,21.136490625562146
162,-1.1075667,21.136490625562146
163,-0.49899712,21.239678305806592
164,0.21566574,21.39638674003072
165,-0.20424245,21.692698386730626
166,0.13094461,21.84713260573335
167,0.39708406,22.082630885066465
168,-1.318808,22.174519782187417
169,-2.246286,22.21000094828196
170,0.4193339,22.428247140021995
171,0.92391646,22.67347696539946
172,-0.44155347,22.845279307337478
173,0.060645655,23.05232568201609
174,0.99716616,23.254213468404487
175,-1.7882562,23.25740924826823
176,2.0083652,23.470242116367444
177,0.25280294,23.725079659139737
178,-1.2080246,23.84663938335143
179,0.085556515,23.88314378983341
180,-0.7667575,23.587206311291084
181,0.7195845,23.579739899607375
182,1.1537079,23.39916427549906
183,-0.75953335,23.02786405500956
184,-0.3391505,22.79638254758902
185,-0.87290114,22.67049251613207
186,-0.27952138,22.856108100386336
187,-1.2806628,22.901377604575828
188,-1.1309577,22.949431599350646
189,0.45372877,23.10396555182524
190,-0.4304023,23.242559478851035
191,0.0,23.469092057319358
192,0.33891785,23.708604113431647
193,1.1145006,24.001666412921622
194,-0.085062996,24.21358831343241
195,-0.8425914,24.37184111890383
196,1.4045904,24.678117231698707
197,1.1390138,24.977206931682304
198,-1.34876,25.049920686753467
199,-1.1377524,25.083994613261893
200,-0.8701385,25.18250443902798
201,-0.09186416,25.30897063878365
202,-0.92832917,25.047263839514926
203,0.05195791,24.80043285456486
204,0.004895355,24.479226612718776
205,-0.682964,24.10309582320042
206,-0.2902765,23.780768119962886
207,-0.18400526,23.565047987969592
208,0.33717543,23.48584392783232
209,-0.051241796,23.50843610544689
210,-1.1242062,23.608989618020132
211,0.36186957,23.81680454988964
212,-1.1418104,23.90080227633007
213,-1.6704959,23.961152873234823
214,-0.25172475,24.123677260475233
215,0.0,24.371185339288786
216,-0.83690435,24.57475747843273
217,-0.9106402,24.767652101116255
218,-0.50853133,24.99086547573097
219,-0.027356349,25.24042063136585
220,0.033912387,25.49696450610645
221,-0.4438021,25.756433508591726
222,0.097543955,25.967422030167654
223,0.92789245,26.21891304035671
224,-0.741067,26.265423662262037
225,-1.777833,26.07269825716503
226,-1.1459738,25.810378990368918
227,0.80032223,25.741876273648813
228,0.13212675,25.51845972170122
229,-0.29581547,25.213725640671328
230,-0.8911945,24.86206869711168
231,0.026545798,24.91661353339441
232,0.29404378,24.842128715710714
233,-0.006020584,24.872085971059278
234,-0.5728905,25.039600235642865
235,-0.02762366,25.379730683984235
236,-0.31749147,25.557388139190152
237,0.0,25.72946154815145
238,0.0,25.923898202599958
239,0.068882346,26.17411128920503
240,0.744857,26.45810211938806
241,-0.5677382,26.661198628367856
242,-0.12504119,26.90769543987699
243,0.25111568,27.17188459378667
244,-0.6838743,27.380485338391736
245,-0.68913674,27.598746431292966
246,0.009412791,27.807882589520887
247,0.060595516,28.115065795602277
248,-1.0608921,28.2899249617476
249,0.06410297,28.294201590353623
250,0.80496156,28.219892859691754
251,-1.7387741,27.86745083355345
252,-0.94725895,27.551695734495297
253,-1.5540848,27.349300667876378
254,-0.2968381,27.155480444664136
255,0.0070306533,27.05704001360573
256,0.11686371,27.167417995864525
257,-0.56181586,27.42329927557148
258,0.07215793,27.96626254194416
259,-0.104010396,28.150732942158356
260,0.0,28.34298884146847
261,0.0,28.499975748592988
262,0.0,28.687550582224503
263,0.0,28.923582904273644
264,0.66861826,29.206654750043526
265,0.027383635,29.43505934649147
266,-0.76457477,29.625808887416497
267,0.20055927,29.876800500089303
268,0.26209068,30.1338098871056
269,-0.59086096,30.355389826232567
270,-0.43456987,30.56630811863579
271,-0.6456642,30.80715783708729
272,0.115389325,30.875376008683816
273,-0.33096895,30.881117325043306
274,1.2859784,31.10626993677579
275,0.9005779,31.03543296060525
276,-1.2873,30.845714311813936
277,-1.5920666,30.575501452898607
278,-0.903653,30.561345444759354
279,0.43622786,30.320042432984337
280,-0.7593833,30.01490473910235
281,-0.5973485,29.901968644699082
282,-0.60610616,30.01113844080828
283,-0.11075785,30.154532255372033
284,-0.83601874,30.28080545528792
285,-0.27936336,30.422606425127015
286,-0.18670937,30.555655391654
287,0.0,30.76552196010016
288,1.3223386,31.04095654352568
289,-0.10602299,31.221383111318573
290,0.42105383,31.436176942428574
291,-2.210869,31.48163886903785
292,0.484724,31.70843300758861
293,-2.8642538,31.746955005219206
294,-0.28032276,31.913287428906187
295,-1.1876303,32.120380429318175
296,-1.139082,32.18209048896097
297,-0.4669345,32.241230526706204
298,-0.17071617,32.235697796801105
299,0.82568574,32.05561604187824
300,0.35717598,31.773549339035526
301,-0.26751745,31.403509995201603
302,-0.52480435,31.082325300434604
303,-0.28713563,30.879523372510448
304,0.8398892,30.839093720773235
305,-0.0923693,30.857831044355407
306,-0.017670494,31.09162454144098
307,-0.5284218,31.23083686665632
308,0.070924655,31.409178970614448
309,-0.19000837,31.556406675139442
310,0.0,31.75294174090959
311,0.0,32.26228608028032
312,-1.1892698,32.413689283886924
313,-0.51798713,32.58597476617433
314,-0.022842709,32.77604172960855
315,0.60305697,33.01767426566221
316,-0.7211759,33.16969890729524
317,-0.4349783,33.34918914572336
318,-0.44689244,33.47874113754369
319,0.12119452,33.81744363741018
320,-0.24048893,33.88976432965137
321,-0.6026713,33.85478996695019
322,-0.47053733,33.53628462017514
323,-0.61335593,33.14775165379979
324,-0.0955012,33.0712478926871
325,-0.8643,32.661692248890176
326,0.80151945,32.40733657986857
327,-0.25879687,32.09836052567698
328,0.025853936,31.90367785305716
329,-0.3066919,31.823724458226934
330,-1.0699037,32.06709676445462
331,0.09304864,32.32319232285954
332,-0.08775621,32.5202719217632
333,0.0,32.69307657540776
334,0.010499648,32.90081439376809
335,0.23211828,33.19170574308373
336,0.74691975,33.486167857656255
337,1.4385136,33.83063406706788
338,-1.3223671,34.0004703796003
339,0.004536205,34.259512881049886
340,-0.48748836,34.488917047390714
341,1.2826892,34.84234621585347
342,0.5803901,35.10993971885182
343,-0.1522557,35.4374793714378
344,-0.6965872,35.54150108457543
345,-0.91466516,35.884201446780935
346,0.8849495,36.40425989986397
347,-1.1981173,36.61763137043454
348,0.7763086,36.855517188319936
349,0.39077204,36.630351120838895
350,-0.9864266,36.25748463929631
351,-0.37105286,36.01871996582486
352,0.8231309,35.97974348650314
353,-1.4560065,35.865688568213955
354,-1.26788,35.98716860846616
355,-0.5649657,36.11749258474447
356,-1.3990213,36.21905911550857
357,-0.9199767,36.34278271184303
358,-0.34517252,36.522847494343296
359,-0.5111932,36.76430126116611
360,-0.43513963,36.999959415057674
361,-0.7701673,37.23483902798034
362,-0.38584423,37.49142689094879
363,1.1735798,37.84844780550338
364,-0.53509706,38.063350981334224
365,1.6474706,38.46444237814285
366,-0.031662352,38.69329031393863
367,-0.07367415,38.89123865053989
368,-0.053497247,38.98153550759889
369,-0.05094874,38.948525024810806
370,-0.373799,38.728680489817634
371,-1.4650725,38.32905396656133
