Step,Action,Best_Bill,reward
40,-1.1781,-1.547325461557907,-0.37362445698231084
41,-1.4884631754385922,-1.5504349457434994,-0.003109484185592404
42,0.0,-1.374355362410166,0.17607958333333332
43,0.0,-1.2586499457434994,0.11570541666666666
44,0.0,-1.115405112410166,0.14324483333333335
45,0.0,-0.9696621124101661,0.145743
46,0.00284210526315914,-0.7710627089013941,0.19859940350877203
47,0.0,-0.5365708755680607,0.23449183333333334
48,0.0,-0.3132211255680607,0.22334975
49,4.214789473684212,0.19875394022141313,0.5119750657894738
50,5.0,0.7227492735547466,0.5239953333333335
51,4.746449999999998,1.2853513568880799,0.5626020833333332
52,0.0014210526315793753,1.5015633086424658,0.21621195175438598
53,0.0014210526315793753,1.7564556770635185,0.2548923684210527
54,0.0014210526315793753,1.9854520454845712,0.22899636842105264
55,0.0014210526315793753,2.307781913905624,0.32232986842105266
56,-2.1011416666666665,2.3696537555772204,0.0618718416715963
57,-2.9228,2.382024841835865,0.012371086258644755
58,4.999998110745388,2.932510679565939,0.550485837730074
59,-2.0496416666666666,2.4619282516141943,-0.47058242795174454
60,-1.4977333333333336,1.8254782031656722,-0.636450048448522
61,-1.2165999999999997,1.1286929867166817,-0.6967852164489905
62,-1.5699166666666668,0.5479140636483347,-0.580778923068347
63,-1.3192583333333334,0.028348579448462474,-0.5195654841998723
64,-1.0408666666666666,-0.36762879585750363,-0.3959773753059661
65,-1.910425,-0.3523461644459007,0.01528263141160291
66,0.0,-0.1325681644459007,0.21977800000000003
67,-0.7776660982073352,-0.08136979416271081,0.051198370283189874
68,-0.7376699877968823,-0.010397593369508157,0.07097220079320266
69,0.0014210526315789475,0.13000377505154445,0.1404013684210526
70,0.002842105263157895,0.31025801189364977,0.1802542368421053
71,0.0,0.4840430952269831,0.17378508333333334
72,0.0014210526315789475,0.7147402969813691,0.230697201754386
73,0.0,0.8996587969813691,0.1849185
74,4.2147894736842115,1.4215322794375096,0.5218734824561404
75,5.0,1.9295841961041762,0.5080519166666667
76,4.74503,2.4573233127708427,0.5277391166666666
77,0.0014210526315793753,2.6875817645252287,0.230258451754386
78,0.0,2.9203261811918955,0.23274441666666665
79,0.0028421052631587506,3.505188539086632,0.5848623578947368
80,0.0014210526315793753,4.106211518034001,0.6010229789473684
81,-3.2724999999999995,4.527572564472441,0.4213610464384409
82,3.6288808864265927,5.700903294837511,1.17333073036507
83,-1.68885,5.8324194607114155,0.13151616587390413
84,-1.6118333333333332,5.958648222589065,0.12622876187764878
85,-1.384275,6.025471598481098,0.06682337589203334
86,-1.0245583333333337,6.084277954614659,0.058806356133560646
87,-0.8810166666666666,6.129352357278756,0.045074402664097395
88,-1.161366666666665,6.23225242545387,0.10290006817511403
89,-1.0488,6.370337620286688,0.13808519483281725
90,-0.8809333333333333,6.486620820286688,0.1162832
91,-0.651425,6.528963445286688,0.042342625
92,-1.0889416666666667,6.599744653620021,0.07078120833333333
93,-0.9997083333333334,6.664725695286688,0.06498104166666667
94,-0.18384604385964584,6.814665785769144,0.14994009048245638
95,0.0014210526315789475,6.9955719041901965,0.18090611842105264
96,1.7533222530009234,7.3071551839685895,0.31158327977839334
97,-1.5798083333333337,7.409842725635256,0.10268754166666666
98,4.2147894736842115,7.890710958091397,0.4808682324561404
99,5.0,8.42235029142473,0.5316393333333334
100,4.745100000000001,8.919127958091396,0.49677766666666673
101,0.0014210526315793753,9.16000307651245,0.24087511842105264
102,-1.493825,9.257101701512449,0.097098625
103,-1.6845416666666666,9.479461201512448,0.22235950000000002
104,2.803056325023085,10.383252003897551,0.9037908023851033
105,-3.317825,10.724115971307818,0.3408639674102671
106,-3.2791083333333337,11.031322090679302,0.3072061193714847
107,-1.620575,10.909277655322311,-0.12204443535698949
108,-0.847425,10.773839594508537,-0.13543806081377432
109,-0.88255,10.615961482960406,-0.15787811154813128
110,-1.6052166666666663,10.220067683911012,-0.39589379904939537
111,-0.4135725438596458,9.815669514435863,-0.4043981694751498
112,4.9999999999999964,10.50104091112574,0.6853713966898772
113,-1.498975,10.569447600552804,0.06840668942706378
114,-0.8786583333333334,10.685430500552805,0.11598290000000001
115,0.0,10.855393583886139,0.16996308333333335
116,-0.8209733333333274,11.001195733886139,0.14580215000000035
117,-0.8529583333333334,11.056638025552806,0.05544229166666667
118,0.0,11.108170025552806,0.051532
119,-0.450675,11.137463900552806,0.029293875
120,-0.005680000000002379,11.213261700552806,0.07579779999999985
121,4.216210526315791,11.593775634763333,0.3805139342105265
122,5.0,12.035887218096665,0.44211158333333334
123,0.0,12.164832051429999,0.12894483333333334
124,4.74652,12.596270851429999,0.4314388
125,0.0014210526315793753,12.726443386517719,0.13017253508771934
126,-1.098191666666667,12.797825844851053,0.07138245833333332
127,0.5516795937211469,13.313626351222243,0.5158005063711915
128,-1.5186916666666666,13.429434981881325,0.11580863065908131
129,-2.10835,13.342456314235537,-0.08697866764578865
130,-2.364625,13.586861758335397,0.24440544409985934
131,-2.0347666666666666,13.737320596206409,0.15045883787101275
132,-1.145475,13.79536410748031,0.05804351127390056
133,-0.71385,13.639598739100315,-0.15576536837999633
134,-0.922175,13.671608874370195,0.03201013526988016
135,-0.687758333333334,13.718442302033186,0.04683342766299066
136,-0.5237203157894718,13.74885834348698,0.030416041453793778
137,0.0014210526315780645,13.933385696422011,0.18452735293503106
138,0.0014210526315790125,14.32270707536938,0.38932137894736846
139,0.0014210526315789475,14.401517693790431,0.07881061842105264
140,0.0014210526315789475,14.48301172887815,0.0814940350877193
141,0.0014210526315789475,14.557808597299204,0.07479686842105264
142,0.0014210526315789475,14.625123965720256,0.06731536842105264
143,0.0014210526315789475,14.653110000807976,0.027986035087719296
144,4.220473684210528,15.002325123614993,0.34921512280701766
145,0.0,15.109111456948327,0.10678633333333334
146,5.0,15.515835956948326,0.4067245
147,0.0,15.611509456948326,0.09567350000000001
148,0.0,15.719467956948327,0.10795850000000001
149,0.0,15.82732029028166,0.10785233333333336
150,4.739420000000001,16.248418673614992,0.42109838333333344
151,-0.8331558333333317,16.409664703614993,0.16124603000000023
152,-1.2506166666666667,16.568044017291456,0.15837931367646407
153,-1.894758333333333,16.767386610859553,0.19934259356809686
154,-2.2484166666666665,16.90732706477033,0.13994045391077936
155,-0.7285416666666666,16.855927923177198,-0.05139914159313337
156,-0.5304416666666665,16.624329141468017,-0.2315987817091807
157,-0.5059083333333332,16.49947383192436,-0.12485530954366007
158,-0.77335,16.42197490178857,-0.07749893013578993
159,-1.0835833333333331,16.30342423726368,-0.11855066452488768
160,-1.0099,15.940869478361316,-0.3625547589023646
161,-1.8258074210526325,16.001909310152758,0.06103983179144201
162,0.0,16.258350110152758,0.2564407999999999
163,0.0,16.33809861015276,0.07974850000000001
164,0.0,16.430710610152758,0.09261200000000001
165,0.0,16.49911336015276,0.06840275
166,0.0,16.52891044348609,0.029797083333333328
167,0.0,16.582699026819423,0.05378858333333333
168,4.999999999999999,16.936326110152756,0.3536270833333333
169,4.730031394275164,17.30081131744731,0.36448520729455236
170,0.0,17.359159650780644,0.05834833333333333
171,0.0,17.419593400780645,0.06043375
172,0.0,17.519746484113977,0.10015308333333334
173,-0.4611583333333333,17.549721775780643,0.029975291666666664
174,4.745740000000001,17.96594970911398,0.41622793333333347
175,0.0,18.19389830911398,0.22794859999999997
176,-0.9048083333333334,18.159614331446615,-0.03428397766736411
177,-1.6994833333333337,17.98754461651737,-0.17206971492924705
178,-2.270808333333333,17.738242620908732,-0.24930199560863572
179,-1.854325,17.28035858598473,-0.45788403492400476
180,-0.6336416666666667,16.524140127793988,-0.7562184581907403
181,-1.5975833333333336,15.962327041803238,-0.5618130859907502
182,-1.1181666666666663,15.338360872581408,-0.6239661692218315
183,-0.9598583333333336,14.787732060797856,-0.5506288117835514
184,-0.6842333333333332,14.349795765831065,-0.437936294966792
185,-0.6992666666666666,14.157059258236568,-0.19273650759449557
186,-0.17905931578946852,14.426751628552358,0.2696923703157902
187,0.0,14.51228621188569,0.08553458333333334
188,0.0014210526315789078,14.599023580306744,0.08673736842105265
189,0.0014210526315789475,14.668447115394462,0.06942353508771927
190,0.0014210526315789663,14.700898650482182,0.032451535087719294
191,0.0014210526315789368,14.729508685569902,0.028610035087719296
192,0.0014210526315789475,14.756784053990955,0.02727536842105263
193,0.0014210526315789475,14.802602839078675,0.0458187850877193
194,0.0014210526315789475,14.860212624166394,0.05760978508771929
195,5.0,15.284621457499727,0.42440883333333335
196,5.0,15.669785457499726,0.385164
197,0.0,15.768399124166393,0.09861366666666667
198,3.996950000000002,16.14836854083306,0.3799694166666667
199,-1.107816666666667,16.220376624166395,0.07200808333333332
200,-1.1711916666666666,16.293802753727466,0.07342612956106916
201,-1.6926916666666667,16.373203924739318,0.07940117101185326
202,-2.311408333333333,16.132504505401727,-0.24069941933759315
203,-1.1467333333333336,15.54796092983992,-0.5845435755618061
204,-1.0616833333333329,14.852926069249177,-0.695034860590743
205,-0.9107083333333328,14.13327889694271,-0.7196471723064684
206,-0.7055750000000001,13.411833808207508,-0.7214450887352006
207,-0.8322500000000002,12.835987916768673,-0.5758458914388349
208,-0.8222166666666668,12.411388052098665,-0.4245998646700071
209,-0.66585,12.19738746029374,-0.2140005918049254
210,-0.2102356578947336,12.292190892530583,0.09480343223684232
211,0.0028421052631578685,12.394842712706021,0.10265182017543861
212,0.0,12.496555796039354,0.10171308333333334
213,0.0014210526315789475,12.621786164460406,0.12523036842105265
214,0.0028421052631585546,12.805434484635844,0.18364832017543867
215,0.0,12.95053290130251,0.14509841666666667
216,0.0,13.091477817969178,0.14094491666666667
217,0.0014210526315784607,13.261312269723565,0.16983445175438594
218,0.0014210526315789475,13.423815804811284,0.16250353508771928
219,5.0,13.97418272147795,0.5503669166666667
220,4.2147894736842115,14.451668787267424,0.4774860657894738
221,4.742899999999999,14.952991037267424,0.5013222499999999
222,0.0,15.198106037267424,0.24511500000000003
223,-1.9450916666666664,15.324536995600758,0.12643095833333334
224,2.159489381348108,15.69016229132994,0.3656252957291834
225,-2.120116666666665,15.584624823224624,-0.10553746810531682
226,-2.961908333333333,15.454016057594663,-0.13060876562996102
227,-0.7763241666666654,15.057494734676606,-0.39652132291805753
228,-1.243325,14.393047905986823,-0.6644468286897829
229,-1.1085666666666665,13.698036189185213,-0.6950117168016092
230,-1.0959000000000003,13.040694479183665,-0.6573417100015481
231,-0.7263416666666664,12.420460615580472,-0.6202338636031937
232,-0.9613083333333349,12.020967207503837,-0.399493408076635
233,-1.686813596491229,12.033958841034165,0.012991633530328364
234,0.001421052631579415,12.172655042788552,0.13869620175438602
235,0.002842105263157895,12.307542529630657,0.13488748684210528
236,0.0,12.393780196297325,0.08623766666666664
237,0.0014210526315789475,12.523092564718377,0.12931236842105265
238,0.0014210526315789475,12.636718266472762,0.11362570175438598
239,0.0014210526315789475,12.758834051560482,0.12211578508771927
240,4.999999999999999,13.245756634893816,0.4869225833333332
241,0.0,13.381270801560483,0.13551416666666666
242,5.0,13.85331271822715,0.47204191666666667
243,3.9976599999999998,14.257689201560483,0.4043764833333333
244,0.0,14.422967951560484,0.16527875
245,0.0028421052631587506,14.600990521735921,0.17802257017543865
246,-1.4009583333333333,14.692052813402588,0.09106229166666667
247,-1.959533333333333,14.950711213402588,0.25865839999999996
248,3.727799630655588,15.960143703286368,1.0094324898837794
249,-2.562858333333333,15.962863438047677,0.002719734761307816
250,-2.8419916666666665,15.769681997219736,-0.19318144082794098
251,-1.1843500000000002,15.126959365902037,-0.6427226313176998
252,-1.0040750000000005,14.410899320535975,-0.7160600453660624
253,-1.0077916666666669,13.674791158497914,-0.7361081620380616
254,-0.5032000000000001,12.89859504595503,-0.7761961125428839
255,-0.7324416666666664,12.285426396468182,-0.6131686494868479
256,-2.071308333333333,12.12278878517663,-0.16263761129155246
257,-0.7631526140350864,12.183978396228712,0.0611896110520831
258,0.00568421052631579,12.787742112018186,0.6037637157894737
259,0.0,12.873372028684853,0.08562991666666665
260,0.0,12.94927469535152,0.07590266666666666
261,0.0,13.018235362018187,0.06896066666666667
262,0.0014210526315789475,13.06555348043924,0.047318118421052636
263,0.0014210526315789475,13.172639098860293,0.10708561842105264
264,0.0014210526315791274,13.28914105061468,0.11650195175438599
265,4.217631578947371,13.697764519912925,0.40862346929824583
266,0.0,13.834928603246258,0.1371640833333333
267,0.0,13.985777353246258,0.15084875
268,5.0,14.466827186579591,0.48104983333333334
269,4.740839999999999,14.943610203246259,0.4767830166666666
270,0.0,15.107159953246258,0.16354975000000002
271,0.0028421052631587506,15.509076911140996,0.40191695789473697
272,-1.64785,15.581441285891396,0.07236437475040013
273,-1.9856416666666663,15.700032997528425,0.11859171163702935
274,-1.9055000000000022,15.928057249926582,0.22802425239815663
275,-1.2768166666666667,15.577427746464453,-0.35062950346212896
276,-0.902875,15.378565486985687,-0.19886225947876573
277,-1.9734833333333333,15.232836409938715,-0.14572907704697258
278,0.0,15.236251078590364,0.003414668651649509
279,-0.6761333333333335,14.609109511540474,-0.627141567049889
280,-0.8771749999999998,14.174269128000732,-0.4348403835397421
281,-1.4206358947368372,14.184290338139263,0.010021210138530865
282,0.004263157894739671,14.40753047498137,0.22324013684210564
283,0.0,14.505149641648035,0.09761916666666666
284,0.0,14.585426808314702,0.08027716666666666
285,0.0014210526315789475,14.667400760069087,0.08197395175438597
286,0.0014210526315789475,14.70190737849014,0.03450661842105263
287,0.0014210526315789475,14.72983166357786,0.027924285087719297
288,0.0014210526315789475,14.787603948665579,0.05777228508771929
289,0.0014210526315789475,14.846038150419965,0.05843420175438597
290,5.0,15.241461317086632,0.3954231666666667
291,0.0,15.307160067086631,0.06569875
292,4.216210526315791,15.687975167963824,0.38081510087719306
293,4.740839999999995,16.10239068463049,0.4144155166666663
294,-0.4377949999999986,16.192729092963823,0.09033840833333344
295,-1.2798333333333334,16.361667092963824,0.168938
296,-2.789741666666666,16.72396407756961,0.3622969846057868
297,4.984202000000002,17.90590313426119,1.1819390566915804
298,-2.132983333333333,17.99493785891004,0.08903472464884823
299,-1.0317249999999998,17.38556224352895,-0.6093756153810916
300,-1.0693583333333336,16.712292016458022,-0.6732702270709279
301,-0.7795916666666667,15.977031877897057,-0.735260138560965
302,-1.0617083333333337,15.340091643419893,-0.6369402344771632
303,-1.1889499999999995,14.817888286551701,-0.5222033568681916
304,-1.1848,14.463364448467566,-0.35452383808413546
305,-1.1728333333333334,14.356174855352146,-0.10718959311542031
306,-1.0868166666666663,14.499634655352146,0.14345980000000003
307,-0.9276666666666736,14.559932988685478,0.06029833333333288
308,-0.9948727070175362,14.626304096062672,0.06637110737719351
309,0.0,14.889090429396004,0.26278633333333334
310,0.0014210526315789475,14.95217538115039,0.06308495175438596
311,0.0014210526315789475,15.035312832904776,0.08313745175438599
312,0.002842105263157895,15.121613903080215,0.08630107017543862
313,0.0,15.223489486413548,0.10187558333333334
314,0.0014210526315789475,15.323078438167935,0.09958895175438598
315,4.2147894736842115,15.711538337290742,0.3884598991228071
316,5.0,16.12485058729074,0.41331225
317,4.743680000000001,16.527691120624073,0.4028405333333334
318,-0.865875,16.583972995624073,0.056281875
319,-0.8450500000000002,16.695519595624074,0.11154659999999997
320,-1.106425,16.840081329030337,0.14456173340626224
321,-1.8192333333333333,17.001325190096274,0.16124386106593763
322,-1.9900416666666665,16.750660323525498,-0.2506648665707779
323,-0.6731416666666665,16.092157316705585,-0.6585030068199127
324,-0.6255916666666665,15.922401691515013,-0.16975562519057155
325,-0.77475,15.258240544783906,-0.6641611467311066
326,-0.7494583333333336,14.56046366334342,-0.6977768814404867
327,-0.7493833333333333,13.959000941666742,-0.6014627216766777
328,-0.7455416666666665,13.52396985360104,-0.43503108806570245
329,-0.7540666666666664,13.323044809918853,-0.20092504368218617
330,-0.6428083333333334,13.407895509918854,0.08485070000000001
331,0.0,13.488350343252186,0.08045483333333335
332,-0.26230371929824303,13.5928603514978,0.1045100082456142
333,0.0,13.7367898514978,0.14392950000000002
334,0.9882991689750692,13.901169380814514,0.16437952931671285
335,-0.889375,13.958978755814513,0.057809375
336,-0.0014199999999998398,14.105656455814513,0.1466777
337,0.0,14.26233462248118,0.15667816666666667
338,0.0014210526315789475,14.441737074235567,0.17940245175438596
339,5.0,14.922170490902234,0.48043341666666667
340,-0.7073699999999985,15.085619274235567,0.16344878333333346
341,5.0,15.616974774235567,0.5313555
342,4.745809999999999,16.134046090902235,0.5170713166666666
343,-0.6873591666666632,16.465571680902237,0.33152559000000054
344,-2.1131583333333324,16.595066599772522,0.12949491887028677
345,-2.683991666666666,16.60515204969466,0.01008544992213615
346,5.0,17.7275199515656,1.12236790187094
347,-2.651075,17.401310196941633,-0.32620975462396573
348,-1.8081,16.842585180275258,-0.5587250166663763
349,-1.7237999999999998,16.260655343836614,-0.5819298364386417
350,-1.6210666666666669,15.698904333502604,-0.5617510103340095
351,-1.2762083333333334,15.179280540629652,-0.5196237928729518
352,-0.8964666666666673,14.755431400810696,-0.4238491398189552
353,-1.7306949385964931,14.7760734200657,0.02064201925500406
354,0.0014210526315789475,15.160134599013068,0.38406117894736835
355,0.0014210526315789475,15.24538346743412,0.08524886842105264
356,0.0014210526315789475,15.373486835855173,0.12810336842105263
357,0.0014210526315789475,15.529410204276227,0.15592336842105264
358,0.0014210526315789475,15.678023239363945,0.14861303508771928
359,0.0014210526315789475,15.819362774451664,0.1413395350877193
360,0.002842105263157895,16.014871427960436,0.19550865350877192
361,0.0,16.19944001129377,0.18456858333333337
362,0.0014210526315789475,16.398091129714825,0.19865111842105262
363,2.34152262234534,16.767976183500604,0.36988505378578046
364,5.0,17.292659433500603,0.52468325
365,-1.0019833333333334,17.35778835016727,0.06512891666666668
366,-0.2706,17.37537735016727,0.017589
367,0.0,17.41701960016727,0.041642250000000006
368,-0.2798583333333334,17.241170545704026,-0.17584905446324217
369,-0.7375500000000001,16.86726596099411,-0.3739045847099167
370,-1.4056083333333338,16.433405087426014,-0.43386087356809677
371,-0.3590749999999998,15.65140828841881,-0.7819967990072033
372,-0.27510833333333284,14.795087366492796,-0.8563209219260142
373,-0.2804166666666667,13.935145903332288,-0.859941463160509
374,-0.2712500000000002,13.11660290594709,-0.8185429973851974
375,-0.2733083333333335,12.408730646228364,-0.707872259718727
376,-0.27974999999999994,11.869546684369324,-0.5391839618590403
377,-0.26740833333333325,11.562082211006354,-0.3074644733629704
378,-0.1891,11.574373711006354,0.0122915
379,-0.1721833333333333,11.58556562767302,0.011191916666666664
380,-0.18025,11.59728187767302,0.01171625
381,-0.1747333333333333,11.608639544339686,0.011357666666666665
382,-0.1806083333333333,11.620379086006354,0.011739541666666664
383,0.0,11.642794336006354,0.02241525
384,0.0014210526315789492,11.667300704427406,0.02450636842105263
385,0.0,11.693637621094073,0.026336916666666665
386,1.0131191135734088,11.795683446809678,0.1020458257156049
387,0.0,11.830134530143011,0.03445108333333333
388,5.0,12.191128280143012,0.36099375
389,0.0,12.226440613476345,0.03531233333333333
390,0.0,12.267432863476346,0.04099225
391,0.0,12.303553363476347,0.0361205
392,-0.2818166666666665,12.135455441358202,-0.16809792211814534
393,-0.7185083333333333,11.77492272686196,-0.3605327144962424
394,-1.402691666666667,11.371984228466943,-0.4029384983950157
395,-0.3491749999999998,10.626124257538772,-0.7458599709281706
396,-0.27115000000000083,9.811544506663889,-0.8145797508748823
397,-0.27451666666666696,8.995137358094485,-0.8164071485694029
398,-0.26053333333333306,8.224153256445517,-0.7709841016489682
399,-0.2601416666666667,7.558433127133688,-0.6657201293118284
400,-0.26834166666666714,7.04735564594177,-0.5110774811919182
401,-0.2681083333333334,6.757717553927999,-0.28963809201377066
402,-0.1771333333333333,6.769231220594666,0.011513666666666665
403,-0.17090000000000002,6.780339720594665,0.011108499999999999
404,-0.17564166666666664,6.791756428927998,0.011416708333333333
405,-0.1719083333333333,6.802930470594665,0.011174041666666665
406,-0.1796583333333333,6.814608262261332,0.011677791666666666
407,-0.16840000000000002,6.825554262261332,0.010945999999999997
408,5.0,7.175430845594666,0.3498765833333333
409,0.0,7.198414845594666,0.022984
410,0.0,7.222079178927999,0.02366433333333333
411,0.0,7.244312428928,0.022233250000000003
412,0.0,7.267456762261333,0.02314433333333333
413,0.0,7.290076762261333,0.022619999999999998
414,1.1601542012927066,7.402117535345359,0.11204077308402594
415,-0.321675,7.4445786353453585,0.0424611
416,-0.285025,7.418597336636973,-0.025981298708386082
417,-0.7231833333333336,7.181969590934301,-0.2366277457026713
418,-1.4144583333333334,6.820258839346001,-0.36171075158830024
419,-0.34315833333333323,6.58817787663894,-0.23208096270706033
420,-0.27070000000000016,5.909031135189747,-0.6791467414491931
421,-0.2480166666666665,5.157057722112559,-0.751973413077188
422,-0.2570999999999997,4.886916576084266,-0.2701411460282932
423,-0.24207500000000004,4.621057582658894,-0.26585899342537217
424,-0.2512166666666666,4.555677906247227,-0.06537967641166753
425,-0.2517583333333333,4.520785957553052,-0.034891948694174335
426,-0.1750333333333333,4.543890357553052,0.023104399999999997
427,-0.1831083333333333,4.555792399219719,0.011902041666666665
428,-0.18000000000000002,4.567492399219719,0.011699999999999999
429,-0.185675,4.579561274219719,0.012068875000000001
430,-0.178025,4.591132899219719,0.011571625
431,-0.07419719298246336,4.6107804150091924,0.01964751578947321
432,0.030626962142197605,4.635098667548435,0.024318252539242847
433,-0.02845561403508772,4.661145969302821,0.026047301754385962
434,1.348151431209602,4.776521062331446,0.11537509302862413
435,0.0,4.800781228998113,0.024260166666666666
436,5.0,5.149429312331446,0.34864808333333336
437,0.0,5.178369478998112,0.028940166666666666
438,0.0,5.215836562331446,0.03746708333333333
439,-0.2865583333333333,5.253662262331446,0.0378257
440,-0.2683666666666666,5.289086662331446,0.03542439999999999
441,-0.71915,5.3446871496188635,0.05560048728741784
442,-1.407675,5.3838879162085265,0.03920076658966299
443,-0.3476249999999994,4.781918549655561,-0.6019693665529655
444,-0.2681416666666667,3.961706947082903,-0.8202116025726579
445,-0.27726666666666666,3.8437874748860996,-0.11791947219680349
446,-0.2694666666666666,3.817483558272065,-0.026303916614034528
447,-0.270625,3.728850811025349,-0.0886327472467161
448,-0.2614416666666666,3.732527401777598,0.003676590752248994
449,-0.2755,3.7622320793308277,0.029704677553229652
450,-0.1726,3.785015279330828,0.0227832
451,-0.17750000000000002,3.796552779330828,0.011537499999999997
452,-0.1696083333333333,3.8075773209974946,0.011024541666666665
453,-0.1778583333333333,3.8191381126641613,0.011560791666666665
454,-0.17339166666666664,3.8304085709974944,0.011270458333333332
455,-0.17821666666666666,3.8419926543308276,0.011584083333333333
456,0.014144967682363828,3.865044577230181,0.023051922899353653
457,-0.028417719298245492,3.887858425475795,0.022813848245614044
458,0.002842105263157895,3.9099319123179,0.02207348684210526
459,0.0,3.9331119956512337,0.02318008333333333
460,0.950378578024007,4.01664426988946,0.08353227423822712
461,5.0,4.368562936556127,0.35191866666666666
462,-0.298925,4.387993061556127,0.019430125
463,0.0,4.460051861556127,0.0720588
464,-0.2763916666666666,4.496535561556127,0.036483699999999994
465,-0.7096583333333334,4.565160312074894,0.06862475051876657
466,-1.4050916666666664,4.731272664495613,0.16611235242071962
467,-0.3319916666666666,4.727838540684798,-0.0034341238108156927
468,-0.2775,4.685098526650663,-0.04274001403413481
469,-0.28025,4.667676182376087,-0.017422344274575608
470,-0.2682666666666666,4.609230404780107,-0.05844577759597922
471,-0.2785416666666666,4.565805995069774,-0.04342440971033326
472,-0.2696333333333333,4.445328237339672,-0.12047775773010208
473,-0.2727083333333333,4.466740720198629,0.021412482858957037
474,-0.1667,4.4887451201986295,0.0220044
475,-0.17611666666666664,4.500192703531963,0.011447583333333332
476,-0.16676666666666665,4.511032536865296,0.010839833333333332
477,-0.166025,4.521824161865297,0.010791625000000001
478,0.0,4.544703078531963,0.022878916666666665
479,0.0,4.566638411865297,0.021935333333333328
480,0.0028421052631579,4.590092065374069,0.023453653508771932
481,0.0,4.6121638987074025,0.02207183333333333
482,0.0,4.647242232040736,0.03507833333333333
483,1.1440341643582657,4.756262452724023,0.10902022068328726
484,5.0,5.115616036057356,0.35935358333333334
485,0.0,5.15208536939069,0.03646933333333333
486,-0.2547416666666666,5.168643577724024,0.016558208333333328
487,-0.3157833333333333,5.210326977724024,0.041683399999999995
488,-0.28485000000000016,5.039444205509646,-0.17088277221437764
489,-0.7178583333333335,4.676138739865735,-0.3633054656439115
490,-1.41405,4.250106098989618,-0.4260326408761168
491,-0.33914166666666645,3.486590444393298,-0.7635156545963203
492,-0.2541833333333339,2.650773934352521,-0.8358165100407766
493,-0.2490750000000004,1.8114655746850847,-0.8393083596674364
494,-0.2400166666666665,1.0103686093995259,-0.8010969652855588
495,-0.2497666666666669,0.30983562304509726,-0.7005329863544286
496,-0.2524499999999996,-0.2194231318565677,-0.529258754901665
497,-0.26201666666666656,-0.5169629804362657,-0.2975398485796979
498,-0.17736666666666664,-0.49355058043626565,0.0234124
499,-0.16741666666666666,-0.4826684971029323,0.010882083333333334
500,-0.1727333333333333,-0.4714408304362656,0.011227666666666665
501,-0.1666083333333333,-0.46061128876959895,0.010829541666666664
502,0.0,-0.43745287210293227,0.023158416666666664
503,0.0,-0.41450028876959893,0.02295258333333333
504,0.0,-0.38553628876959894,0.028964
505,5.0,-0.03698028876959891,0.34855600000000003
506,0.0,-0.014222705436265585,0.022757583333333328
507,-0.180175,-0.0025113304362655835,0.011711375000000001
508,0.0,0.01932108623040108,0.021832416666666667
509,1.75989566020314,0.15672863747693852,0.13740755124653745
510,-0.2822666666666666,0.17507597081027185,0.01834733333333333
511,-0.269225,0.21061367081027185,0.0355377
512,-0.2609000000000001,0.03707015101025343,-0.17354351980001842
