Step,Action,Best_Bill,reward
40,-0.5696866666666678,-0.6624444577949893,-0.2519417903156444
41,-1.5693569122806996,-0.6817326893490032,-0.019288231554013893
42,0.002694736842105264,-0.505477948120933,0.17625474122807014
43,0.0,-0.3897725314542664,0.11570541666666666
44,0.0,-0.24652769812093303,0.14324483333333335
45,0.0,-0.10078469812093302,0.145743
46,0.0013473684210526318,0.09771754749310207,0.1985022456140351
47,0.0,0.3322093808264354,0.23449183333333334
48,0.0,0.5555591308264354,0.22334975
49,2.0,0.9235728808264354,0.36801375
50,2.0,1.2525682141597687,0.32899533333333336
51,2.0,1.636651047493102,0.3840828333333333
52,0.0,1.8527706308264353,0.21611958333333334
53,0.7025600000000001,2.1532370308264355,0.3004664
54,0.0,2.3821410308264355,0.228904
55,0.0,2.7043785308264354,0.3222375
56,0.0013473687475485474,2.9029121597999556,0.19853362897352028
57,-1.803784000279768,2.9880192860404153,0.08510712624045984
58,1.9357679999843205,3.33933016657102,0.3513108805306045
59,-2.0,2.8786760719526088,-0.46065409461841117
60,0.0,2.5417726901707534,-0.33690338178185536
61,-1.187176999720532,1.8508720737776563,-0.690900616393097
62,-1.5699166666666668,1.2700931507093092,-0.580778923068347
63,-1.2925445827511013,0.7558704166258833,-0.5142227340834259
64,0.0,0.5680663746532505,-0.18780404197263278
65,1.8835165281625112,0.8299552053954167,0.2618888307421662
66,0.0,1.0497332053954167,0.21977800000000003
67,-0.7826666666666666,1.10060653872875,0.05087333333333333
68,-0.914775,1.16006691372875,0.059460375
69,0.0,1.30037591372875,0.140309
70,0.0013473684210526318,1.4805329926761186,0.18015707894736846
71,0.0,1.654318076009452,0.17378508333333334
72,-0.0,1.8849229093427855,0.23060483333333337
73,0.7395368421052633,2.1179113040796276,0.2329883947368421
74,2.0,2.495823470746294,0.37791216666666666
75,2.0,2.808875387412961,0.31305191666666665
76,1.8993600000000006,3.1516459540796276,0.3427705666666667
77,0.0,3.3818120374129608,0.23016608333333335
78,0.0,3.6145564540796276,0.23274441666666665
79,0.0013473684210521092,4.199221506711206,0.5846650526315789
80,0.0,4.800056906711206,0.6008354
81,0.0,5.653387953149647,0.8533310464384409
82,0.0013473684210521092,6.347884259137985,0.6944963059883383
83,-1.68885,6.47940042501189,0.13151616587390413
84,1.8726493074792243,6.933170555125919,0.45377013011402917
85,-1.384275,6.999993931017952,0.06682337589203334
86,-1.0245583333333337,7.058800287151513,0.058806356133560646
87,-0.8810166666666666,7.10387468981561,0.045074402664097395
88,2.0,7.503943224657391,0.40006853484178057
89,-1.0488,7.642028419490209,0.13808519483281725
90,-0.8809333333333333,7.758311619490208,0.1162832
91,-0.5706866666666675,7.805902236156875,0.04759061666666662
92,-1.0889416666666667,7.876683444490208,0.07078120833333333
93,-0.956716561403508,7.944458951332313,0.06777550684210533
94,0.0,8.106349034665646,0.16189008333333335
95,0.0,8.287162784665647,0.18081375000000002
96,1.751827516158818,8.598648906549304,0.31148612188365654
97,-1.5798083333333337,8.70133644821597,0.10268754166666666
98,2.0,9.038243364882637,0.33690691666666667
99,2.0,9.374882698215972,0.3366393333333334
100,2.0,9.693228864882638,0.31834616666666665
101,0.7019200000000003,9.979636414882638,0.28640755
102,-1.493825,10.076735039882637,0.097098625
103,-1.6845416666666666,10.299094539882637,0.22235950000000002
104,1.5244306555863336,11.034106753902089,0.735012214019452
105,1.9350959999999997,12.068356293312355,1.0342495394102669
106,-0.5097186666666679,12.74112184868384,0.6727655553714846
107,-1.620575,12.619077413326849,-0.12204443535698949
108,-0.847425,12.483639352513075,-0.13543806081377432
109,-0.88255,12.325761240964944,-0.15787811154813128
110,-1.6052166666666663,11.92986744191555,-0.39589379904939537
111,-0.5462627438596488,11.498931232440398,-0.4309362094751505
112,2.0,11.902302629130276,0.4033713966898776
113,-1.4989750000000002,11.97070931855734,0.06840668942706372
114,0.0,12.20267511855734,0.23196580000000003
115,0.6100624192059092,12.412292259139056,0.20961714058171746
116,0.0,12.611457675805722,0.19916541666666665
117,-0.8529583333333334,12.66689996747239,0.05544229166666667
118,0.5007102493074792,12.750978133677375,0.08407816620498614
119,-0.450675,12.780272008677375,0.029293875
120,0.0,12.856439008677375,0.076167
121,2.0,13.092899258677376,0.23646025
122,2.0,13.34001084201071,0.24711158333333333
123,0.7395368421052637,13.517025570080886,0.17701472807017551
124,1.8993599999999997,13.763398970080885,0.2463734
125,0.0,13.893479136747551,0.13008016666666666
126,-1.098191666666667,13.964861595080885,0.07138245833333332
127,0.0,14.407840395080886,0.44297880000000006
128,-1.5186916666666666,14.523649025739967,0.11580863065908131
129,-2.0,14.458340358094178,-0.06530866764578871
130,2.0,15.278876302194037,0.8205359440998594
131,1.8157477377654652,15.79128349408167,0.5124071918876332
132,-1.1454749999999996,15.84932700535557,0.0580435112739006
133,-0.71385,15.693561636975575,-0.15576536837999633
134,-0.922175,15.725571772245456,0.03201013526988016
135,-0.6877583333333335,15.772405199908446,0.0468334276629907
136,-0.7149,15.784850351046451,0.012445151138004125
137,-0.6574179649122791,15.882410953665692,0.09756060261924189
138,0.0,16.271544753665694,0.3891338
139,0.0013473684210526318,16.35035058261306,0.07880582894736841
140,0.0,16.43175224927973,0.08140166666666666
141,0.0013473684207214055,16.506544328227076,0.0747920789473469
142,0.0,16.573767328227074,0.067223
143,0.0,16.60166099489374,0.027893666666666667
144,2.0,16.806545328227074,0.20488433333333333
145,0.0,16.913331661560406,0.10678633333333334
146,2.0,17.125056161560405,0.2117245
147,0.0,17.220729661560405,0.09567350000000001
148,0.7415578947368425,17.3768894247183,0.15615976315789476
149,0.0,17.484741758051634,0.10785233333333336
150,1.8993599999999997,17.72123624138497,0.23649448333333334
151,0.0,17.99245884138497,0.27122260000000004
152,-1.2506166666666667,18.150838155061432,0.15837931367646407
153,1.35181495844875,18.778728423144763,0.6278902680833318
154,-2.0,18.95145987705554,0.17273145391077935
155,2.0,19.183785197173435,0.23232532011789397
156,-0.5304416666666665,18.952186415464254,-0.2315987817091807
157,-0.5059083333333332,18.827331105920596,-0.12485530954366007
158,-0.77335,18.749832175784807,-0.07749893013578993
159,-1.0835833333333331,18.631281511259917,-0.11855066452488768
160,-1.0099,18.26872675235755,-0.3625547589023646
161,-1.944525,18.314095863727943,0.045369111370389494
162,0.0013473684210526325,18.570714516359523,0.25661865263157885
163,0.0,18.650463016359524,0.07974850000000001
164,0.0,18.743075016359523,0.09261200000000001
165,0.0013473684210526318,18.811565345306892,0.06849032894736841
166,0.0,18.841362428640224,0.029797083333333328
167,-0.0,18.895151011973557,0.05378858333333333
168,2.0,19.05377809530689,0.15862708333333334
169,0.0,19.110811261973556,0.05703316666666665
170,1.2525366574330543,19.250574478040036,0.13976321606648184
171,2.0,19.441008228040037,0.19043374999999998
172,0.0,19.54116131137337,0.10015308333333334
173,-0.4611583333333333,19.571136603040035,0.029975291666666664
174,1.8993600000000024,19.80234983637337,0.23121323333333352
175,0.0,20.03029843637337,0.22794859999999997
176,-0.48673300939578,20.062856953872668,0.032558517499296745
177,-1.6994833333333328,19.89078723894342,-0.17206971492924686
178,2.0,20.28999462184172,0.39920738289830043
179,0.0,20.202975586917717,-0.08701903492400467
180,-0.6336416666666667,19.446757128726976,-0.7562184581907403
181,-1.5975369906042238,18.884953311282047,-0.5618038174449284
182,-1.1181666666666663,18.260987142060216,-0.6239661692218315
183,-0.9598583333333336,17.710358330276666,-0.5506288117835514
184,-0.6842333333333332,17.272422035309873,-0.437936294966792
185,-0.6404621754385951,17.091446425960992,-0.1809756093488813
186,0.0,17.384774625960993,0.2933282
187,0.0,17.470309209294328,0.08553458333333334
188,0.0,17.55695420929433,0.08664500000000001
189,0.0,17.626285375960997,0.06933116666666664
190,0.0,17.658644542627663,0.03235916666666666
191,0.0,17.68716220929433,0.028517666666666667
192,0.0,17.71434520929433,0.027183000000000002
193,0.0,17.760071625960997,0.045726416666666665
194,0.7395368421052642,17.865658937364504,0.10558731140350883
195,2.0,18.09506777069784,0.22940883333333334
196,2.0,18.285231770697838,0.19016400000000003
197,1.8993599999999997,18.507303837364503,0.22207206666666665
198,0.0,18.62747150403117,0.12016766666666664
199,0.0,18.771487670697837,0.14401616666666667
200,-1.1711916666666664,18.844913800258908,0.07342612956106917
201,1.2990666666666657,19.118779262937426,0.27386546267851986
202,-2.0,18.9403615102665,-0.17841775267092644
203,-0.970785999999994,18.39100740137136,-0.5493541088951382
204,0.0,17.908309207447285,-0.4826981939240764
205,-0.9107083333333336,17.188662035140815,-0.7196471723064685
206,-0.7055750000000001,16.467216946405614,-0.7214450887352006
207,0.0,16.05782105496678,-0.4093958914388351
208,-0.8222166666666668,15.633221190296773,-0.4245998646700071
209,-0.6046467368421116,15.431461251123425,-0.20175993917334767
210,0.0,15.539930001123425,0.10846875
211,0.0,15.642397084456759,0.10246708333333335
212,0.0,15.744110167790092,0.10171308333333334
213,0.0,15.869248167790092,0.125138
214,0.0013473684210526318,16.052799330070794,0.18355116228070179
215,0.0,16.19789774673746,0.14509841666666667
216,-0.0,16.338842663404126,0.14094491666666667
217,0.0,16.50858474673746,0.16974208333333335
218,0.7395368421052633,16.719065808140968,0.21048106140350878
219,2.0,17.074432724807636,0.35536691666666664
220,2.0,17.407957474807635,0.33352475
221,1.8993600000000006,17.724449624807633,0.3164921500000001
222,0.0,17.96956462480763,0.24511500000000003
223,-1.8031760000000008,18.1052201014743,0.1356554766666666
224,1.994968,18.460151507415855,0.35493140594155637
225,-2.0,18.378637372643873,-0.08151413477198394
226,2.0,18.658713565480802,0.28007619283692936
227,-1.5368916666666663,18.110078742562745,-0.5486348229180579
228,-1.1774693333333357,17.458803047206295,-0.6512756953564498
229,-1.1085666666666665,16.763791330404686,-0.6950117168016092
230,-1.0959,16.106449620403136,-0.6573417100015481
231,0.0,15.631484090133275,-0.4749655302698603
232,-0.9121551087719284,15.241821326968921,-0.3896627631643537
233,0.002694736842105264,15.364631002165916,0.1228096751969951
234,0.0,15.50323483549925,0.13860383333333337
235,0.0,15.63793758549925,0.13470275
236,0.0,15.724175252165917,0.08623766666666664
237,0.0,15.853395252165917,0.12922000000000003
238,0.0,15.96692858549925,0.11353333333333335
239,0.0,16.088952002165918,0.12202341666666663
240,1.9999999999999996,16.380874585499253,0.29192258333333326
241,0.7395368421052635,16.56445864690276,0.18358406140350877
242,2.0,16.841500563569426,0.27704191666666667
243,1.8993600000000006,17.10948754690276,0.2679869833333334
244,0.0,17.274766296902758,0.16527875
245,0.0013473684210521092,17.45269170918346,0.17792541228070174
246,-1.4009583333333333,17.543754000850125,0.09106229166666667
247,-1.9595333333333331,17.802412400850127,0.2586583999999999
248,1.7262312096029542,18.547637859154957,0.7452254583048318
249,1.994968,19.151990669916266,0.6043528107613079
250,-1.6444938021118871,19.182560637091054,0.030569967174789818
251,-1.1843499999999991,18.539838005773355,-0.6427226313176996
252,-1.0040750000000005,17.82377796040729,-0.7160600453660624
253,-1.0077916666666669,17.08766979836923,-0.7361081620380616
254,-0.5032000000000001,16.311473685826346,-0.7761961125428839
255,-0.6712426854962598,15.71054483257358,-0.6009288532527665
256,2.0,16.016808138599885,0.30626330602630364
257,-1.4708416666666666,15.967981859970664,-0.04882627862922045
258,0.0,16.570995259970665,0.6030134
259,-0.3299021978881144,16.635181533774606,0.06418627380393921
260,0.0,16.711084200441274,0.07590266666666666
261,0.0,16.78004486710794,0.06896066666666667
262,0.0,16.82727061710794,0.047225750000000004
263,0.0,16.934263867107937,0.10699325
264,0.0,17.05067345044127,0.11640958333333334
265,2.0,17.315150867107935,0.2644774166666667
266,0.7402105263157895,17.500428634651794,0.18527776754385963
267,0.0,17.651277384651795,0.15084875
268,2.0,17.93732721798513,0.28604983333333334
269,1.8993600000000006,18.229414034651796,0.2920868166666667
270,0.0,18.392963784651798,0.16354975000000002
271,0.0013473684210521092,18.794683437283375,0.4017196526315789
272,-1.64785,18.867047812033775,0.07236437475040013
273,0.0,19.247744223670804,0.38069641163702933
274,1.8278936288088636,19.968576435071732,0.720832211400927
275,-1.2768166666666667,19.617946931609602,-0.35062950346212896
276,-0.902875,19.419084672130836,-0.19886225947876573
277,-1.9734833333333333,19.273355595083864,-0.14572907704697258
278,1.999992948592615,19.464769600903217,0.1914140058193553
279,-0.6761333333333335,18.837628033853328,-0.627141567049889
280,-0.8771749999999998,18.402787650313584,-0.4348403835397421
281,-1.5667056074085082,18.388757359504297,-0.014030290809287395
282,-0.5439169424873622,18.539637723095964,0.15088036359166818
283,0.0,18.637256889762632,0.09761916666666666
284,0.0,18.717534056429297,0.08027716666666666
285,0.0,18.799415639762632,0.08188158333333334
286,0.0,18.833829889762633,0.03441425
287,0.0,18.8616618064293,0.027831916666666665
288,0.0,18.919341723095968,0.05767991666666665
289,0.0,18.9776835564293,0.058341833333333336
290,2.0,19.17810672309597,0.20042316666666668
291,0.7395368421052642,19.291875367832812,0.11376864473684217
292,2.0,19.52863678449948,0.23676141666666667
293,1.8993599999999997,19.758356101166147,0.22971931666666665
294,0.0,19.87715118449948,0.11879508333333336
295,0.0,20.21502718449948,0.337876
296,-2.0,20.681570069105266,0.4665428846057867
297,2.0,21.469594461796845,0.7880243926915803
298,0.2187612188365645,21.86905946733212,0.3994650055352747
299,0.0,21.46602885195103,-0.40303061538109164
300,-1.0693583333333336,20.7927586248801,-0.6732702270709279
301,-0.7795916666666667,20.057498486319137,-0.735260138560965
302,-1.0617083333333337,19.420558251841975,-0.6369402344771632
303,-0.8074523333333372,18.974654428307115,-0.44590382353485913
304,-1.1848,18.62013059022298,-0.35452383808413546
305,-1.138953403508768,18.519716983072474,-0.10041360715050729
306,0.0,18.806636583072475,0.2869196
307,0.0013473684210526318,18.92732082868651,0.12068424561403508
308,0.0,19.058358662019845,0.13103783333333335
309,-0.0,19.32114499535318,0.26278633333333334
310,0.0,19.384137578686513,0.06299258333333332
311,0.0,19.467182662019844,0.08304508333333335
312,0.0013473684210526318,19.553386574300546,0.08620391228070176
313,0.0,19.655262157633878,0.10187558333333334
314,0.7395368421052628,19.802828635704053,0.14756647807017545
315,2.0,20.047327219037385,0.24449858333333338
316,2.0,20.265639469037385,0.21831225
317,1.8993600000000006,20.48359920237072,0.2179597333333334
318,0.0,20.59616295237072,0.11256375
319,0.0,20.81925615237072,0.2230932
320,0.0,21.10986598577698,0.2906098334062623
321,0.002021052631578164,21.511515425790286,0.40164944001330594
322,-1.9900416666666665,21.26085055921951,-0.2506648665707779
323,-0.6731416666666665,20.602347552399596,-0.6585030068199127
324,0.0,20.557710260542358,-0.04463729185723828
325,-0.77475,19.89354911381125,-0.6641611467311066
326,-0.7494583333333336,19.195772232370764,-0.6977768814404867
327,-0.7493833333333333,18.594309510694085,-0.6014627216766777
328,-0.7455416666666665,18.159278422628383,-0.43503108806570245
329,-0.3178860350877196,18.045589505261987,-0.11368891736639682
330,0.0,18.215290905261988,0.16970140000000003
331,0.0013473684210526318,18.29583331754269,0.08054241228070176
332,0.0,18.41739306754269,0.12155975000000001
333,-0.0,18.56132256754269,0.14392950000000002
334,0.986804432132964,18.725604938964665,0.164282371421976
335,-0.889375,18.783414313964666,0.057809375
336,0.0,18.930184313964666,0.14677
337,0.0,19.086862480631332,0.15667816666666667
338,0.0,19.266172563964666,0.17931008333333334
339,2.0,19.551605980631333,0.28543341666666666
340,0.7395368421052637,19.809103708701507,0.2574977280701755
341,2.0,20.145459208701507,0.3363555
342,1.8993599999999997,20.477511275368173,0.3320520666666667
343,-1.5994583333333334,20.688639775368173,0.21112850000000002
344,1.7736003704155308,21.33118684313331,0.6425470677651367
345,-1.803783999797741,21.457459705082144,0.12627286194883436
346,1.9949679987695337,22.183163382790664,0.7257036777085184
347,0.0,22.2790458481174,0.09588246532673618
348,-0.5563783335365688,21.970665164743707,-0.3083806833736901
349,-1.7238000000000002,21.388735328305064,-0.5819298364386419
350,-1.6210666666666669,20.826984317971053,-0.5617510103340095
351,-1.2762083333333334,20.3073605250981,-0.5196237928729518
352,-0.8464607226546086,19.89351257408156,-0.41384795101654337
353,0.0,20.1426063252313,0.24909375114974117
354,0.0,20.5264799252313,0.3838735999999999
355,0.0,20.6116364252313,0.08515650000000001
356,0.0,20.7396474252313,0.128011
357,0.0,20.8954784252313,0.15583100000000003
358,0.0013473684210526318,21.044086670845335,0.14860824561403507
359,0.0,21.185333837512,0.14124716666666665
360,-0.0,21.380657754178667,0.19532391666666665
361,0.0,21.565226337512,0.18456858333333337
362,0.0,21.763785087512,0.19855875
363,2.0,22.111471170845334,0.3476860833333334
364,2.0,22.441154420845333,0.32968325
365,0.0,22.571412254178668,0.13025783333333335
366,-0.2572400000000003,22.589869654178667,0.01845739999999998
367,2.0,22.76151190417867,0.17164225
368,-0.2798583333333333,22.585662849715426,-0.17584905446324217
369,-0.7375500000000001,22.21175826500551,-0.3739045847099167
370,-1.4056083333333331,21.777897391437413,-0.43386087356809677
371,-0.3590749999999998,20.99590059243021,-0.7819967990072033
372,-0.27510833333333284,20.139579670504197,-0.8563209219260142
373,-0.2804166666666665,19.279638207343687,-0.859941463160509
374,-0.27125000000000005,18.46109520995849,-0.8185429973851974
375,-0.2733083333333335,17.753222950239763,-0.707872259718727
376,-0.27975,17.21403898838072,-0.5391839618590403
377,-0.26740833333333325,16.906574515017752,-0.3074644733629704
378,-0.1891,16.918866015017752,0.0122915
379,-0.1721833333333333,16.93005793168442,0.011191916666666664
380,-0.18025,16.94177418168442,0.01171625
381,-0.1747333333333333,16.953131848351084,0.011357666666666665
382,0.0,16.97661093168442,0.023479083333333328
383,0.0,16.99902618168442,0.02241525
384,0.0013473684210526318,17.02352776063179,0.024501578947368423
385,0.0,17.049864677298455,0.026336916666666665
386,1.9966770083102479,17.215841766171955,0.16597708887349943
387,2.0,17.380292849505288,0.16445108333333333
388,2.0,17.546286599505287,0.16599375
389,0.0,17.58159893283862,0.03531233333333333
390,0.0,17.62259118283862,0.04099225
391,0.0,17.658711682838618,0.0361205
392,-0.2818166666666666,17.49061376072047,-0.1680979221181454
393,-0.7185083333333333,17.13008104622423,-0.3605327144962424
394,-1.402691666666667,16.727142547829214,-0.4029384983950157
395,-0.3491749999999998,15.981282576901043,-0.7458599709281706
396,-0.27115,15.16670282602616,-0.8145797508748823
397,-0.27451666666666696,14.350295677456756,-0.8164071485694029
398,-0.26053333333333306,13.579311575807788,-0.7709841016489682
399,-0.2601416666666667,12.913591446495959,-0.6657201293118284
400,-0.2683416666666667,12.40251396530404,-0.5110774811919182
401,-0.2681083333333334,12.11287587329027,-0.28963809201377066
402,-0.1771333333333333,12.124389539956937,0.011513666666666665
403,-0.17090000000000002,12.135498039956937,0.011108499999999999
404,-0.17564166666666664,12.146914748290271,0.011416708333333333
405,-0.1719083333333333,12.158088789956938,0.011174041666666665
406,-0.1796583333333333,12.169766581623605,0.011677791666666666
407,-0.16840000000000002,12.180712581623606,0.010945999999999997
408,2.0,12.33558916495694,0.15487658333333335
409,0.14296472760849402,12.36786587225149,0.032276707294552114
410,2.0,12.521530205584824,0.15366433333333332
411,0.0,12.543763455584823,0.022233250000000003
412,0.0,12.566907788918156,0.02314433333333333
413,0.0,12.589527788918156,0.022619999999999998
414,2.0,12.756158538918156,0.16663075000000002
415,-0.321675,12.798619638918156,0.0424611
416,-0.2850249999999999,12.77263834020977,-0.025981298708386058
417,-0.7231833333333333,12.536010594507099,-0.23662774570267123
418,-1.4144583333333334,12.1742998429188,-0.36171075158830024
419,-0.343158333333333,11.942218880211739,-0.23208096270706033
420,-0.2707,11.263072138762546,-0.6791467414491931
421,-0.2480166666666665,10.511098725685358,-0.751973413077188
422,-0.2570999999999999,10.240957579657064,-0.27014114602829326
423,-0.24207500000000004,9.975098586231692,-0.26585899342537217
424,-0.2512166666666666,9.909718909820024,-0.06537967641166753
425,-0.2517583333333333,9.87482696112585,-0.034891948694174335
426,-0.1750333333333333,9.897931361125849,0.023104399999999997
427,-0.1831083333333333,9.909833402792517,0.011902041666666665
428,-0.18000000000000002,9.921533402792516,0.011699999999999999
429,-0.185675,9.933602277792517,0.012068875000000001
430,-0.178025,9.945173902792517,0.011571625
431,-0.02087719298245541,9.96828721858199,0.023113315789473725
432,0.029879593721144994,9.992556892173864,0.02426967359187443
433,-0.02774561403508774,10.01865034392825,0.026093451754385964
434,2.0,10.17639559392825,0.15774525
435,2.0,10.330655760594917,0.15426016666666667
436,2.0,10.48430384392825,0.15364808333333335
437,0.0,10.513244010594917,0.028940166666666666
438,0.1342393351800563,10.559436650714954,0.04619264012003699
439,-0.2865583333333333,10.597262350714955,0.0378257
440,-0.2683666666666666,10.632686750714955,0.03542439999999999
441,-0.71915,10.688287238002372,0.05560048728741784
442,-1.407675,10.727488004592036,0.03920076658966299
443,-0.34762499999999985,10.12551863803907,-0.6019693665529656
444,-0.2681416666666667,9.305307035466413,-0.8202116025726579
445,-0.27726666666666666,9.18738756326961,-0.11791947219680349
446,-0.2694666666666666,9.161083646655575,-0.026303916614034528
447,-0.270625,9.072450899408858,-0.0886327472467161
448,-0.2614416666666666,9.076127490161108,0.003676590752248994
449,-0.2755,9.105832167714338,0.029704677553229652
450,-0.1726,9.128615367714337,0.0227832
451,-0.17750000000000002,9.140152867714336,0.011537499999999997
452,-0.1696083333333333,9.151177409381003,0.011024541666666665
453,-0.1778583333333333,9.162738201047668,0.011560791666666665
454,-0.17339166666666664,9.174008659381002,0.011270458333333332
455,0.0,9.197176826047668,0.023168166666666667
456,0.21086759002770086,9.233015719399468,0.03583889335180056
457,-0.1897,9.245346219399467,0.012330500000000001
458,0.0013473684210526318,9.267322548346835,0.021976328947368423
459,0.0,9.290502631680168,0.02318008333333333
460,2.0,9.442260298346834,0.15175766666666668
461,2.0,9.5991789650135,0.15691866666666668
462,-0.298925,9.6186090900135,0.019430125
463,1.9347575253924287,9.9460558833653,0.32744679335180066
464,-0.2763916666666666,9.9825395833653,0.036483699999999994
465,-0.7096583333333334,10.051164333884067,0.06862475051876657
466,-1.4050916666666664,10.217276686304787,0.16611235242071962
467,-0.3319916666666666,10.213842562493971,-0.0034341238108156927
468,-0.2775,10.171102548459837,-0.04274001403413481
469,-0.28025,10.153680204185262,-0.017422344274575608
470,-0.2682666666666666,10.095234426589283,-0.05844577759597922
471,-0.2785416666666666,10.05181001687895,-0.04342440971033326
472,-0.2696333333333333,9.931332259148848,-0.12047775773010208
473,-0.2727083333333333,9.952744742007805,0.021412482858957037
474,-0.1667,9.974749142007806,0.0220044
475,-0.17611666666666664,9.98619672534114,0.011447583333333332
476,-0.16676666666666665,9.997036558674473,0.010839833333333332
477,-0.166025,10.007828183674473,0.010791625000000001
478,0.0,10.03070710034114,0.022878916666666665
479,0.0,10.052642433674473,0.021935333333333328
480,2.0,10.20591135034114,0.15326891666666667
481,0.1303604801477374,10.236456614884077,0.030545264542936258
482,0.0,10.27153494821741,0.03507833333333333
483,2.0,10.436192948217409,0.164658
484,2.0,10.600546531550743,0.16435358333333333
485,0.0,10.637015864884075,0.03646933333333333
486,-0.2547416666666666,10.653574073217408,0.016558208333333328
487,-0.3157833333333333,10.695257473217408,0.041683399999999995
488,-0.28485000000000005,10.52437470100303,-0.17088277221437764
489,-0.7178583333333334,10.161069235359118,-0.3633054656439115
490,-1.41405,9.735036594483002,-0.4260326408761168
491,-0.33914166666666645,8.971520939886682,-0.7635156545963203
492,-0.25418333333333365,8.135704429845905,-0.8358165100407766
493,-0.2490750000000004,7.296396070178469,-0.8393083596674364
494,-0.2400166666666665,6.49529910489291,-0.8010969652855588
495,-0.2497666666666665,5.794766118538481,-0.7005329863544286
496,-0.25245,5.265507363636816,-0.5292587549016651
497,-0.26201666666666656,4.9679675150571185,-0.2975398485796979
498,-0.17736666666666664,4.991379915057118,0.0234124
499,-0.16741666666666666,5.002261998390452,0.010882083333333334
500,-0.1727333333333333,5.013489665057119,0.011227666666666665
501,-0.1666083333333333,5.024319206723785,0.010829541666666664
502,0.0,5.047477623390452,0.023158416666666664
503,0.0,5.070430206723786,0.02295258333333333
504,0.0,5.099394206723786,0.028964
505,2.0,5.252950206723786,0.153556
506,2.0,5.405707790057119,0.15275758333333334
507,-0.180175,5.417419165057119,0.011711375000000001
508,2.0,5.569251581723785,0.15183241666666666
509,0.7427061865189274,5.640541817180849,0.07129023545706362
510,-0.2822666666666666,5.658889150514183,0.01834733333333333
511,-0.269225,5.694426850514183,0.0355377
512,-0.26090000000000024,5.520883330714164,-0.17354351980001848
513,-0.7080333333333333,5.156550833098629,-0.3643324976155348
514,-1.475,4.790957641651715,-0.36559319144691466
515,-0.3436166666666667,4.039540820354617,-0.751416821297098
516,-0.2648666666666664,3.2520868620260175,-0.7874539583285993
517,-0.2444083333333333,2.417510425414077,-0.8345764366119405
518,-0.2513833333333331,1.6612317914756667,-0.7562786339384102
519,-0.24615,0.9931027421535505,-0.6681290493221161
520,-0.2446916666666665,0.7051453102290265,-0.28795743192452405
521,-0.24441666666666675,0.3860947051978446,-0.3190506050311819
522,-0.1605833333333333,0.40729170519784463,0.021196999999999997
523,-0.1753333333333333,0.4186883718645113,0.011396666666666666
524,-0.171775,0.4298537468645113,0.011165375000000002
525,-0.1947083333333333,0.44250978853117795,0.012656041666666664
526,-0.17454166666666665,0.4538549968645113,0.011345208333333332
527,-0.1792333333333333,0.465505163531178,0.011650166666666665
528,0.5402666666666672,0.5227127468645114,0.057207583333333374
529,2.0,0.6756696635311781,0.15295691666666666
530,2.0,0.8283849968645114,0.15271533333333331
531,2.0,0.9802499135311781,0.15186491666666668
532,0.0,1.0030822468645113,0.02283233333333333
533,0.0,1.0247640801978446,0.02168183333333333
534,-0.2842166666666666,1.0432381635311778,0.018474083333333332
