Hour,Best_Action,Best_Bill
0,-0.23515,0.0
1,-0.22271666,0.0
2,-0.23006667,0.0
3,-0.21271667,0.0
4,-0.18325,0.0
5,-0.2143,0.0
6,4.3024416,0.29975777864456177
7,-0.21573333,0.29975777864456177
8,-0.36245,0.28679988626390696
9,-0.25158334,0.22668903414160013
10,-0.36671665,0.09824932459741831
11,-0.36845958,-0.07586426194757223
12,-0.35181665,-0.17321066465228796
13,-0.339,-0.2622949620708823
14,-0.33973333,-0.3131775660440326
15,-0.33368334,-0.33733475115150213
16,-0.31953335,-0.3695710888132453
17,-0.6994333,-0.39099870156496763
18,-0.47995,-0.39099870156496763
19,-0.50475,-0.39099870156496763
20,3.8787055,-0.11804602574557066
21,-0.33011666,-0.11804602574557066
22,-0.2018,-0.11804602574557066
23,-0.206,-0.11804602574557066
24,-0.19616666,-0.11804602574557066
25,-0.09839933,-0.11223714891821146
26,-0.18505,-0.11223714891821146
27,-0.1937,-0.11223714891821146
28,-0.23433334,-0.11223714891821146
29,-0.19608334,-0.11223714891821146
30,-0.20286667,-0.11223714891821146
31,-0.19605,-0.11223714891821146
32,-0.4365,-0.15683649946004152
33,-0.25253335,-0.2643008129671216
34,-0.19675,-0.4118429170921445
35,-0.33696666,-0.5851004915311933
36,-0.31298333,-0.7699572639539838
37,-0.19151667,-0.9551509069278836
38,-0.1489,-1.1347475396469235
39,-0.1658,-1.2839665310457349
40,1.1482366,-1.3528372840955853
41,1.2200544,-1.3632344771176577
42,-0.33135,-1.3632344771176577
43,-0.31345,-1.3632344771176577
44,-0.48571667,-1.3632344771176577
45,-0.35711667,-1.3632344771176577
46,-0.34186667,-1.3632344771176577
47,-0.33508334,-1.3632344771176577
48,-0.33641666,-1.3632344771176577
49,-0.26388332,-1.3632344771176577
50,-0.25916666,-1.3632344771176577
51,-0.15561798,-1.3570324792526662
52,-0.26365,-1.3570324792526662
53,-0.2493,-1.3570324792526662
54,-0.24391666,-1.3570324792526662
55,-0.19750416,-1.352976749651134
56,-0.30723333,-1.3989474354311824
57,0.28878164,-1.4767311913892627
58,-0.59095,-1.6266359342262149
59,-0.32933334,-1.8027380956336856
60,4.732207,-1.787003337405622
61,-0.5939,-1.9750243863090873
62,-0.27973333,-2.153976826928556
63,-0.40023333,-2.31066024210304
64,-0.47411665,-2.4314903831109405
65,-0.33021668,-2.4985026931390166
66,-0.41758335,-2.4985026931390166
67,0.36068058,-2.454671206884086
68,-0.35433334,-2.454671206884086
69,-0.23563333,-2.454671206884086
70,-0.3309,-2.454671206884086
71,-0.31666666,-2.454671206884086
72,-0.23051667,-2.454671206884086
73,-0.2773,-2.454671206884086
74,4.7444143,-2.130194607190788
75,-0.16571666,-2.130194607190788
76,-0.2886,-2.130194607190788
77,-0.31416667,-2.130194607190788
78,-0.24006666,-2.130194607190788
79,-0.26768333,-2.130194607190788
80,-0.26288334,-2.130194607190788
81,-0.35993335,-2.13340944214724
82,-0.19896667,-2.1393612439278513
83,1.6748203,-1.9881000483874232
84,0.7148088,-1.898000922286883
85,-0.38415,-1.9249364419374615
86,-0.30241665,-1.940894793951884
87,-0.34505,-1.9569548631552607
88,-0.24045,-1.9596222662366927
89,-0.3854,-1.9597302674665116
90,-0.47113332,-1.9597302674665116
91,-0.43483335,-1.9597302674665116
92,-0.39505,-1.9597302674665116
93,-0.23166667,-1.9597302674665116
94,-0.19741666,-1.9597302674665116
95,-0.2404,-1.9597302674665116
96,-0.31881666,-1.9597302674665116
97,-0.33116665,-1.9597302674665116
98,-0.30473334,-1.9597302674665116
99,-0.31356665,-1.9597302674665116
100,-0.26863334,-1.9597302674665116
101,-0.24156667,-1.9597302674665116
102,1.7073758,-1.8334975093021058
103,-0.26973334,-1.8334975093021058
104,-0.18431666,-1.8351230947882868
105,-0.46437252,-1.8630582159967162
106,-0.31213334,-1.901129785052035
107,-0.297,-1.9903616710216738
108,1.5490199,-1.7947378261596896
109,-1.9781667,-1.8616154520423152
110,2.4567933,-1.8908878071815707
111,0.4873128,-1.895106690528337
112,-0.14028333,-1.911831286328379
113,-0.15205,-1.9510609848075546
114,-1.4990667,-1.9510609848075546
115,-0.49156666,-1.9510609848075546
116,-0.19988333,-1.9510609848075546
117,-0.33075,-1.9510609848075546
118,0.96863896,-1.8682137919240631
119,-0.27135,-1.8682137919240631
120,-0.19026667,-1.8682137919240631
121,-0.20661667,-1.8682137919240631
122,-0.20621666,-1.8682137919240631
123,-0.20805,-1.8682137919240631
124,-0.27758333,-1.8682137919240631
125,-0.29946667,-1.8682137919240631
126,-0.22438334,-1.8682137919240631
127,-0.2452,-1.8682137919240631
128,-0.15666667,-1.8938679365091957
129,-0.39898333,-1.9955976722412743
130,-0.16431667,-2.0161204157047905
131,-0.18796666,-2.033486044558231
132,-0.16505,-2.0546056763851084
133,-0.15813333,-2.114312755467836
134,2.7527509,-1.8950380855822004
135,-0.27196667,-1.9026193004683591
136,0.77326304,-1.8670614567236044
137,-0.44245,-1.8683822526945733
138,0.5406704,-1.7629093527211808
139,-0.2881,-1.7629093527211808
140,-0.4135,-1.7629093527211808
141,-0.31328332,-1.7629093527211808
142,-0.2562,-1.7629093527211808
143,0.48238304,-1.71774195501348
144,-0.2177,-1.71774195501348
145,-0.23881666,-1.71774195501348
146,-0.30905,-1.71774195501348
147,-0.28706667,-1.71774195501348
148,-0.30576667,-1.71774195501348
149,-0.33665,-1.71774195501348
150,-0.23668334,-1.71774195501348
151,-0.22576667,-1.71774195501348
152,-0.14975,-1.719772890151944
153,-0.27116665,-1.7351563777192496
154,-0.17041667,-1.7826868462725542
155,-0.29898334,-1.8221083375974558
156,3.4165738,-1.6357560101314448
157,-0.14005,-1.68096340628108
158,-0.117016666,-1.7273971940740012
159,-0.14575,-1.7944506611092947
160,-0.1275,-1.9073576088412665
161,-0.29571667,-1.9713903944357298
162,-0.39876667,-1.9713903944357298
163,-0.31983334,-1.9713903944357298
164,-0.2615,-1.9713903944357298
165,0.19833761,-1.9421628675772808
166,-0.33771667,-1.9421628675772808
167,-0.23443334,-1.9421628675772808
168,-0.15585,-1.9421628675772808
169,0.45019948,-1.9008684008731507
170,-0.16786666,-1.9008684008731507
171,0.25826353,-1.8724993578507565
172,-0.22025,-1.8724993578507565
173,-0.23163334,-1.8724993578507565
174,-0.16876666,-1.8724993578507565
175,-0.13626666,-1.8724993578507565
176,-0.13663334,-1.9155484809889458
177,-0.33175,-2.017941750527825
178,-0.11473333,-2.1586344763054512
179,3.628806,-2.129960296617355
180,-0.52418333,-2.3065496514900587
181,-1.7823,-2.482815591560211
182,0.378437,-2.631058676110115
183,-0.17728333,-2.7795787732466124
184,-0.14541666,-2.8945353607996367
185,-0.25783333,-2.961053324805107
186,-0.40313333,-2.961053324805107
187,-0.44496667,-2.961053324805107
188,-0.34321666,-2.961053324805107
189,-2.5202334,-2.961053324805107
190,-0.2171,-2.961053324805107
191,-0.27411667,-2.961053324805107
192,-0.27713335,-2.961053324805107
193,-0.26028332,-2.961053324805107
194,-0.24805,-2.961053324805107
195,-0.18623333,-2.961053324805107
196,-0.1625,-2.961053324805107
197,3.6990352,-2.7102106343372725
198,-0.16821666,-2.7102106343372725
199,-0.18676667,-2.7102106343372725
200,-0.2233,-2.711872990534175
201,-0.5434333,-2.730718399689067
202,-0.45778334,-2.8713146106456406
203,1.2897624,-2.9607415006612428
204,-1.0780833,-3.142215798899997
205,-0.5819,-3.3225735531304963
206,-3.3624089,-3.4788452492211945
207,-0.69801664,-3.6273044304107316
208,-0.33416668,-3.7451130629633553
209,-1.73075,-3.814547176763881
210,-0.36265,-3.814547176763881
211,-0.043856237,-3.797671416134108
212,0.0,-3.785762333602179
213,0.0,-3.7743169174646027
214,0.0,-3.766044584393967
215,3.8737416,-3.5023087238078006
216,-0.26791668,-3.5023087238078006
217,-0.2305,-3.5023087238078006
218,-0.15991667,-3.5023087238078006
219,-0.17696667,-3.5023087238078006
220,-0.17756666,-3.5023087238078006
221,-0.21143334,-3.5023087238078006
222,-0.21093333,-3.5023087238078006
223,-0.29966667,-3.5023087238078006
224,-0.37773332,-3.5480374482576735
225,-0.2149,-3.6539496046607383
226,-0.19056667,-3.7985476863686927
227,1.2462451,-3.899627850682009
228,-0.6102333,-4.082250208884943
229,-0.2835,-4.265595213801134
230,-0.26351666,-4.440899552137125
231,-0.24786666,-4.59399999800371
232,-0.16423333,-4.712351017922629
233,0.384875,-4.752494626969565
234,-0.39623332,-4.752494626969565
235,-0.32238334,-4.752494626969565
236,-0.3981,-4.752494626969565
237,-0.26636666,-4.752494626969565
238,2.3986034,-4.576148324937094
239,1.354167,-4.46771638962673
240,-0.29546666,-4.46771638962673
241,-0.27431667,-4.46771638962673
242,-0.21378334,-4.46771638962673
243,-0.18268333,-4.46771638962673
244,-0.29536667,-4.46771638962673
245,-0.30053332,-4.46771638962673
246,-0.2979,-4.46771638962673
247,-0.28125,-4.46771638962673
248,-0.14313333,-4.473597075149883
249,1.84335,-4.486577907868195
250,0.99994695,-4.587636644311715
251,0.24994013,-4.745778898068238
252,-0.18433334,-4.929153913923074
253,1.8805891,-5.031630987592507
254,-0.23998334,-5.206998208828736
255,-0.2509,-5.358929598995019
256,-0.25658333,-5.474309461482335
257,-0.3885,-5.542908387549687
258,-0.33486667,-5.542908387549687
259,-0.40418333,-5.542908387549687
260,-0.37248334,-5.542908387549687
261,-0.43185,-5.542908387549687
262,-0.32041666,-5.542908387549687
263,-0.23363334,-5.542908387549687
264,-0.24576667,-5.542908387549687
265,-0.2344,-5.542908387549687
266,-0.20786667,-5.542908387549687
267,-0.23521666,-5.542908387549687
268,-1.6983833,-5.542908387549687
269,-1.391792,-5.399512471922208
270,-1.5554167,-5.399512471922208
271,-0.32695,-5.399512471922208
272,-0.22968334,-5.443497864820529
273,0.98033106,-5.428232751146425
274,-0.2334,-5.472953154996503
275,-0.4059,-5.594151719764341
276,0.8030722,-5.616216280788649
277,-0.21926667,-5.724301421374548
278,-0.19085,-5.76927437010454
279,0.022285284,-5.9037965995376
