localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,month,hour,use_hour,use_week,ac,ac_hour,ac_week
2016-01-08 00:00:00,0.4738333333333332,50.62,0.17,2.71,-2.7223,1,1.0,0.0,0.7965833333333331,0.6381833333333332,0.0,0.0,0.0
2016-01-08 01:00:00,0.4207,49.06,0.15,2.29,-1.88293,1,1.0,1.0,0.4738333333333332,0.3316833333333333,0.0,0.0,0.0
2016-01-08 02:00:00,0.4183833333333333,47.83,0.13,3.21,-2.06407,1,1.0,2.0,0.4207,0.3498333333333333,0.0,0.0,0.0
2016-01-08 03:00:00,0.4363166666666666,46.86,0.08,2.22,-2.11499,1,1.0,3.0,0.4183833333333333,0.3323833333333333,0.0,0.0,0.0
2016-01-08 04:00:00,0.41481666666666656,45.89,0.08,1.21,-2.3816900000000003,1,1.0,4.0,0.4363166666666666,0.3952,0.0,0.0,0.0
2016-01-08 05:00:00,0.41200000000000003,46.02,0.13,2.18,-1.84323,1,1.0,5.0,0.41481666666666656,0.3981333333333333,0.0,0.0,0.0
2016-01-08 06:00:00,0.5560833333333332,45.42,0.21,2.74,-2.04171,1,1.0,6.0,0.41200000000000003,0.34055,0.0,0.0,0.0
2016-01-08 07:00:00,0.4519166666666666,45.25,0.29,2.52,-1.87128,1,1.0,7.0,0.5560833333333332,0.5530333333333332,0.0,0.0,0.0
2016-01-08 08:00:00,0.5752166666666666,46.18,0.2,1.07,44.695,1,1.0,8.0,0.4519166666666666,0.9878,0.32394733553258664,0.0,0.0
2016-01-08 09:00:00,0.8201833333333332,48.91,0.2,1.04,200.065,1,1.0,9.0,0.5752166666666666,0.8542166666666666,1.5027713236242268,0.32394733553258664,0.08307425708749366
2016-01-08 10:00:00,0.40515,51.99,0.83,1.02,417.158,1,1.0,10.0,0.8201833333333332,0.7000833333333332,3.210992758502223,1.5027713236242268,0.4113721264699126
2016-01-08 11:00:00,0.3994333333333333,55.57,0.87,2.1,718.319,1,1.0,11.0,0.40515,0.6617833333333332,4.391813800681518,3.210992758502223,0.3213061855728509
2016-01-08 12:00:00,0.9146,60.05,0.4,4.03,477.962,1,1.0,12.0,0.3994333333333333,1.3390666666666668,2.43365992137409,4.391813800681518,0.23457517267784486
2016-01-08 13:00:00,0.6715333333333332,61.63,0.4,3.96,460.8130000000001,1,1.0,13.0,0.9146,1.2125,2.2271076143159423,2.43365992137409,0.2649890320074589
2016-01-08 14:00:00,0.3984833333333333,62.8,0.37,3.02,317.875,1,1.0,14.0,0.6715333333333332,0.6838333333333332,1.272065173751013,2.2271076143159423,0.28555578469387977
2016-01-08 15:00:00,0.4717,63.67,0.2,2.97,183.556,1,1.0,15.0,0.3984833333333333,0.3336833333333333,0.603929709562198,1.272065173751013,0.8129302061717937
2016-01-08 16:00:00,0.3328166666666666,63.98,0.26,2.35,173.593,1,1.0,16.0,0.4717,0.3147666666666666,0.8059084064129786,0.603929709562198,0.015444166396585
2016-01-08 17:00:00,0.46645,63.02,0.28,1.71,76.5486,1,1.0,17.0,0.3328166666666666,0.3557833333333333,0.5356902322862644,0.8059084064129786,0.0
2016-01-08 18:00:00,1.5563333333333331,60.52,0.24,0.48,-0.985291,1,1.0,18.0,0.46645,1.4905333333333333,0.0,0.5356902322862644,0.0
2016-01-08 19:00:00,0.9708666666666664,58.16,0.16,0.26,-3.35366,1,1.0,19.0,1.5563333333333331,2.3046333333333333,0.0,0.0,0.0
2016-01-08 20:00:00,1.2164833333333331,55.61,0.11,0.82,-2.92939,1,1.0,20.0,0.9708666666666664,1.3892,0.0,0.0,0.0
2016-01-08 21:00:00,4.746483333333333,55.71,0.36,2.13,-2.94151,1,1.0,21.0,1.2164833333333331,1.1053833333333332,0.0,0.0,0.0
2016-01-08 22:00:00,2.3968166666666666,55.53,0.5,2.62,-2.72099,1,1.0,22.0,4.746483333333333,0.81455,0.0,0.0,0.0
2016-01-08 23:00:00,3.036916666666667,55.39,0.35,5.08,-2.72138,1,1.0,23.0,2.3968166666666666,0.42115,0.0,0.0,0.0
2016-01-09 00:00:00,0.9881,54.77,0.65,5.57,-2.72138,0,1.0,0.0,3.036916666666667,0.3827333333333333,0.0,0.0,0.0
2016-01-09 01:00:00,0.7080666666666666,54.17,0.4,4.35,-1.70653,0,1.0,1.0,0.9881,0.3437,0.0,0.0,0.0
2016-01-09 02:00:00,0.68705,52.12,0.2,4.93,-2.72138,0,1.0,2.0,0.7080666666666666,0.4109,0.0,0.0,0.0
2016-01-09 03:00:00,0.8488,50.85,0.03,4.69,-2.78983,0,1.0,3.0,0.68705,0.40865,0.0,0.0,0.0
2016-01-09 04:00:00,0.77485,49.08,0.02,4.8,-2.7223,0,1.0,4.0,0.8488,0.4400833333333333,0.0,0.0,0.0
2016-01-09 05:00:00,0.8409666666666666,47.68,0.02,5.45,-3.05721,0,1.0,5.0,0.77485,0.3515833333333333,0.0,0.0,0.0
2016-01-09 06:00:00,0.7298333333333332,46.28,0.03,5.81,-3.32412,0,1.0,6.0,0.8409666666666666,0.41526666666666656,0.0,0.0,0.0
2016-01-09 07:00:00,0.6474,44.94,0.09,7.16,-3.04661,0,1.0,7.0,0.7298333333333332,0.3517333333333333,0.0,0.0,0.0
2016-01-09 08:00:00,0.77585,44.18,0.17,8.08,96.5951,0,1.0,8.0,0.6474,0.4833666666666666,1.1149837388216242,0.0,0.0
2016-01-09 09:00:00,0.8811333333333331,45.02,0.48,9.01,307.435,0,1.0,9.0,0.77585,0.3430833333333333,2.6866078767903105,1.1149837388216242,0.0
2016-01-09 10:00:00,1.2312166666666668,47.18,0.25,9.7,495.721,0,1.0,10.0,0.8811333333333331,0.7520166666666666,3.688552863481012,2.6866078767903105,0.0
2016-01-09 11:00:00,1.0232,49.56,0.19,10.04,646.1469999999998,0,1.0,11.0,1.2312166666666668,1.0867,4.331439655127588,3.688552863481012,0.08768311704290457
2016-01-09 12:00:00,0.6761,50.73,0.26,10.12,730.58,0,1.0,12.0,1.0232,0.68135,4.621419538336382,4.331439655127588,0.1468606909177954
2016-01-09 13:00:00,1.8645333333333327,51.4,0.31,9.99,735.3660000000001,0,1.0,13.0,0.6761,0.5855,4.6298413964396286,4.621419538336382,0.16665068867923494
2016-01-09 14:00:00,3.9327833333333326,50.78,0.36,10.29,698.692,0,1.0,14.0,1.8645333333333327,0.8672666666666666,4.489915690316047,4.6298413964396286,0.06792197461444359
2016-01-09 15:00:00,1.40325,49.14,0.24,10.53,501.337,0,1.0,15.0,3.9327833333333326,0.9917666666666664,3.7304747033771624,4.489915690316047,0.10652413480383144
2016-01-09 16:00:00,0.9740333333333332,47.24,0.26,9.38,379.6880000000001,0,1.0,16.0,1.40325,0.6680333333333331,3.0462222849115537,3.7304747033771624,0.0
2016-01-09 17:00:00,1.0418833333333333,45.22,0.42,10.16,183.617,0,1.0,17.0,0.9740333333333332,0.6544,1.6905175788227031,3.0462222849115537,0.02100564558669552
2016-01-09 18:00:00,1.644116666666667,43.3,0.44,9.6,-0.974575,0,1.0,18.0,1.0418833333333333,0.28735,0.0,1.6905175788227031,0.0
2016-01-09 19:00:00,2.263183333333333,42.62,0.61,9.41,-3.3161,0,1.0,19.0,1.644116666666667,0.73385,0.0,0.0,0.0
2016-01-09 20:00:00,1.2706333333333333,41.7,0.6,8.97,-3.2886300000000004,0,1.0,20.0,2.263183333333333,2.347533333333333,0.0,0.0,0.0
2016-01-09 21:00:00,0.8157666666666666,40.98,0.59,7.61,-2.98318,0,1.0,21.0,1.2706333333333333,1.980783333333333,0.0,0.0,0.0
2016-01-09 22:00:00,0.8133666666666666,39.94,0.27,7.2,-2.72308,0,1.0,22.0,0.8157666666666666,2.615766666666667,0.0,0.0,0.0
2016-01-09 23:00:00,0.7491666666666666,38.78,0.18,5.96,-3.06363,0,1.0,23.0,0.8133666666666666,1.1622666666666668,0.0,0.0,0.0
2016-01-10 00:00:00,0.8186333333333331,37.53,0.26,5.99,-2.75245,0,1.0,0.0,0.7491666666666666,0.54325,0.0,0.0,0.0
2016-01-10 01:00:00,0.7764166666666666,36.74,0.26,6.21,-2.88895,0,1.0,1.0,0.8186333333333331,0.5355833333333332,0.0,0.0,0.0
2016-01-10 02:00:00,0.6300666666666666,35.7,0.25,5.58,-2.72503,0,1.0,2.0,0.7764166666666666,0.4089833333333333,0.0,0.0,0.0
2016-01-10 03:00:00,0.6885166666666666,34.87,0.24,5.57,-2.72534,0,1.0,3.0,0.6300666666666666,0.3171833333333333,0.0,0.0,0.0
2016-01-10 04:00:00,0.7137666666666665,33.93,0.24,5.51,-2.72593,0,1.0,4.0,0.6885166666666666,0.3259666666666666,0.0,0.0,0.0
2016-01-10 05:00:00,0.6121,33.09,0.25,5.45,-2.64081,0,1.0,5.0,0.7137666666666665,0.2947833333333333,0.0,0.0,0.0
2016-01-10 06:00:00,0.69615,32.81,0.25,5.51,-2.78848,0,1.0,6.0,0.6121,0.3018166666666666,0.0,0.0,0.0
2016-01-10 07:00:00,0.6837166666666666,32.85,0.25,5.15,-2.7263900000000003,0,1.0,7.0,0.69615,0.3204,0.0,0.0,0.0
2016-01-10 08:00:00,0.6461333333333332,33.45,0.25,4.69,98.3846,0,1.0,8.0,0.6837166666666666,0.5087166666666666,1.1492671794113385,0.0,0.03753145643346103
2016-01-10 09:00:00,0.65835,36.4,0.25,6.72,305.726,0,1.0,9.0,0.6461333333333332,0.8112166666666666,2.73247559602085,1.1492671794113385,0.3797542679023733
2016-01-10 10:00:00,0.5148666666666666,39.31,0.25,6.98,493.286,0,1.0,10.0,0.65835,0.7053166666666666,3.747618555923737,2.73247559602085,1.0323411885604146
2016-01-10 11:00:00,0.5703,41.66,0.25,6.0,642.173,0,1.0,11.0,0.5148666666666666,0.9116833333333332,4.402553806425389,3.747618555923737,2.024158865059833
2016-01-10 12:00:00,0.9969166666666665,44.51,0.22,4.82,726.3,0,1.0,12.0,0.5703,0.5922833333333332,4.679983575575943,4.402553806425389,1.1694255421262594
2016-01-10 13:00:00,0.4728166666666666,46.3,0.22,4.42,740.045,0,1.0,13.0,0.9969166666666665,0.8948833333333331,4.700526082244952,4.679983575575943,0.6104297826537477
2016-01-10 14:00:00,0.5831,47.64,0.22,4.35,679.498,0,1.0,14.0,0.4728166666666666,0.9981833333333332,4.473811282008401,4.700526082244952,0.4216841201428012
2016-01-10 15:00:00,1.2945833333333332,48.42,0.28,3.77,551.374,0,1.0,15.0,0.5831,0.6491333333333332,3.917085754332695,4.473811282008401,1.0345893004729707
2016-01-10 16:00:00,0.6794333333333332,48.35,0.4,3.13,375.13,0,1.0,16.0,1.2945833333333332,0.94815,3.020753543196497,3.917085754332695,0.7495107004397291
2016-01-10 17:00:00,0.6338666666666666,46.81,0.55,3.71,169.041,0,1.0,17.0,0.6794333333333332,1.6542,1.6753075936676474,3.020753543196497,0.10855765139430326
2016-01-10 18:00:00,1.75075,44.17,0.69,3.79,1.83744,0,1.0,18.0,0.6338666666666666,1.78135,0.0,1.6753075936676474,0.0
2016-01-10 19:00:00,1.8506166666666668,42.14,0.67,3.77,-2.72317,0,1.0,19.0,1.75075,2.3411,0.0,0.0,0.0
2016-01-10 20:00:00,1.6944,41.25,0.63,2.91,-2.72414,0,1.0,20.0,1.8506166666666668,1.9038166666666667,0.0,0.0,0.0
2016-01-10 21:00:00,1.7376833333333332,40.2,0.69,2.52,-2.72474,0,1.0,21.0,1.6944,2.0455,0.0,0.0,0.0
2016-01-10 22:00:00,1.2418333333333331,39.36,0.61,3.24,-2.7251,0,1.0,22.0,1.7376833333333332,1.5157833333333333,0.0,0.0,0.0
2016-01-10 23:00:00,0.7521833333333331,38.54,0.66,3.45,-2.72553,0,1.0,23.0,1.2418333333333331,1.4544166666666667,0.0,0.0,0.0
2016-01-11 00:00:00,0.83635,38.75,0.61,2.61,-2.38512,1,1.0,0.0,0.7521833333333331,0.6797333333333332,0.0,0.0,0.0
2016-01-11 01:00:00,0.8624166666666666,36.82,0.38,2.14,-1.90233,1,1.0,1.0,0.83635,0.6333,0.0,0.0,0.0
2016-01-11 02:00:00,0.7648333333333331,35.56,0.3,1.61,-1.87381,1,1.0,2.0,0.8624166666666666,0.6151,0.0,0.0,0.0
2016-01-11 03:00:00,0.7066666666666666,34.32,0.23,1.67,-1.6977400000000002,1,1.0,3.0,0.7648333333333331,0.61405,0.0,0.0,0.0
2016-01-11 04:00:00,0.7208166666666666,34.25,0.22,1.99,-1.70318,1,1.0,4.0,0.7066666666666666,0.6356,0.0,0.0,0.0
2016-01-11 05:00:00,0.7500333333333331,33.86,0.2,1.2,-1.70317,1,1.0,5.0,0.7208166666666666,0.63415,0.0,0.0,0.0
2016-01-11 06:00:00,0.7362833333333332,33.07,0.2,1.18,-1.70317,1,1.0,6.0,0.7500333333333331,0.5945833333333332,0.0,0.0,0.0
2016-01-11 07:00:00,0.5954166666666666,34.02,0.22,0.85,-1.70297,1,1.0,7.0,0.7362833333333332,0.7606,0.0,0.0,0.0
2016-01-11 08:00:00,0.7139833333333332,35.4,0.24,0.76,7.45873,1,1.0,8.0,0.5954166666666666,0.74925,0.0,0.0,0.4281803684899524
2016-01-11 09:00:00,1.0876833333333331,38.65,0.24,1.44,38.0793,1,1.0,9.0,0.7139833333333332,1.13305,0.08037086031484225,0.0,0.8331037483257662
2016-01-11 10:00:00,0.9552166666666664,42.28,0.21,1.21,58.976000000000006,1,1.0,10.0,1.0876833333333331,1.2138,0.14879505032757873,0.08037086031484225,1.0666010617156367
2016-01-11 11:00:00,1.0681166666666668,45.77,0.33,1.19,100.476,1,1.0,11.0,0.9552166666666664,0.9724,0.28974185240527506,0.14879505032757873,3.3357898528307146
2016-01-11 12:00:00,0.5385,48.99,0.29,1.23,96.0593,1,1.0,12.0,1.0681166666666668,0.9622,0.2689741644221765,0.28974185240527506,4.4690815358814975
2016-01-11 13:00:00,0.4687166666666666,51.35,0.27,1.51,205.842,1,1.0,13.0,0.5385,0.9593666666666664,0.6733880224251773,0.2689741644221765,4.561341029970514
2016-01-11 14:00:00,0.5489333333333332,52.74,0.27,1.43,133.966,1,1.0,14.0,0.4687166666666666,1.0613333333333332,0.3989587999975816,0.6733880224251773,4.330756643601776
