localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,month,hour,use_hour,use_week,ac,ac_hour,ac_week
2016-01-08 00:00:00,0.7676333333333331,50.62,0.17,2.71,-2.7223,1,1.0,0.0,0.77025,0.9948666666666665,0.0,0.0,0.0
2016-01-08 01:00:00,0.75985,49.06,0.15,2.29,-1.88293,1,1.0,1.0,0.7676333333333331,0.7842666666666666,0.0,0.0,0.0
2016-01-08 02:00:00,0.7766833333333331,47.83,0.13,3.21,-2.06407,1,1.0,2.0,0.75985,0.8473,0.0,0.0,0.0
2016-01-08 03:00:00,0.6999166666666666,46.86,0.08,2.22,-2.11499,1,1.0,3.0,0.7766833333333331,0.76875,0.0,0.0,0.0
2016-01-08 04:00:00,0.7891666666666666,45.89,0.08,1.21,-2.3816900000000003,1,1.0,4.0,0.6999166666666666,0.7708333333333331,0.0,0.0,0.0
2016-01-08 05:00:00,0.8716,46.02,0.13,2.18,-1.84323,1,1.0,5.0,0.7891666666666666,0.7839166666666666,0.0,0.0,0.0
2016-01-08 06:00:00,1.0007,45.42,0.21,2.74,-2.04171,1,1.0,6.0,0.8716,0.9001666666666666,0.0,0.0,0.0
2016-01-08 07:00:00,1.0371666666666668,45.25,0.29,2.52,-1.87128,1,1.0,7.0,1.0007,0.941,0.0,0.0,0.0
2016-01-08 08:00:00,1.2647166666666667,46.18,0.2,1.07,44.695,1,1.0,8.0,1.0371666666666668,1.6110833333333332,0.32394733553258664,0.0,0.0
2016-01-08 09:00:00,1.3921666666666668,48.91,0.2,1.04,200.065,1,1.0,9.0,1.2647166666666667,2.1982,1.5027713236242268,0.32394733553258664,0.08307425708749366
2016-01-08 10:00:00,1.3925,51.99,0.83,1.02,417.158,1,1.0,10.0,1.3921666666666668,2.139466666666667,3.210992758502223,1.5027713236242268,0.4113721264699126
2016-01-08 11:00:00,1.043483333333333,55.57,0.87,2.1,718.319,1,1.0,11.0,1.3925,1.8279,4.391813800681518,3.210992758502223,0.3213061855728509
2016-01-08 12:00:00,0.8378166666666667,60.05,0.4,4.03,477.962,1,1.0,12.0,1.043483333333333,1.8820666666666668,2.43365992137409,4.391813800681518,0.23457517267784486
2016-01-08 13:00:00,0.6266666666666666,61.63,0.4,3.96,460.8130000000001,1,1.0,13.0,0.8378166666666667,2.0244166666666668,2.2271076143159423,2.43365992137409,0.2649890320074589
2016-01-08 14:00:00,0.7277833333333332,62.8,0.37,3.02,317.875,1,1.0,14.0,0.6266666666666666,1.93165,1.272065173751013,2.2271076143159423,0.28555578469387977
2016-01-08 15:00:00,0.6840666666666666,63.67,0.2,2.97,183.556,1,1.0,15.0,0.7277833333333332,1.8207833333333328,0.603929709562198,1.272065173751013,0.8129302061717937
2016-01-08 16:00:00,0.6907,63.98,0.26,2.35,173.593,1,1.0,16.0,0.6840666666666666,1.7300166666666668,0.8059084064129786,0.603929709562198,0.015444166396585
2016-01-08 17:00:00,0.67285,63.02,0.28,1.71,76.5486,1,1.0,17.0,0.6907,1.5649833333333332,0.5356902322862644,0.8059084064129786,0.0
2016-01-08 18:00:00,0.8422333333333331,60.52,0.24,0.48,-0.985291,1,1.0,18.0,0.67285,1.6040833333333333,0.0,0.5356902322862644,0.0
2016-01-08 19:00:00,0.7934666666666667,58.16,0.16,0.26,-3.35366,1,1.0,19.0,0.8422333333333331,1.4181833333333331,0.0,0.0,0.0
2016-01-08 20:00:00,1.2360666666666669,55.61,0.11,0.82,-2.92939,1,1.0,20.0,0.7934666666666667,1.4060333333333332,0.0,0.0,0.0
2016-01-08 21:00:00,0.9175666666666666,55.71,0.36,2.13,-2.94151,1,1.0,21.0,1.2360666666666669,1.2330833333333333,0.0,0.0,0.0
2016-01-08 22:00:00,1.0172166666666669,55.53,0.5,2.62,-2.72099,1,1.0,22.0,0.9175666666666666,1.3413333333333333,0.0,0.0,0.0
2016-01-08 23:00:00,0.8224166666666666,55.39,0.35,5.08,-2.72138,1,1.0,23.0,1.0172166666666669,0.8852,0.0,0.0,0.0
2016-01-09 00:00:00,0.7048833333333332,54.77,0.65,5.57,-2.72138,0,1.0,0.0,0.8224166666666666,0.95775,0.0,0.0,0.0
2016-01-09 01:00:00,0.67655,54.17,0.4,4.35,-1.70653,0,1.0,1.0,0.7048833333333332,0.8840833333333331,0.0,0.0,0.0
2016-01-09 02:00:00,0.7794,52.12,0.2,4.93,-2.72138,0,1.0,2.0,0.67655,0.90625,0.0,0.0,0.0
2016-01-09 03:00:00,0.6762,50.85,0.03,4.69,-2.78983,0,1.0,3.0,0.7794,0.9423666666666664,0.0,0.0,0.0
2016-01-09 04:00:00,0.7913166666666666,49.08,0.02,4.8,-2.7223,0,1.0,4.0,0.6762,0.8258833333333331,0.0,0.0,0.0
2016-01-09 05:00:00,0.8083166666666666,47.68,0.02,5.45,-3.05721,0,1.0,5.0,0.7913166666666666,0.8565166666666666,0.0,0.0,0.0
2016-01-09 06:00:00,0.9155666666666666,46.28,0.03,5.81,-3.32412,0,1.0,6.0,0.8083166666666666,0.8381333333333331,0.0,0.0,0.0
2016-01-09 07:00:00,0.9739166666666664,44.94,0.09,7.16,-3.04661,0,1.0,7.0,0.9155666666666666,0.9933166666666664,0.0,0.0,0.0
2016-01-09 08:00:00,0.96805,44.18,0.17,8.08,96.5951,0,1.0,8.0,0.9739166666666664,1.2688666666666668,1.1149837388216242,0.0,0.0
2016-01-09 09:00:00,1.0255833333333333,45.02,0.48,9.01,307.435,0,1.0,9.0,0.96805,1.1624,2.6866078767903105,1.1149837388216242,0.0
2016-01-09 10:00:00,0.7870166666666666,47.18,0.25,9.7,495.721,0,1.0,10.0,1.0255833333333333,1.0935333333333332,3.688552863481012,2.6866078767903105,0.0
2016-01-09 11:00:00,0.6267,49.56,0.19,10.04,646.1469999999998,0,1.0,11.0,0.7870166666666666,1.25855,4.331439655127588,3.688552863481012,0.08768311704290457
