localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,month,hour,use_hour,use_week,ac,ac_hour,ac_week
2016-01-08 00:00:00,0.4257833333333333,50.62,0.17,2.71,-2.7223,1,1.0,0.0,0.44411666666666655,0.6033,0.0,0.0,0.0
2016-01-08 01:00:00,0.4120833333333333,49.06,0.15,2.29,-1.88293,1,1.0,1.0,0.4257833333333333,0.77805,0.0,0.0,0.0
2016-01-08 02:00:00,0.4199,47.83,0.13,3.21,-2.06407,1,1.0,2.0,0.4120833333333333,0.4773166666666666,0.0,0.0,0.0
2016-01-08 03:00:00,0.4186333333333333,46.86,0.08,2.22,-2.11499,1,1.0,3.0,0.4199,0.4763833333333332,0.0,0.0,0.0
2016-01-08 04:00:00,0.43825,45.89,0.08,1.21,-2.3816900000000003,1,1.0,4.0,0.4186333333333333,0.7485833333333329,0.0,0.0,0.0
2016-01-08 05:00:00,0.7086333333333332,46.02,0.13,2.18,-1.84323,1,1.0,5.0,0.43825,0.4532333333333333,0.0,0.0,0.0
2016-01-08 06:00:00,0.4768333333333332,45.42,0.21,2.74,-2.04171,1,1.0,6.0,0.7086333333333332,0.4764333333333332,0.0,0.0,0.0
2016-01-08 07:00:00,0.5492166666666666,45.25,0.29,2.52,-1.87128,1,1.0,7.0,0.4768333333333332,0.5546666666666666,0.0,0.0,0.0
2016-01-08 08:00:00,0.59425,46.18,0.2,1.07,44.695,1,1.0,8.0,0.5492166666666666,0.4761,0.32394733553258664,0.0,0.0
2016-01-08 09:00:00,1.00855,48.91,0.2,1.04,200.065,1,1.0,9.0,0.59425,0.7221666666666665,1.5027713236242268,0.32394733553258664,0.08307425708749366
2016-01-08 10:00:00,0.7226,51.99,0.83,1.02,417.158,1,1.0,10.0,1.00855,0.51365,3.210992758502223,1.5027713236242268,0.4113721264699126
2016-01-08 11:00:00,0.8850166666666666,55.57,0.87,2.1,718.319,1,1.0,11.0,0.7226,0.8292333333333329,4.391813800681518,3.210992758502223,0.3213061855728509
2016-01-08 12:00:00,0.5051166666666665,60.05,0.4,4.03,477.962,1,1.0,12.0,0.8850166666666666,0.7252166666666665,2.43365992137409,4.391813800681518,0.23457517267784486
2016-01-08 13:00:00,0.4745666666666666,61.63,0.4,3.96,460.8130000000001,1,1.0,13.0,0.5051166666666665,0.36695,2.2271076143159423,2.43365992137409,0.2649890320074589
2016-01-08 14:00:00,0.7293,62.8,0.37,3.02,317.875,1,1.0,14.0,0.4745666666666666,0.41295,1.272065173751013,2.2271076143159423,0.28555578469387977
