localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,month,hour,use_hour,use_week,ac,ac_hour,ac_week
2016-01-08 00:00:00,1.2046,50.62,0.17,2.71,-2.7223,1,1.0,0.0,0.8638666666666666,0.5407333333333332,0.0,0.0,0.0
2016-01-08 01:00:00,1.4841333333333333,49.06,0.15,2.29,-1.88293,1,1.0,1.0,1.2046,0.4266166666666665,0.0,0.0,0.0
2016-01-08 02:00:00,1.60125,47.83,0.13,3.21,-2.06407,1,1.0,2.0,1.4841333333333333,0.4434833333333333,0.0,0.0,0.0
2016-01-08 03:00:00,1.5066833333333332,46.86,0.08,2.22,-2.11499,1,1.0,3.0,1.60125,0.4402666666666665,0.0,0.0,0.0
2016-01-08 04:00:00,1.6515666666666668,45.89,0.08,1.21,-2.3816900000000003,1,1.0,4.0,1.5066833333333332,0.4346666666666665,0.0,0.0,0.0
2016-01-08 05:00:00,1.71825,46.02,0.13,2.18,-1.84323,1,1.0,5.0,1.6515666666666668,0.4229,0.0,0.0,0.0
2016-01-08 06:00:00,1.8572666666666668,45.42,0.21,2.74,-2.04171,1,1.0,6.0,1.71825,1.2448333333333332,0.0,0.0,0.0
2016-01-08 07:00:00,1.84995,45.25,0.29,2.52,-1.87128,1,1.0,7.0,1.8572666666666668,4.22355,0.0,0.0,0.0
2016-01-08 08:00:00,1.82075,46.18,0.2,1.07,44.695,1,1.0,8.0,1.84995,4.4696333333333325,0.32394733553258664,0.0,0.0
2016-01-08 09:00:00,1.8102833333333328,48.91,0.2,1.04,200.065,1,1.0,9.0,1.82075,4.142533333333333,1.5027713236242268,0.32394733553258664,0.08307425708749366
2016-01-08 10:00:00,1.6733,51.99,0.83,1.02,417.158,1,1.0,10.0,1.8102833333333328,2.931633333333333,3.210992758502223,1.5027713236242268,0.4113721264699126
2016-01-08 11:00:00,1.1781,55.57,0.87,2.1,718.319,1,1.0,11.0,1.6733,2.215116666666667,4.391813800681518,3.210992758502223,0.3213061855728509
2016-01-08 12:00:00,1.0813666666666668,60.05,0.4,4.03,477.962,1,1.0,12.0,1.1781,1.1867166666666669,2.43365992137409,4.391813800681518,0.23457517267784486
2016-01-08 13:00:00,0.5694666666666666,61.63,0.4,3.96,460.8130000000001,1,1.0,13.0,1.0813666666666668,2.0488,2.2271076143159423,2.43365992137409,0.2649890320074589
2016-01-08 14:00:00,0.3508166666666666,62.8,0.37,3.02,317.875,1,1.0,14.0,0.5694666666666666,3.367983333333333,1.272065173751013,2.2271076143159423,0.28555578469387977
2016-01-08 15:00:00,0.4187,63.67,0.2,2.97,183.556,1,1.0,15.0,0.3508166666666666,4.450916666666666,0.603929709562198,1.272065173751013,0.8129302061717937
2016-01-08 16:00:00,0.6312333333333332,63.98,0.26,2.35,173.593,1,1.0,16.0,0.4187,2.338483333333333,0.8059084064129786,0.603929709562198,0.015444166396585
2016-01-08 17:00:00,0.66985,63.02,0.28,1.71,76.5486,1,1.0,17.0,0.6312333333333332,5.370616666666668,0.5356902322862644,0.8059084064129786,0.0
