localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,month,hour,use_hour,use_week,ac,ac_hour,ac_week
2016-01-08 00:00:00,0.4975166666666666,50.62,0.17,2.71,-2.7223,1,1.0,0.0,0.6257333333333333,0.5644333333333332,0.0,0.0,0.0
2016-01-08 01:00:00,0.5089666666666666,49.06,0.15,2.29,-1.88293,1,1.0,1.0,0.4975166666666666,0.58245,0.0,0.0,0.0
2016-01-08 02:00:00,0.5235833333333332,47.83,0.13,3.21,-2.06407,1,1.0,2.0,0.5089666666666666,0.5652666666666666,0.0,0.0,0.0
2016-01-08 03:00:00,0.5366666666666666,46.86,0.08,2.22,-2.11499,1,1.0,3.0,0.5235833333333332,0.5811333333333332,0.0,0.0,0.0
2016-01-08 04:00:00,0.5511166666666666,45.89,0.08,1.21,-2.3816900000000003,1,1.0,4.0,0.5366666666666666,0.5837,0.0,0.0,0.0
2016-01-08 05:00:00,0.55265,46.02,0.13,2.18,-1.84323,1,1.0,5.0,0.5511166666666666,0.5868666666666666,0.0,0.0,0.0
2016-01-08 06:00:00,0.53945,45.42,0.21,2.74,-2.04171,1,1.0,6.0,0.55265,0.5979166666666667,0.0,0.0,0.0
2016-01-08 07:00:00,0.8469333333333331,45.25,0.29,2.52,-1.87128,1,1.0,7.0,0.53945,0.6007833333333332,0.0,0.0,0.0
2016-01-08 08:00:00,0.8996,46.18,0.2,1.07,44.695,1,1.0,8.0,0.8469333333333331,0.59085,0.32394733553258664,0.0,0.0
2016-01-08 09:00:00,0.6334166666666666,48.91,0.2,1.04,200.065,1,1.0,9.0,0.8996,0.5905333333333332,1.5027713236242268,0.32394733553258664,0.08307425708749366
2016-01-08 10:00:00,0.5975666666666666,51.99,0.83,1.02,417.158,1,1.0,10.0,0.6334166666666666,0.5964666666666666,3.210992758502223,1.5027713236242268,0.4113721264699126
2016-01-08 11:00:00,0.5650666666666666,55.57,0.87,2.1,718.319,1,1.0,11.0,0.5975666666666666,0.6121333333333332,4.391813800681518,3.210992758502223,0.3213061855728509
