Hour,Best_Action,Best_Bill
0,0.9380891966758982,0.07145379778393339
1,0.0,0.11857988111726672
2,0.0,0.13874613111726672
3,0.0,0.15909221445060004
4,0.0,0.17308346445060005
5,0.0,0.19200821445060004
6,0.0,0.2077793811172667
7,-0.21112499999999998,0.21706888111726672
8,-0.26373750000000007,0.19818609427465977
9,-0.30448749999999997,0.08608405505138829
10,-0.5278374999999997,-0.15671969896212284
11,-0.4300750000000003,-0.49659613634997773
12,-0.46463750000000004,-0.6788985967265716
13,-0.3934749999999997,-0.8465745392051803
14,-0.4779,-0.9355957531052613
15,-0.5755874999999999,-0.9685611298702371
16,-0.24003684210526186,-0.9966100830850297
17,0.0,-0.9509851937468167
18,0.0,-0.8535911937468167
19,0.0,-0.8057631104134834
20,0.0,-0.7462956937468167
21,0.0,-0.69372152708015
22,0.0,-0.6483991937468166
23,0.0,-0.5960416937468167
24,2.0,-0.42183736041348335
25,0.0,-0.36818961041348336
26,0.0,-0.33025777708015003
27,0.0,-0.3104013604134834
28,2.0,-0.16169544374681669
29,0.0,-0.14362436041348337
30,0.0,-0.1189059437468167
31,0.0,-0.09515711041348338
32,-0.2401124999999999,-0.17795280951921333
33,-0.2588499999999998,-0.3859787729957715
34,-0.3602624999999997,-0.6714560020742524
35,-0.3984500000000004,-1.0073458411511262
36,-0.5053125,-1.3635844042180367
37,-0.6156999999999995,-1.7175530492665403
38,-0.5604625000000004,-2.0618006378251574
39,-0.6764749999999999,-2.342199280761997
40,0.0,-2.5148823968882548
41,0.0,-2.5867464698607376
42,0.0,-2.541962553194071
43,0.0,-2.503635303194071
44,0.0,-2.4653362198607374
45,0.0,-2.430599136527404
46,0.0,-2.399625553194071
47,0.0,-2.369173053194071
48,2.0,-2.2054467198607375
49,0.8027567867036027,-2.1295273620583366
50,0.0,-2.10690194539167
51,0.0,-2.0800201120583366
52,0.0,-2.052460112058337
53,2.0,-1.8970873620583368
54,0.0,-1.8726246120583367
55,0.0,-1.8475302787250034
56,-0.286,-1.931844986411244
57,-0.3117999999999996,-2.142128367426245
58,-0.28771250000000004,-2.4342655185668107
59,-0.36962500000000015,-2.776613156414175
60,-0.3028875000000002,-3.142934842460251
61,-0.3555249999999997,-3.5094962623731805
62,-0.6311375000000005,-3.8505708316005194
63,-1.3166250000000002,-4.128827691947135
64,-0.48783947368420955,-4.290067133297592
65,0.0,-4.302869074124337
66,0.0,-4.182871490791004
67,0.0,-3.9968349907910037
68,0.0,-3.94023190745767
69,0.0,-3.840917324124337
70,0.0,-3.72057415745767
71,0.0,-3.6805222407910034
72,1.2469396121883651,-3.574983499332093
73,0.0,-3.5558594159987598
74,0.0,-3.5328559159987596
75,2.0,-3.3841651659987595
76,0.0,-3.3550559993320928
77,0.0,-3.330552082665426
78,0.0,-3.3079104159987596
79,-0.2730375,-3.2958967659987595
80,-0.29391249999999997,-3.2829646159987593
81,-0.5888625000000001,-3.2676636195603184
82,-0.44482499999999997,-3.2677052235865247
83,-0.1833125,-3.2859962384456134
84,-0.21828749999999997,-3.3016931715993874
85,-0.17652499999999988,-3.350856880060068
86,-0.22164999999999999,-3.376862917393208
87,-0.24743749999999992,-3.4023847236365294
88,-0.287142105263157,-3.3970496466894855
89,0.0,-3.327463651856668
90,0.0,-3.246893051856668
91,0.0,-3.1724236351900013
92,0.0,-3.097304218523335
93,0.0,-3.0126807185233346
94,0.0,-2.9530908851900013
95,0.0,-2.894321135190001
96,0.0,-2.831630801856668
97,1.5736022160664827,-2.6472874078123465
98,0.0,-2.6199321578123467
99,0.0,-2.598231907812347
100,0.0,-2.5727129078123467
101,2.0,-2.4221079078123466
102,0.0,-2.3892948244790135
103,-0.3181,-2.3752984244790136
104,-0.25558749999999997,-2.3694170069969576
105,-0.36461250000000006,-2.4185357843240687
106,-0.20942499999999975,-2.4890942574322596
107,-0.2430500000000002,-2.661076698241722
108,-0.25955,-2.776124589233899
109,-0.19110000000000002,-2.904783833853151
110,-0.25190000000000023,-3.184841353472909
111,-0.19776250000000029,-3.4059798177541976
112,-0.47296249999999995,-3.4268166787273513
113,-0.47515578947368337,-3.466583208899147
114,0.0,-3.3568406088991467
115,0.0,-3.3188470255658133
116,0.0,-3.29524769223248
117,0.0,-3.2552326088991466
118,0.0,-3.2142403588991466
119,0.0,-3.1745643588991466
120,0.6235739612188358,-3.1123773014199223
121,2.0,-2.957689218086589
122,0.0,-2.9321041347532555
123,0.0,-2.911979051419922
124,0.0,-2.887217301419922
125,0.0,-2.8658983847532555
126,0.0,-2.840950301419922
127,-0.30932499999999996,-2.8273400014199224
128,-0.31028749999999994,-2.8703739525356307
129,-0.5739499999999998,-3.058528086260613
130,-0.17051249999999993,-3.0950265746849404
131,-0.2269,-3.1237071665677663
132,-0.17813749999999995,-3.161196100235369
133,-0.2350375,-3.2743425809207007
134,-0.1939499999999999,-3.3157019126059093
135,-0.16900578947368256,-3.3233768061215425
136,0.0,-3.3493998547984183
137,0.0,-3.3046060808107556
138,0.0,-3.2375236808107557
139,0.0,-3.1808805141440892
140,0.0,-3.076128680810756
141,0.0,-2.981189680810756
142,0.0,-2.9202695141440893
143,0.0,-2.882761264144089
144,2.0,-2.717931014144089
145,0.02979279778393344,-2.7018721489548003
146,0.0,-2.6856383989548003
147,0.0,-2.6748007322881335
148,0.0,-2.6568466489548004
149,0.0,-2.6391536489548004
150,0.0,-2.6247182322881337
151,-0.206275,-2.6156421322881336
152,-0.152775,-2.6156221186116695
153,-0.23852499999999996,-2.6400284255400956
154,-0.236,-2.728796029230532
155,-0.23162499999999997,-2.801462352534452
156,-0.22767500000000007,-2.9304658652181246
157,-0.15598750000000006,-3.0167209890355884
158,-0.21615000000000018,-3.1038245610899042
159,-0.16133750000000013,-3.2336291602331926
160,0.0,-3.4347510637941383
161,0.0,-3.5354552993272357
162,0.0,-3.4653808993272355
163,0.0,-3.430811732660569
164,0.0,-3.395448482660569
165,0.0,-3.347117732660569
166,0.0,-3.3006286493272357
167,0.0,-3.2747738159939024
168,2.0,-3.124395232660569
169,0.0,-3.1077617326605687
170,0.0,-3.0889734826605686
171,0.0,-3.0703173993272355
172,0.0,-3.0479216493272356
173,0.0,-3.0280771493272356
174,0.0,-3.007898982660569
175,-0.2821,-2.9954865826605688
176,-0.33402499999999996,-3.0726775070608476
177,-0.18842500000000006,-3.2724393930325464
178,-0.23205,-3.5476368579426674
179,-0.21803749999999988,-3.873322138578936
180,-0.19100000000000028,-4.221407521855232
181,-0.1449874999999996,-4.570073089584866
182,-0.1918125000000006,-4.903997890606932
183,-0.014149999999999692,-5.184710081987019
184,0.0,-5.392768599973736
185,0.0,-5.502011203011534
186,0.0,-5.4631746030115345
