Hour,Best_Action,Best_Bill
0,0.835343,0.06477529555559158
1,0.38544497,0.13695529848337173
2,0.52637225,0.191335741430521
3,-0.31301665,0.191335741430521
4,-0.037282757,0.20290361251682043
5,0.69457763,0.26697590854018927
6,0.1809876,0.29451126884669065
7,-0.2815,0.29451126884669065
8,-0.35165,0.22972180228680372
9,0.11228022,0.03282024245709181
10,0.48693,-0.3712356807664037
11,-0.57343334,-1.2495984556153417
12,-0.4352965,-1.6994864465668797
13,-0.43258902,-2.126499098725617
14,-0.13791664,-2.281055477447808
15,0.060008246,-2.260043798945844
16,-0.69533336,-2.421225472353399
17,-0.17314863,-2.398456201888621
18,-0.4880182,-2.36548060644418
19,0.1266955,-2.3094173157587647
20,-0.048034508,-2.2530721435323358
21,0.11940286,-2.1927367905154824
22,1.4897003,-2.050583944655955
23,-0.5261202,-2.0324242589995265
24,0.31767395,-1.9675711197778583
25,0.36201596,-1.8903923286125064
26,0.00042219317,-1.8524330547079444
27,-0.30548334,-1.8524330547079444
28,0.33573827,-1.8119041537865996
29,0.75282246,-1.744899614714086
30,-0.38028333,-1.744899614714086
31,0.5181691,-1.6874697944149375
32,0.4001984,-1.7663968792185187
33,0.3145552,-2.1717807641252875
34,-0.48035,-2.909491359256208
35,-0.5312667,-3.775779246352613
36,-0.21331361,-4.607975899241865
37,-0.82093334,-5.53394418861717
38,-0.60560966,-6.403592645190656
39,-0.5842273,-7.0861397376284
40,-0.88768333,-7.695384203456342
41,-0.15409243,-7.905862866900861
42,-0.5724793,-7.898290106095374
43,0.4486312,-7.830801830627024
44,0.42345938,-7.764977895654738
45,1.2762827,-7.647282444871962
46,-0.31921405,-7.637057774700224
47,0.02633217,-7.60489368531853
48,-0.51886666,-7.60489368531853
49,0.15035029,-7.571380750276148
50,-0.21201462,-7.5625362833961844
51,-0.06077347,-7.539604724384844
52,-0.17932256,-7.523700690828264
53,0.21819234,-7.484145442955196
54,-0.045976404,-7.46267116162926
55,-0.171575,-7.448729203082621
56,0.13903977,-7.574508027173579
57,0.062195715,-8.02541731391102
58,-0.38361666,-8.77494101319462
59,-0.49283335,-9.655451820231974
60,0.45707643,-10.419263229705393
61,-0.3733349,-11.339228794910014
62,-0.2207937,-12.109846458770335
63,-0.15871502,-12.57390667591244
64,-0.9625447,-13.0719463089481
65,0.026817476,-13.098587677814066
66,-0.5761273,-13.016038374044001
67,0.795537,-12.778291986323893
68,-0.87081665,-12.778291986323893
69,-1.5279167,-12.778291986323893
70,0.37076572,-12.633849055506289
71,-0.14143556,-12.602990451268852
72,-0.07741092,-12.58353449497372
73,0.1275306,-12.5561209237203
74,-0.23884864,-12.548642586451024
75,-0.28755,-12.548642586451024
76,0.27313262,-12.501779797952622
77,-0.37698334,-12.501779797952622
78,-0.34833333,-12.501779797952622
79,-0.36405,-12.501779797952622
80,-0.39188334,-12.501779797952622
81,0.28629074,-12.37095858482644
82,-0.5931,-12.40071759885177
83,1.0147927,-12.309587662573904
84,-0.021423208,-12.30952631711989
85,-0.23536667,-12.444203920960717
86,-0.29553333,-12.523995675444894
87,0.59679955,-12.474625520706468
88,-0.41058335,-12.48796253681212
89,-0.5298667,-12.488502542961214
90,1.2454174,-12.243536855567072
91,-0.28082752,-12.187321234036062
92,-0.46370536,-12.14234267129359
93,-0.6830743,-12.10211899830756
94,-0.91676664,-12.10211899830756
95,0.6659673,-12.000061384875153
96,-0.5902296,-11.975735973108385
97,-1.26245,-11.975735973108385
98,0.11332088,-11.941014866817568
99,-0.33385,-11.941014866817568
100,-0.32301077,-11.936491567183111
101,-0.317,-11.936491567183111
102,0.0060322746,-11.903286385822867
103,-0.26860422,-11.882756543818687
104,-0.34078333,-11.890884471598838
105,-0.48615,-12.037988898817275
106,0.50549924,-12.071400234017347
