Hour,Best_Action,Best_Bill
0,-0.20077291,0.012637761421501637
1,0.48589835,0.07945006806403399
2,-0.009738358,0.11501990351825953
3,-0.26330817,0.1348400367423892
4,-0.5015692,0.14479462150484324
5,-0.19490013,0.1830828571692109
6,-0.36739394,0.23559457901865244
7,-0.028088998,0.43427801970392466
8,0.2194176,0.5392206991091371
9,-0.72801775,0.38514953199774027
10,-0.68953884,-0.009723491035401821
11,0.66458476,-0.3667859798297286
12,-0.48538733,-0.5585654592141509
13,-0.84180677,-0.8030616855248809
14,0.0,-0.7445919765159488
15,0.8755259,-0.42460068594664335
16,-0.3823412,-0.4354306114837527
17,0.37695733,-0.2865521563217044
18,-0.7854746,-0.25698080006986856
19,0.0,-0.20032246876507998
20,0.769899,-0.09568445850163698
21,1.0652755,0.0058027831837534904
22,-0.2664374,0.017064851708710194
23,-0.44598332,0.017064851708710194
24,0.95636857,0.10321163851767778
25,0.069140755,0.13409253675490618
26,0.24691084,0.17677440587431192
27,0.4173091,0.2310933293774724
28,0.71303135,0.31688344944268465
29,0.55495393,0.3877575369551778
30,-0.5762333,0.3877575369551778
31,-0.86983335,0.3877575369551778
32,-0.1392058,0.2931796135380864
33,-1.4386,-0.24414195399731398
34,-0.2996427,-0.6848311005160213
35,1.2940376,-0.9082548199221492
36,-0.11964324,-1.463817316107452
37,0.043385714,-1.9691118178889155
38,0.2735184,-2.522121268324554
39,-1.4367167,-3.2682162700220942
40,-0.05320276,-3.3383379383012652
41,-1.2569158,-3.6666779620572925
42,0.8870523,-3.5155127299949527
43,-0.38689813,-3.448548528365791
44,0.3515438,-3.3402513591572642
45,0.1929463,-3.2759828520938754
46,-0.5550311,-3.270257292781025
47,0.19848254,-3.2306593493558466
48,-0.068516836,-3.200768029782921
49,-0.48433334,-3.200768029782921
50,-0.086900905,-3.1761764218099415
51,-0.03338292,-3.144824728835374
52,0.49232227,-3.085119702387601
53,1.2293584,-2.972480655182153
54,0.78123486,-2.8094692234881222
55,0.72958094,-2.6291745607741177
56,-0.3847036,-2.5651909937150776
57,-0.66676456,-2.8173856963403523
58,0.23137254,-3.1609815289266407
59,-0.49677166,-3.7034033467061818
60,-0.149246,-4.234189324546605
61,0.20811132,-4.736962311435491
62,-1.1665666,-5.6317245294339955
63,-1.1597103,-6.310593717265874
64,0.0033534095,-6.295301398728043
65,-0.19462101,-6.05009942362085
66,0.04178656,-5.891567459795624
67,-0.0040820315,-5.730902543757111
68,-0.10867453,-5.590550726745278
69,-0.61635005,-5.565458562690765
70,-0.80073875,-5.554100163746625
71,0.0,-5.5134892468340695
72,-0.45286667,-5.5134892468340695
73,0.23567668,-5.471781351137906
74,-0.46491668,-5.471781351137906
75,0.6339923,-5.389568776357919
76,0.27513137,-5.336204987484962
77,0.14487481,-5.293696623761207
78,0.5438197,-5.212381426710635
79,-0.27038306,-5.081421990413219
80,-0.57680774,-5.0228920062072575
81,-0.8938543,-4.95265592681244
82,-0.27772337,-4.794293568003923
83,-0.09132448,-4.682701439131051
84,-0.4492814,-4.5916707967408
85,-0.64726233,-4.537414025980979
86,-0.591366,-4.497952022124082
87,0.0,-4.4196956236846745
88,0.0,-4.301031761337072
89,0.0,-3.8988937665708363
90,0.0,-3.5327983726747334
91,0.8493108,-3.371746100950986
92,-0.8062053,-3.3205719445832074
93,0.44135126,-3.245284528005868
94,-0.41864368,-3.232881034258753
95,0.0,-3.2024642867036164
96,-0.42051667,-3.2024642867036164
97,0.4501289,-3.1466144104488194
98,0.4633777,-3.0849568624980748
99,1.4900815,-2.956485562492162
100,-0.31229854,-2.9480690504424274
101,1.0495995,-2.8488693381659687
102,0.6946955,-2.768858968745917
103,-0.5710057,-2.6525303120724857
104,-0.12479973,-2.5482137124054134
105,-0.3412645,-2.4939247625879943
106,-0.066132545,-2.3759350436739624
107,-1.4303207,-2.731695319991559
108,-1.8799467,-3.0230044084601104
109,-0.04827357,-3.0487405746243894
110,0.3502074,-3.4925062148831785
111,-0.85955334,-4.0260938494466245
112,-0.02233158,-3.978913357015699
113,0.595397,-3.897796568926424
114,0.07212147,-3.7078435397706926
115,-0.6153117,-3.656596133019775
116,1.1194514,-3.51487980177626
117,-0.20293027,-3.4813656038604677
118,0.3860459,-3.42090937262401
119,-0.28393957,-3.407089695800096
120,-0.5133833,-3.407089695800096
121,-0.4248044,-3.4020178164355457
122,0.08286787,-3.36765657318756
123,-0.45745,-3.36765657318756
124,-0.49453333,-3.36765657318756
125,-0.05519151,-3.339934605639428
126,1.3437171,-3.1927648368291557
127,-0.19537953,-2.9830207261256874
128,-0.33166093,-2.94882584316656
129,-0.56380355,-3.28777191741392
130,0.00062024593,-3.112554899882525
131,-0.4592825,-3.020817785989493
132,0.12201622,-2.877503007184714
133,-0.044488475,-2.8453595782630146
134,0.058448255,-2.783980097156018
135,0.035042524,-2.687600757461041
136,0.33791634,-2.580297108273953
