Hour,Best_Action,Best_Bill
0,-0.2769833333333333,0.0
1,-0.26025,0.0
2,-0.1668333333333333,0.0
3,-0.2854,0.0
4,-0.3849833333333333,0.0
5,-0.38621666666666654,0.0
6,-0.45515,0.0
7,-0.62495,0.0
8,-0.7360333333333332,-0.03239473355325867
9,-0.71005,-0.18267186591568138
10,-0.54415,-0.5037711417659037
11,-0.4186666666666666,-0.9429525218340555
12,-0.3644666666666666,-1.1863185139714645
13,-0.3757833333333333,-1.4090292754030587
14,-0.4293333333333333,-1.53623579277816
15,0.0,-1.5355257521436734
16,0.0,-1.556203259451638
17,0.0,-1.5202825701134248
18,0.0,-1.401240570113425
19,0.0,-1.3515491534467583
20,0.0,-1.3042497367800916
21,0.0,-1.2500419034467583
22,0.0,-1.2174487367800917
23,0.0,-1.2010199867800917
24,-0.2353166666666666,-1.2010199867800917
25,-0.2365333333333333,-1.2010199867800917
26,-0.22906666666666664,-1.2010199867800917
27,-0.2781333333333333,-1.2010199867800917
28,-0.3510333333333333,-1.2010199867800917
29,-0.4494333333333333,-1.2010199867800917
30,-0.34945,-1.2010199867800917
31,-0.44545,-1.2010199867800917
32,-0.5739833333333332,-1.3125183606622541
33,-0.4986666666666666,-1.5811791483412851
34,-0.5583,-1.9500344346893863
35,-0.6766833333333332,-2.383178400202145
36,-0.7176,-2.8453203540357834
37,-0.7858333333333329,-3.3083044936797465
38,-0.019478596491230155,-3.691065589027141
39,0.0,-3.9922413926981903
40,0.0,-4.055730287856012
41,0.0,-4.049165347146155
42,0.0,-3.999433847146155
43,0.0,-3.9442715971461544
44,0.0,-3.9046952638128216
45,0.0,-3.8643010138128213
46,0.0,-3.814052763812821
47,0.0,-3.763338680479488
48,-0.3236166666666666,-3.763338680479488
49,-0.4866166666666666,-3.763338680479488
50,-0.4838333333333332,-3.763338680479488
51,-0.53415,-3.763338680479488
52,-0.4797166666666666,-3.763338680479488
53,-0.41851666666666654,-3.763338680479488
54,-0.4879166666666666,-3.763338680479488
55,-0.43966666666666654,-3.763338680479488
56,-0.7029,-3.8782653984206217
57,-0.6144833333333332,-4.151512958022707
58,-0.4687,-4.52627481361508
59,-0.5543666666666666,-4.966530194257619
60,-0.4323375438596504,-5.206043972867846
61,0.0,-5.394021581092341
62,0.0,-5.550891042626514
63,0.0,-5.842192951393117
64,0.0,-6.0184566390461
65,0.0,-5.984756799301164
66,0.0,-5.9421048826344975
67,0.0,-5.898206049301164
68,0.0,-5.854782799301164
69,0.0,-5.811356299301163
70,0.0,-5.7835037993011635
71,0.0,-5.760062632634497
72,-0.4135166666666665,-5.760062632634497
73,-0.5086166666666666,-5.760062632634497
74,-0.6063833333333332,-5.760062632634497
