Hour,Best_Action,Best_Bill
0,0.0,0.047221416666666655
1,0.0,0.13651950000000002
2,0.0,0.18385141666666668
3,0.0,0.28541714384319816
4,1.372463157894738,0.42647233243968946
5,2.0,0.6442158324396895
6,0.0,0.7001448055122477
7,-0.4011906250324853,0.7001448055122477
8,-0.9251666666666664,0.5452343986001688
9,-0.8586333333333331,0.2533250049006663
10,-0.8610333333333333,-0.08946982869184433
11,0.0,-0.2731378393269332
12,-0.35648719808926604,-0.42581886530210517
13,0.0,-0.49801049618322946
14,0.0,-0.5404492672055209
15,0.0,-0.5990978729937348
16,0.0,-0.5964643065603523
17,-1.7393561942663094,-0.5964643065603523
18,-0.9308366492786065,-0.5964643065603523
19,0.003368421052631579,-0.3575384544130743
20,0.0,-0.3030354225467369
21,0.0,-0.18117467436574342
22,0.0,-0.11453672318318729
23,0.0,-0.06458751548596958
24,0.0,-0.014594476012285362
25,2.0000000000000004,0.16277752398771467
26,0.0,0.2503249406543813
27,0.0,0.2971509406543813
28,2.0000000000000004,0.5035811906543813
29,0.0,0.5504071906543814
30,1.5401631325424818,0.7941212109363094
31,-0.7201333333333331,0.6852492443787292
32,2.0000001176883573,0.8072730943787293
33,-0.8184666666666667,0.5087276071042119
34,-0.7654833333333331,0.15014745028052318
35,-0.7501500000000001,-0.2723809122332806
36,-1.092533333333333,-0.6960285875094365
37,-0.958733333333333,-1.1160933104242452
38,-1.187783333333333,-1.3919390898278339
39,-0.5025940000000017,-1.5217085802099235
40,1.2840967682363804,-1.4002157474463746
41,-1.1540333333333337,-1.4300883080393338
42,0.0,-1.2939970538246666
43,0.0,-1.2381361076395792
44,0.0,-1.1335005968940013
45,0.0,-1.05848848053679
46,0.0,-0.9285708547980169
47,0.0,-0.8715668001988603
48,0.7408842105263161,-0.7548429931813164
49,2.0,-0.5640186936084871
50,2.0,-0.3892274792741215
51,0.0,-0.3008928643068466
52,0.0,-0.25258031510798734
53,2.0,-0.06613507868824595
54,0.0,0.027508908710379393
55,0.0,0.015491491801150399
56,-0.8024333333333336,-0.2398628819221984
57,-1.4404666666666666,-0.5719097324053166
58,-1.4251833333333335,-0.9508615347554799
59,-0.35517800000000505,-1.3485337569861837
60,-1.092533333333333,-1.7965185207689638
61,-0.958733333333333,-2.2172099916788843
62,0.0,-2.445881669487242
63,0.0,-2.57329661444182
64,1.7280509695290862,-2.4147389459766053
65,-1.55835,-2.44755051679431
66,0.004042105263157895,-2.311047090647583
67,0.0,-2.238442170713297
68,0.0,-2.124162500779011
69,0.0,-2.0163102805805706
70,0.0,-1.9076013432906676
71,0.0,-1.7617717566897149
72,1.9999999999999998,-1.4859420900230482
73,0.0,-1.438429256689715
74,0.7408842105263166,-1.3426690330055044
75,2.0,-1.122325513596556
76,0.0,-1.0238793404143134
77,2.0,-0.7954331672320709
78,0.0,-0.7019128980914207
79,-0.9115035105800307,-0.7019128980914207
80,-0.7188666666666667,-0.8042497088469771
81,-0.725033333333333,-1.0553871717792787
82,-0.8451000000000001,-1.402741227236623
83,0.0,-1.6896861868966653
84,-0.2680763274996729,-2.010935674536619
85,0.0,-2.2755243624661428
86,0.0,-2.5039164095698245
87,0.0,-2.6458220934663936
88,0.0,-2.60933532798182
89,-1.2635554589676747,-2.60933532798182
90,-1.3399607029526215,-2.60933532798182
91,0.0,-2.479635574238511
92,0.0026947368421052637,-2.408089204430544
93,0.0,-2.3105806926439225
94,0.0,-2.212854292672097
95,0.0,-2.1303617260336045
96,2.0000000000000004,-1.9178691427002712
97,2.0,-1.739574142700271
98,0.0,-1.6922151427002712
99,0.0,-1.6451854760336044
100,0.7408842105263154,-1.5499983356827274
101,2.0,-1.3536268356827275
102,0.0,-1.2911530700521545
103,-0.3802298450878285,-1.2911530700521545
104,-0.8024333333333331,-1.430718533113056
105,-0.39256477608670753,-1.6964508225982804
106,0.0,-2.0070506114735984
107,0.0,-2.308987248980487
108,-0.8170166666666665,-2.6542739970857827
109,0.0,-2.9091213046221718
110,0.0,-3.077174374601692
111,0.0,-3.090684725175814
112,0.0,-3.084629354204142
113,-2.0,-2.8729677965286835
114,-1.6804593788254663,-2.8729677965286835
115,0.0,-2.8036979541766898
116,0.0026947368421052637,-2.72676323985683
117,0.0,-2.650003681284434
118,0.0,-2.601812702449616
119,0.0,-2.5494790489782986
120,0.0,-2.5017837595046144
121,2.0,-2.3246251761712813
122,2.0,-2.1068784261712814
123,0.0,-2.0589875095046146
124,0.7402105263157898,-1.9637759086274216
125,2.0,-1.7734288252940882
126,0.0,-1.720358480151129
127,-0.10675966317600727,-1.720358480151129
128,-0.8506901785309771,-1.9565308407951911
129,-1.11305,-2.251828227967186
130,-1.3436333333333332,-2.511236367356582
131,-0.18911981057043142,-2.7111696532420764
132,0.0,-2.912889763813508
133,-1.017533333333333,-3.162257617836185
134,0.0,-3.248630798622814
135,0.0,-3.3144319915781653
136,0.0,-3.3053905849711596
137,-0.6717682058273683,-3.3053905849711596
138,-0.7801494752285499,-3.3053905849711596
139,0.003368421052631579,-3.212736252826586
140,0.0,-3.1048070297582724
141,0.0,-3.035580976838579
142,0.0,-2.9525630034613237
143,0.0,-2.900434113417402
144,1.9999999999999996,-2.7183051967507352
145,0.0,-2.671042613417402
146,0.7402105263157888,-2.5341020958735427
147,2.0,-2.3156143458735428
148,2.0,-2.1386951792068762
149,0.0,-2.0484877230665255
150,0.0,-1.9945847041310658
151,-1.47785,-2.0149115951699503
152,-0.6028050673599492,-2.117373929946723
153,-1.474316666666666,-2.4001752699264802
154,-0.8591166666666665,-2.675636443560102
155,0.0,-2.8478778391761534
156,0.0,-3.0179688457519047
157,0.0,-3.14168257051643
158,0.0,-3.2761141722101805
159,0.0,-3.411700503070161
160,0.0,-3.4752594513832533
161,-0.88115,-3.492898674394577
162,-0.7774655993067191,-3.492898674394577
163,0.0,-3.376325087579553
164,0.0026947368421052637,-3.267006297128294
165,0.0,-3.176577247905105
166,0.0,-3.0478772805383745
167,0.0,-3.000806477618681
168,1.9999999999999998,-2.819521477618681
169,0.7408842105263158,-2.7245694206011373
170,0.0,-2.6380457539344704
171,0.0,-2.553918420601137
172,2.0,-2.3360015872678037
173,2.0,-2.1463738372678036
174,0.0,-2.0957623716551614
175,-0.8748333333333331,-2.1863868112612175
176,-0.8589,-2.456057844347387
177,-0.8645,-2.7665754148448265
178,0.0,-3.0292845787839897
179,-1.059933333333333,-3.387544256422091
180,0.0,-3.684388033536177
181,0.0,-3.9947214095047334
182,-0.1527245797782233,-4.265074032146472
183,0.0,-4.399274819265329
184,0.0,-4.41477906740664
185,-1.0503722570562095,-4.41477906740664
186,-1.211440496498902,-4.41477906740664
187,0.0,-4.302945056341942
188,0.0013473684210526318,-4.237809832157882
189,0.0,-4.122737112571522
190,0.0013473684210526318,-4.057601893580232
191,0.0,-4.008440251651718
192,0.0,-3.9207352955113675
193,2.0,-3.7434672955113673
194,0.7415578947368422,-3.6087423656868056
195,0.0,-3.561823199020139
196,2.0,-3.381383199020139
197,0.0,-3.2947262823534724
198,0.0,-3.236278391751567
199,2.0,-2.9654392029215435
200,-0.842683333333333,-3.0753463894059503
201,-0.07753600000000124,-3.3013537690315276
202,-0.7654833333333331,-3.6711370925661613
203,-0.7615500000000001,-4.082301773571689
204,-1.135583333333333,-4.50520907006899
205,-0.9587333333333334,-4.874118501871218
206,-0.813533333333333,-5.237621076310697
207,-0.7200333333333334,-5.473512222066216
208,0.0013473684210515396,-5.411321358645043
209,0.0,-5.354294674050525
210,0.004042105263157872,-5.236172984571071
211,0.0,-5.17311125561987
212,0.0,-5.094489767857502
213,0.0,-5.010862238702865
214,0.0,-4.899128824196172
215,0.0,-4.850941154261886
216,1.9999999999999998,-4.6727534042618855
217,0.0,-4.582276019150709
218,0.0,-4.490275843514142
219,2.0,-4.270788176847475
220,0.0,-4.220275593514142
221,0.7415578947368435,-4.12561341368958
222,2.0,-3.844005675836121
223,0.0,-3.8725246903880275
224,-0.7086666666666668,-4.183666335527685
225,-0.8418500000000001,-4.570260030741273
226,-0.7654833333333331,-4.996670482086424
227,-0.8936833333333332,-5.39591284446895
228,0.0,-5.749519626615859
229,-1.8619000000000516,-6.159577294645197
230,-1.002336666666624,-6.462303095276281
231,0.0,-6.634558735507195
232,0.0,-6.681739062787818
233,0.0,-6.6216411340098
234,0.0,-6.432581878284464
235,0.0,-6.369131713889469
236,0.0026947368421052632,-6.250430181073406
