Hour,Best_Action,Best_Bill
0,-0.0038419620980074953,0.017288355796962845
1,-0.14990135970254267,0.055282934082964225
2,-0.13476153019823456,0.1095842679534123
3,-0.12781222125096278,0.13571239023876638
4,0.03342634259781044,0.16353626917429073
5,-0.043114557495777084,0.1851889896037319
6,-0.31728340480255446,0.21679306829156586
7,-0.28328759383123675,0.2515063059058426
8,-0.149888833271075,0.2299914124015497
9,-0.02532090814833876,0.12413603385974445
10,-0.20485,-0.13274338682043338
11,0.01025573743216833,-0.4659920318803813
12,-0.17283710540163483,-0.6576304606891059
13,-0.20766666666666664,-0.8357990698343813
14,-0.0009636352001219373,-0.9208013745504722
15,0.022132161849282683,-0.9499438450341721
16,0.06677380644043329,-0.9867559463653091
17,-0.051456915772886386,-0.9984130515433745
18,-0.3744472535557201,-0.9744810890127296
19,-0.47212262436848396,-0.9667648929300143
20,-0.16675227942855725,-0.9456508744262039
21,-0.274298802542866,-0.9369689632581568
22,0.0,-0.9182608799248235
23,0.0,-0.9021647132581568
24,-0.2430166666666666,-0.9021647132581568
25,-0.24545,-0.9021647132581568
26,-0.2502,-0.9021647132581568
27,-0.3561514110477072,-0.8962563049762579
28,-0.43185,-0.8962563049762579
29,-0.38406666666666656,-0.8962563049762579
30,-0.29125201648028287,-0.8911691027141428
31,-0.19206851690778315,-0.8773014729798154
32,-0.26017595385659315,-0.9537155817274061
33,-0.4003123877624209,-1.168134536224958
34,0.0,-1.4210414319701057
35,0.0,-1.7411312710469793
36,0.0,-2.0752061674472233
37,0.0,-2.40512014582906
38,0.0,-2.7184400677210108
39,0.0,-2.986226043991184
40,0.0,-3.1940678267841083
41,0.0,-3.2825892330899245
42,0.0,-3.2394974830899246
43,0.0,-3.187457399756591
44,0.0,-3.143162066423258
45,0.0,-3.1144212330899244
46,0.0,-3.0919864830899244
47,0.0,-3.0755815664232578
48,-0.40261666666666657,-3.0755815664232578
49,-0.2533,-3.0755815664232578
50,-0.2270333333333333,-3.0755815664232578
51,-0.72915,-3.0755815664232578
52,-0.5494666666666665,-3.0755815664232578
53,-0.5475333333333332,-3.0755815664232578
54,-0.34447578947368374,-3.0655450760723806
55,0.0,-3.0278905760723807
56,0.0,-3.0823226170919544
57,0.0,-3.1831286647736223
58,0.0,-3.400164815914188
59,0.0,-3.715127787094886
60,0.0,-4.067559806474295
61,0.0,-4.422655226387224
62,0.0,-4.757146795614563
63,0.0,-5.051253655961179
64,0.0,-5.260181939416898
65,0.0,-5.328297213576977
66,0.0,-5.199063130243643
67,0.0,-5.132809713576977
68,0.0,-5.072765963576977
69,0.0,-5.03830079691031
70,0.0,-5.018532130243643
71,0.0,-4.998382130243643
72,-0.13786264742904397,-4.98585420232653
73,-0.12613641131160488,-4.974472902395118
74,-0.3001702942233846,-4.974343138186305
75,-0.25305419073920304,-4.94111757725102
76,-0.4308183665774421,-4.927166521078553
77,-0.09703413307622699,-4.895527823061841
78,-0.06522621176796117,-4.831795943493426
79,-0.3597354510986445,-4.771181823038447
80,-0.43142207994138204,-4.770907537590709
81,-0.2800166666666666,-4.777337206415897
82,-0.25910356282396896,-4.786885095468021
83,-0.2705666666666666,-4.810064443660442
84,-0.02269191334505702,-4.811973729881822
85,0.0,-4.843483438342502
86,0.0,-4.853401475675642
87,0.0,-4.865268281918963
88,0.0,-4.847294080410516
89,0.0,-4.769900285577699
90,0.0,-4.693294085577699
91,0.0,-4.655179168911032
92,0.0,-4.612787252244366
93,0.0,-4.593895002244365
94,0.0,-4.575045002244366
95,0.0,-4.556645668911032
96,-0.2545833333333333,-4.556645668911032
97,-0.05540844231238143,-4.543854217661337
98,-0.2752,-4.543854217661337
99,0.0914702384352763,-4.497232735496377
100,-0.2468094436555206,-4.469260599333986
101,-0.3132167435658201,-4.454270520999097
102,-0.4485454300167434,-4.4186567239501855
103,-0.2675010004360948,-4.34894985600775
104,-0.1339566659495845,-4.225615168431039
105,-0.5383962492602234,-4.246561979032301
106,-0.2396902085476178,-4.3080776688243025
107,-0.19902508091299864,-4.471471449440138
108,-0.15044557073422907,-4.582762986091053
109,0.0,-4.645016897376972
110,0.0,-4.9121170836633965
111,0.0,-5.1202598812780185
112,0.0,-5.136077075584505
113,0.0,-5.143343142598406
114,0.0,-5.035573942598406
115,0.0,-5.004141025931739
116,0.0,-4.972844609265072
117,0.0,-4.95249202593174
118,0.0,-4.935014609265073
119,0.0,-4.91780152593174
120,-0.12162260221997734,-4.908563245076039
121,-0.2637,-4.908563245076039
122,-0.254,-4.908563245076039
123,-0.4618,-4.908563245076039
124,-0.4782833333333332,-4.908563245076039
125,-0.4302333333333333,-4.908563245076039
126,-0.42622324249727955,-4.875961839171695
127,-0.631454198543238,-4.842988793379402
128,0.0,-4.861453077828444
129,0.0,-5.045513878220093
130,0.0,-5.066751366644421
131,0.0,-5.081858625193913
132,0.0,-5.1054098921948485
133,0.0,-5.205740039546847
134,0.0,-5.233122037898722
135,0.0,-5.228616026902398
